# Matter power spectrum P(k) at redshift z=0
# for k=1.04952e-05 to 1.70195 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069047448284e-01       2.048020923921e+02 
       6.101294788436e-01       2.024422486827e+02 
       6.133542129513e-01       2.001190790587e+02 
       6.165789471499e-01       1.978327159958e+02 
       6.198036814380e-01       1.955833583069e+02 
       6.230284158143e-01       1.933711032134e+02 
       6.262531502774e-01       1.911959172787e+02 
       6.294778848260e-01       1.890571687663e+02 
       6.327026194587e-01       1.869532155014e+02 
       6.359273541743e-01       1.848851383328e+02 
       6.391520889714e-01       1.828514475587e+02 
       6.423768238490e-01       1.808497778329e+02 
       6.456015588057e-01       1.788793071059e+02 
       6.488262938404e-01       1.769390444286e+02 
       6.520510289519e-01       1.750278665051e+02 
       6.552757641391e-01       1.731448163389e+02 
       6.585004994008e-01       1.712889932605e+02 
       6.617252347360e-01       1.694598219420e+02 
       6.649499701437e-01       1.676566664718e+02 
       6.681747056227e-01       1.658792127264e+02 
       6.713994411720e-01       1.641269848098e+02 
       6.746241767906e-01       1.623997309178e+02 
       6.778489124776e-01       1.606973763892e+02 
       6.810736482319e-01       1.590195898569e+02 
       6.842983840526e-01       1.573662166028e+02 
       6.875231199387e-01       1.557370456070e+02 
       6.907478558894e-01       1.541315855219e+02 
       6.939725919037e-01       1.525497340426e+02 
       6.971973279808e-01       1.509911678858e+02 
       7.004220641198e-01       1.494554108796e+02 
       7.036468003198e-01       1.479420151277e+02 
       7.068715365800e-01       1.464505658740e+02 
       7.100962728995e-01       1.449804520363e+02 
       7.133210092776e-01       1.435310317209e+02 
       7.165457457135e-01       1.421019796870e+02 
       7.197704822064e-01       1.406926868664e+02 
       7.229952187555e-01       1.393026930480e+02 
       7.262199553601e-01       1.379316397999e+02 
       7.294446920195e-01       1.365795466040e+02 
       7.326694287328e-01       1.352450749177e+02 
       7.358941654995e-01       1.339280574762e+02 
       7.391189023187e-01       1.326290144532e+02 
       7.423436391899e-01       1.313473188753e+02 
       7.455683761123e-01       1.300827667752e+02 
       7.487931130853e-01       1.288351463580e+02 
       7.520178501083e-01       1.276042169284e+02 
       7.552425871805e-01       1.263898350220e+02 
       7.584673243014e-01       1.251915735109e+02 
       8.292590943339e-01       1.024510832352e+02 
       9.319832191494e-01       7.858368003064e+01 
       1.095597756493e+00       5.415502387145e+01 
       1.353502548449e+00       3.301843563261e+01 
       1.701950744163e+00       1.913275778614e+01 
