# Matter power spectrum P(k) at redshift z=0
# for k=1.04914e-05 to 1.70191 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.101172584443e-01       2.030628008746e+02 
       6.133419423229e-01       2.007320883536e+02 
       6.165666262924e-01       1.984384599934e+02 
       6.197913103516e-01       1.961819167072e+02 
       6.230159944988e-01       1.939626673729e+02 
       6.262406787329e-01       1.917805043212e+02 
       6.294653630524e-01       1.896349856771e+02 
       6.326900474561e-01       1.875253435934e+02 
       6.359147319427e-01       1.854506444890e+02 
       6.391394165108e-01       1.834099232884e+02 
       6.423641011593e-01       1.814018057770e+02 
       6.455887858870e-01       1.794250551180e+02 
       6.488134706927e-01       1.774786924082e+02 
       6.520381555752e-01       1.755614741695e+02 
       6.552628405334e-01       1.736723936526e+02 
       6.584875255661e-01       1.718108119141e+02 
       6.617122106723e-01       1.699757091254e+02 
       6.649368958510e-01       1.681668271654e+02 
       6.681615811010e-01       1.663836679844e+02 
       6.713862664213e-01       1.646258760099e+02 
       6.746109518109e-01       1.628933014168e+02 
       6.778356372689e-01       1.611849041987e+02 
       6.810603227942e-01       1.595027744417e+02 
       6.842850083859e-01       1.578441266512e+02 
       6.875096940430e-01       1.562096819647e+02 
       6.907343797647e-01       1.545992588013e+02 
       6.939590655501e-01       1.530124354512e+02 
       6.971837513982e-01       1.514489237724e+02 
       7.004084373081e-01       1.499083871669e+02 
       7.036331232792e-01       1.483902129924e+02 
       7.068578093104e-01       1.468940101372e+02 
       7.100824954009e-01       1.454192302987e+02 
       7.133071815501e-01       1.439655367288e+02 
       7.165318677570e-01       1.425317125207e+02 
       7.197565540209e-01       1.411179975639e+02 
       7.229812403411e-01       1.397237203388e+02 
       7.262059267167e-01       1.383482471845e+02 
       7.294306131470e-01       1.369909347618e+02 
       7.326552996314e-01       1.356522800899e+02 
       7.358799861691e-01       1.343314830161e+02 
       7.391046727594e-01       1.330283678853e+02 
       7.423293594016e-01       1.317426627221e+02 
       7.455540460951e-01       1.304741506827e+02 
       7.487787328391e-01       1.292226118785e+02 
       7.520034196331e-01       1.279878434088e+02 
       7.552281064764e-01       1.267695191447e+02 
       7.584527933683e-01       1.255672233557e+02 
       8.292424287010e-01       1.027567632364e+02 
       9.319630011327e-01       7.881596145176e+01 
       1.095571370046e+00       5.431289547920e+01 
       1.353467715728e+00       3.311290782581e+01 
       1.701906620764e+00       1.918635130751e+01 
