# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   53       1.996306415473e-10       1.926562822707e-14      -6.879961583987e-15       0.000000000000e+00       4.575239438201e-11       5.207771854113e-12      -8.476149713024e-15 
   54       2.024316021362e-10       2.042836576375e-14      -3.746737825755e-14       0.000000000000e+00       4.389729308435e-11       5.019653447843e-12      -8.647021457768e-15 
   55       2.052603498858e-10       2.163033754316e-14      -6.991987887284e-14       0.000000000000e+00       4.213477826548e-11       4.840495092799e-12      -8.915383348088e-15 
   56       2.081184941118e-10       2.287155049774e-14      -1.042407194983e-13       0.000000000000e+00       4.046274894026e-11       4.670293328442e-12      -9.266381356890e-15 
   57       2.110072597805e-10       2.415203321810e-14      -1.404224226125e-13       0.000000000000e+00       3.888025881491e-11       4.509048897877e-12      -9.670313487546e-15 
   58       2.139266967042e-10       2.547177442173e-14      -1.784526611832e-13       0.000000000000e+00       3.738368884035e-11       4.356500128359e-12      -1.009241434873e-14 
   59       2.168755911926e-10       2.683072235323e-14      -2.183141170708e-13       0.000000000000e+00       3.596658220334e-11       4.212106414304e-12      -1.049262384598e-14 
   60       2.198513777055e-10       2.822878418473e-14      -2.599843394319e-13       0.000000000000e+00       3.461947931762e-11       4.075031700305e-12      -1.082535587327e-14 
   61       2.228513598714e-10       2.966574646320e-14      -3.034401536701e-13       0.000000000000e+00       3.333254164992e-11       3.944376638615e-12      -1.105004612539e-14 
   62       2.258768936807e-10       3.114101694292e-14      -3.486723650656e-13       0.000000000000e+00       3.210448471342e-11       3.819973321645e-12      -1.116608546232e-14 
   63       2.289299907533e-10       3.265382347670e-14      -3.956741192876e-13       0.000000000000e+00       3.093536649456e-11       3.701740437857e-12      -1.118535293754e-14 
   64       2.320120459515e-10       3.420328481201e-14      -4.444366458140e-13       0.000000000000e+00       2.982390054702e-11       3.589441882567e-12      -1.112223710904e-14 
   65       2.351237905778e-10       3.578840748626e-14      -4.949492607197e-13       0.000000000000e+00       2.876737947044e-11       3.482678131220e-12      -1.099374674426e-14 
   66       2.382652455717e-10       3.740808272192e-14      -5.471993694665e-13       0.000000000000e+00       2.776159838919e-11       3.380877612653e-12      -1.081962152500e-14 
   67       2.414356747070e-10       3.906108332180e-14      -6.011724696913e-13       0.000000000000e+00       2.680077843114e-11       3.283288082364e-12      -1.062244275232e-14 
   68       2.446342211887e-10       4.074618182515e-14      -6.568518765074e-13       0.000000000000e+00       2.587910851534e-11       3.189173054312e-12      -1.042323625394e-14 
   69       2.478620718491e-10       4.246253971772e-14      -7.142178275377e-13       0.000000000000e+00       2.499590453624e-11       3.098466598858e-12      -1.022699903829e-14 
   70       2.511206494109e-10       4.420939187070e-14      -7.732482007145e-13       0.000000000000e+00       2.415136290310e-11       3.011236336299e-12      -1.003442536009e-14 
   71       2.544109390896e-10       4.598593225416e-14      -8.339187714919e-13       0.000000000000e+00       2.334500022403e-11       2.927486796116e-12      -9.846150533759e-15 
   72       2.577334592685e-10       4.779131393363e-14      -8.962032085383e-13       0.000000000000e+00       2.257561817366e-11       2.847156034698e-12      -9.662746349397e-15 
   73       2.610882321746e-10       4.962464906655e-14      -9.600730694277e-13       0.000000000000e+00       2.184126836092e-11       2.770112253079e-12      -9.484716488748e-15 
   74       2.644747545538e-10       5.148500889877e-14      -1.025497796333e-12       0.000000000000e+00       2.113921719677e-11       2.696150414667e-12      -9.312491941191e-15 
   75       2.678919683464e-10       5.337142376114e-14      -1.092444711716e-12       0.000000000000e+00       2.046591076191e-11       2.624988862973e-12      -9.146426419712e-15 
   76       2.713388178701e-10       5.528283011386e-14      -1.160879064863e-12       0.000000000000e+00       1.981785616749e-11       2.556344654950e-12      -8.986925730647e-15 
   77       2.748161034923e-10       5.721790053923e-14      -1.230764190792e-12       0.000000000000e+00       1.919452884773e-11       2.490182897234e-12      -8.834873251738e-15 
   78       2.783249142773e-10       5.917518259688e-14      -1.302061372632e-12       0.000000000000e+00       1.859593406103e-11       2.426506943913e-12      -8.691274074286e-15 
   79       2.818660544492e-10       6.115314795389e-14      -1.374729790137e-12       0.000000000000e+00       1.802172135492e-11       2.365281975000e-12      -8.557126125050e-15 
   80       2.854400260938e-10       6.315019129544e-14      -1.448726516427e-12       0.000000000000e+00       1.747116822730e-11       2.306433228291e-12      -8.433418329059e-15 
   81       2.890470118613e-10       6.516462923553e-14      -1.524006514714e-12       0.000000000000e+00       1.694316378755e-11       2.249844231227e-12      -8.321128772420e-15 
   82       2.926868576679e-10       6.719469922762e-14      -1.600522635045e-12       0.000000000000e+00       1.643619241770e-11       2.195355032749e-12      -8.221222865123e-15 
   83       2.963590553991e-10       6.923855847535e-14      -1.678225611030e-12       0.000000000000e+00       1.594831743361e-11       2.142760435155e-12      -8.134651503857e-15 
   84       3.000630402511e-10       7.129435031290e-14      -1.757064701988e-12       0.000000000000e+00       1.547765129110e-11       2.091860352289e-12      -8.061950160880e-15 
   85       3.037991772862e-10       7.336041837627e-14      -1.836989748839e-12       0.000000000000e+00       1.502389155726e-11       2.042624349182e-12      -8.001963810960e-15 
   86       3.075679074734e-10       7.543512610491e-14      -1.917949454631e-12       0.000000000000e+00       1.458701079812e-11       1.995051264623e-12      -7.952906273121e-15 
   87       3.113694357574e-10       7.751679247283e-14      -1.999890776907e-12       0.000000000000e+00       1.416678463197e-11       1.949118631167e-12      -7.912732072097e-15 
   88       3.152037190490e-10       7.960369203323e-14      -2.082758935285e-12       0.000000000000e+00       1.376278356783e-11       1.904781783062e-12      -7.879127894012e-15 
   89       3.190704542150e-10       8.169405496309e-14      -2.166497419044e-12       0.000000000000e+00       1.337436484379e-11       1.861972964187e-12      -7.849504042067e-15 
   90       3.229690660692e-10       8.378606710782e-14      -2.251047994701e-12       0.000000000000e+00       1.300066426539e-11       1.820600435976e-12      -7.820985892219e-15 
   91       3.268986953623e-10       8.587787002589e-14      -2.336350713595e-12       0.000000000000e+00       1.264058804406e-11       1.780547585354e-12      -7.790405348871e-15 
   92       3.308581867723e-10       8.796756103347e-14      -2.422343919471e-12       0.000000000000e+00       1.229280463547e-11       1.741672032668e-12      -7.754292300549e-15 
   93       3.348464410029e-10       9.005322166938e-14      -2.508965004673e-12       0.000000000000e+00       1.195606039687e-11       1.703841472229e-12      -7.709664654883e-15 
   94       3.388635577385e-10       9.213300789033e-14      -2.596152792365e-12       0.000000000000e+00       1.163019859304e-11       1.667049297686e-12      -7.656552922150e-15 
   95       3.429098431852e-10       9.420507358671e-14      -2.683845528285e-12       0.000000000000e+00       1.131527927203e-11       1.631314798288e-12      -7.595841298442e-15 
   96       3.469854543615e-10       9.626754379983e-14      -2.771980181670e-12       0.000000000000e+00       1.101126543506e-11       1.596647593111e-12      -7.528505303424e-15 
   97       3.510903920870e-10       9.831851515671e-14      -2.860492463113e-12       0.000000000000e+00       1.071801931996e-11       1.563047243210e-12      -7.455614197983e-15 
   98       3.552244939707e-10       1.003560563048e-13      -2.949316842423e-12       0.000000000000e+00       1.043529868451e-11       1.530502863773e-12      -7.378333401877e-15 
   99       3.593874273998e-10       1.023782083467e-13      -3.038386566485e-12       0.000000000000e+00       1.016275308990e-11       1.498992736274e-12      -7.297926911391e-15 
  100       3.635786825273e-10       1.043829852751e-13      -3.127633677111e-12       0.000000000000e+00       9.899920184094e-12       1.468483920630e-12      -7.215759716982e-15 
  101       3.677975652612e-10       1.063683744071e-13      -3.216989028903e-12       0.000000000000e+00       9.646221985240e-12       1.438931867349e-12      -7.133300220932e-15 
  102       3.720431902525e-10       1.083323368195e-13      -3.306382307114e-12       0.000000000000e+00       9.400961165079e-12       1.410280029689e-12      -7.052122654999e-15 
  103       3.763144738837e-10       1.102728077831e-13      -3.395742045496e-12       0.000000000000e+00       9.163317332334e-12       1.382459475809e-12      -6.973909498066e-15 
  104       3.806103612113e-10       1.121877484821e-13      -3.484996223449e-12       0.000000000000e+00       8.932532875496e-12       1.355405122316e-12      -6.900094410759e-15 
  105       3.849305568098e-10       1.140753081916e-13      -3.574074110835e-12       0.000000000000e+00       8.708507087339e-12       1.329107767735e-12      -6.830730898906e-15 
  106       3.892748800419e-10       1.159336849202e-13      -3.662904706821e-12       0.000000000000e+00       8.491275742784e-12       1.303568397667e-12      -6.765474618735e-15 
  107       3.936430355337e-10       1.177610770683e-13      -3.751416206783e-12       0.000000000000e+00       8.280827092583e-12       1.278781988358e-12      -6.703927698451e-15 
  108       3.980346087338e-10       1.195556844267e-13      -3.839536026530e-12       0.000000000000e+00       8.077100229789e-12       1.254737301500e-12      -6.645637205518e-15 
  109       4.024490614727e-10       1.213157091744e-13      -3.927190826526e-12       0.000000000000e+00       7.879983456231e-12       1.231416679039e-12      -6.590093613946e-15 
  110       4.068857275222e-10       1.230393568776e-13      -4.014306536115e-12       0.000000000000e+00       7.689312648978e-12       1.208795837985e-12      -6.536729271585e-15 
  111       4.113438081547e-10       1.247248374871e-13      -4.100808377747e-12       0.000000000000e+00       7.504869626814e-12       1.186843665212e-12      -6.484916867405e-15 
  112       4.158223677025e-10       1.263703663377e-13      -4.186620891197e-12       0.000000000000e+00       7.326380516709e-12       1.165522012271e-12      -6.433967898788e-15 
  113       4.203203291171e-10       1.279741651455e-13      -4.271667957792e-12       0.000000000000e+00       7.153514120285e-12       1.144785490190e-12      -6.383131138816e-15 
  114       4.248364695284e-10       1.295344630069e-13      -4.355872824632e-12       0.000000000000e+00       6.985880280293e-12       1.124581264284e-12      -6.331591103555e-15 
  115       4.293694158047e-10       1.310494973966e-13      -4.439158128817e-12       0.000000000000e+00       6.823028247081e-12       1.104848848963e-12      -6.278466519345e-15 
  116       4.339178388171e-10       1.325175633085e-13      -4.521446875587e-12       0.000000000000e+00       6.664545433098e-12       1.085533668606e-12      -6.222996946700e-15 
  117       4.384810725261e-10       1.339371653223e-13      -4.602665455872e-12       0.000000000000e+00       6.510370790095e-12       1.066630049354e-12      -6.165131670063e-15 
  118       4.430585621761e-10       1.353068859861e-13      -4.682741042821e-12       0.000000000000e+00       6.360516642511e-12       1.048143093320e-12      -6.105009861006e-15 
  119       4.476496696695e-10       1.366253407365e-13      -4.761600703005e-12       0.000000000000e+00       6.214970970785e-12       1.030075297640e-12      -6.042778957516e-15 
  120       4.522536708833e-10       1.378911793229e-13      -4.839171429080e-12       0.000000000000e+00       6.073696665433e-12       1.012426471002e-12      -5.978594794915e-15 
  121       4.568697529850e-10       1.391030872312e-13      -4.915380172441e-12       0.000000000000e+00       5.936630781124e-12       9.951936501618e-13      -5.912621736774e-15 
  122       4.614970117489e-10       1.402597871077e-13      -4.990153875886e-12       0.000000000000e+00       5.803683790753e-12       9.783710164685e-13      -5.845032805833e-15 
  123       4.661344488724e-10       1.413600401834e-13      -5.063419506268e-12       0.000000000000e+00       5.674738839514e-12       9.619498123870e-13      -5.776009814920e-15 
  124       4.707809692924e-10       1.424026476979e-13      -5.135104087156e-12       0.000000000000e+00       5.549650998981e-12       9.459182580192e-13      -5.705743497869e-15 
  125       4.754353785011e-10       1.433864523231e-13      -5.205134731492e-12       0.000000000000e+00       5.428246521176e-12       9.302614676266e-13      -5.634433640436e-15 
  126       4.800963798627e-10       1.443103395875e-13      -5.273438674248e-12       0.000000000000e+00       5.310322092650e-12       9.149613661528e-13      -5.562289211220e-15 
  127       4.847625719293e-10       1.451732392999e-13      -5.339943305087e-12       0.000000000000e+00       5.195644088552e-12       8.999966057455e-13      -5.489528492576e-15 
  128       4.894324457575e-10       1.459741269736e-13      -5.404576201018e-12       0.000000000000e+00       5.083947826710e-12       8.853424822787e-13      -5.416379211542e-15 
  129       4.941045354550e-10       1.467120656192e-13      -5.467265856137e-12       0.000000000000e+00       4.974994419668e-12       8.709768796274e-13      -5.343052364993e-15 
  130       4.987778941956e-10       1.473863332809e-13      -5.527943891990e-12       0.000000000000e+00       4.868749966612e-12       8.568990170740e-13      -5.269660170568e-15 
  131       5.034516655951e-10       1.479963122473e-13      -5.586543152535e-12       0.000000000000e+00       4.765224700881e-12       8.431126103331e-13      -5.196289320372e-15 
  132       5.081249335895e-10       1.485414516327e-13      -5.642997066070e-12       0.000000000000e+00       4.664416823603e-12       8.296199882048e-13      -5.123026423146e-15 
  133       5.127967208483e-10       1.490212690898e-13      -5.697239682882e-12       0.000000000000e+00       4.566312169920e-12       8.164220522290e-13      -5.049957946946e-15 
  134       5.174659871866e-10       1.494353525226e-13      -5.749205712890e-12       0.000000000000e+00       4.470883875212e-12       8.035182363407e-13      -4.977170161830e-15 
  135       5.221316279781e-10       1.497833617993e-13      -5.798830563294e-12       0.000000000000e+00       4.378092041319e-12       7.909064665238e-13      -4.904749082542e-15 
