# Matter power spectrum P(k) at redshift z=0
# for k=1.04916e-05 to 1.70194 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069027284286e-01       2.024762475340e+02 
       6.101274575112e-01       2.001430773705e+02 
       6.133521866863e-01       1.978461374079e+02 
       6.165769159524e-01       1.955855927759e+02 
       6.198016453080e-01       1.933617602659e+02 
       6.230263747518e-01       1.911745678345e+02 
       6.262511042824e-01       1.890239575475e+02 
       6.294758338984e-01       1.869095155237e+02 
       6.327005635986e-01       1.848292787841e+02 
       6.359252933816e-01       1.827852631281e+02 
       6.391500232463e-01       1.807739824829e+02 
       6.423747531913e-01       1.787949344307e+02 
       6.455994832154e-01       1.768468088798e+02 
       6.488242133176e-01       1.749285672897e+02 
       6.520489434966e-01       1.730390562361e+02 
       6.552736737512e-01       1.711772949487e+02 
       6.584984040805e-01       1.693424904610e+02 
       6.617231344832e-01       1.675340067929e+02 
       6.649478649583e-01       1.657513188906e+02 
       6.681725955048e-01       1.639939355798e+02 
       6.713973261216e-01       1.622615827987e+02 
       6.746220568077e-01       1.605539524307e+02 
       6.778467875621e-01       1.588708560087e+02 
       6.810715183839e-01       1.572121190739e+02 
       6.842962492721e-01       1.555775633401e+02 
       6.875209802257e-01       1.539666756546e+02 
       6.907457112439e-01       1.523794528838e+02 
       6.939704423257e-01       1.508155500659e+02 
       6.971951734702e-01       1.492746414987e+02 
       7.004199046767e-01       1.477563229346e+02 
       7.036446359441e-01       1.462601400105e+02 
       7.068693672718e-01       1.447856872523e+02 
       7.100940986588e-01       1.433319660669e+02 
       7.133188301044e-01       1.418990980467e+02 
       7.165435616078e-01       1.404862561348e+02 
       7.197682931682e-01       1.390929648016e+02 
       7.229930247848e-01       1.377187142023e+02 
       7.262177564569e-01       1.363634295623e+02 
       7.294424881837e-01       1.350262756006e+02 
       7.326672199645e-01       1.337068957148e+02 
       7.358919517987e-01       1.324051787551e+02 
       7.391166836854e-01       1.311207485048e+02 
       7.423414156241e-01       1.298535834105e+02 
       7.455661476140e-01       1.286033578136e+02 
       7.487908796545e-01       1.273699307669e+02 
       7.520156117449e-01       1.261530138218e+02 
       7.552403438846e-01       1.249523531987e+02 
       7.584650760730e-01       1.237676805611e+02 
       8.292563245122e-01       1.012853711205e+02 
       9.319795103279e-01       7.768925910187e+01 
       1.095592347692e+00       5.353844419134e+01 
       1.353494971404e+00       3.264238569143e+01 
       1.701941087009e+00       1.891482810821e+01 
