# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   24       1.294297157426e-10       1.314399324072e-15       2.148925295561e-13       0.000000000000e+00       2.223897776373e-10       2.204875730587e-11      -1.308828756211e-14 
   25       1.314334161566e-10       1.518726554593e-15       2.239776766290e-13       0.000000000000e+00       2.064345977424e-10       2.061138915093e-11      -1.504922394745e-14 
   26       1.334736557539e-10       1.742711424357e-15       2.321494622594e-13       0.000000000000e+00       1.920418517843e-10       1.929733475921e-11      -1.481145353293e-14 
   27       1.355497765093e-10       1.988001453936e-15       2.393079772426e-13       0.000000000000e+00       1.790381890679e-10       1.809652721167e-11      -1.297383390823e-14 
   28       1.376569873723e-10       2.256584212641e-15       2.454039781250e-13       0.000000000000e+00       1.671987490671e-10       1.700160805632e-11      -1.050354730893e-14 
   29       1.398038690447e-10       2.549896390648e-15       2.504714258876e-13       0.000000000000e+00       1.564627084725e-10       1.600954621207e-11      -8.030871442744e-15 
   30       1.419912936277e-10       2.869224432308e-15       2.546002824922e-13       0.000000000000e+00       1.467144226159e-10       1.510867908237e-11      -6.193887843002e-15 
   31       1.442096440538e-10       3.215799728489e-15       2.578875350703e-13       0.000000000000e+00       1.377545829419e-10       1.427893425983e-11      -5.585993657520e-15 
   32       1.464623006596e-10       3.590549371977e-15       2.603007287911e-13       0.000000000000e+00       1.295366704609e-10       1.351328464200e-11      -6.054953318999e-15 
   33       1.487482930851e-10       3.994239148443e-15       2.617632146834e-13       0.000000000000e+00       1.220023339042e-10       1.280266765332e-11      -7.129408421678e-15 
   34       1.510595274144e-10       4.427596061744e-15       2.621817871061e-13       0.000000000000e+00       1.150458458423e-10       1.213456965460e-11      -8.275066559876e-15 
   35       1.533971195882e-10       4.891542659385e-15       2.614237666673e-13       0.000000000000e+00       1.086314357937e-10       1.151024770015e-11      -9.196798173381e-15 
   36       1.557590165636e-10       5.387037548926e-15       2.593293910004e-13       0.000000000000e+00       1.027074798133e-10       1.093276440168e-11      -9.633304359752e-15 
   37       1.581391161838e-10       5.914981917986e-15       2.557501265718e-13       0.000000000000e+00       9.719669010198e-11       1.040228443233e-11      -9.367877505003e-15 
   38       1.605421419355e-10       6.476119066765e-15       2.506650525357e-13       0.000000000000e+00       9.208474693665e-11       9.916617606787e-12      -8.548919424713e-15 
   39       1.629725463556e-10       7.071094715693e-15       2.441033464205e-13       0.000000000000e+00       8.735536743910e-11       9.470318340452e-12      -7.478878182335e-15 
   40       1.654298368261e-10       7.700477555406e-15       2.361147183905e-13       0.000000000000e+00       8.296334858141e-11       9.054142097940e-12      -6.534638275239e-15 
   41       1.679107332444e-10       8.364801878101e-15       2.267485042229e-13       0.000000000000e+00       7.885029895866e-11       8.657917136651e-12      -6.068989248489e-15 
   42       1.704177869965e-10       9.064724079803e-15       2.159797776478e-13       0.000000000000e+00       7.500405647288e-11       8.281031094176e-12      -6.064877814718e-15 
   43       1.729526566914e-10       9.800908760711e-15       2.037612723944e-13       0.000000000000e+00       7.141436789843e-11       7.924835096722e-12      -6.376709053538e-15 
   44       1.755133021201e-10       1.057398387847e-14       1.900431760377e-13       0.000000000000e+00       6.805506019520e-11       7.589665615383e-12      -6.821732069465e-15 
   45       1.780959718367e-10       1.138453280339e-14       1.747768879164e-13       0.000000000000e+00       6.489337851819e-11       7.275055676893e-12      -7.220430964060e-15 
   46       1.807027138869e-10       1.223307163701e-14       1.579283033817e-13       0.000000000000e+00       6.192431514942e-11       6.980660424984e-12      -7.537503984284e-15 
   47       1.833355045712e-10       1.312006223594e-14       1.394680168177e-13       0.000000000000e+00       5.914438823356e-11       6.705451890485e-12      -7.779128824692e-15 
   48       1.859938841125e-10       1.404591587860e-14       1.193675733740e-13       0.000000000000e+00       5.654128841673e-11       6.447367335963e-12      -7.954096057917e-15 
   49       1.886747354314e-10       1.501099121395e-14       9.759941713271e-14       0.000000000000e+00       5.409322253722e-11       6.203234784826e-12      -8.073973088014e-15 
   50       1.913742667086e-10       1.601556861939e-14       7.413549578367e-14       0.000000000000e+00       5.177547184211e-11       5.969695047673e-12      -8.153924510759e-15 
   51       1.940951067318e-10       1.705976982819e-14       4.894274839564e-14       0.000000000000e+00       4.958368790425e-11       5.746435622300e-12      -8.215055338122e-15 
   52       1.968407531001e-10       1.814361293998e-14       2.198630325569e-14       0.000000000000e+00       4.751578564774e-11       5.533705871774e-12      -8.282987218989e-15 
   53       1.996134220379e-10       1.926703101824e-14      -6.769398012013e-15       0.000000000000e+00       4.556497220653e-11       5.331370325338e-12      -8.387447843348e-15 
   54       2.024139308779e-10       2.042986892881e-14      -3.736071550195e-14       0.000000000000e+00       4.371943012220e-11       5.138881101500e-12      -8.562465785371e-15 
   55       2.052423254434e-10       2.163194603451e-14      -6.981828315286e-14       0.000000000000e+00       4.196591927571e-11       4.955524810798e-12      -8.835592619554e-15 
   56       2.081002139285e-10       2.287326976018e-14      -1.041452625241e-13       0.000000000000e+00       4.030235628222e-11       4.781298266565e-12      -9.191987516963e-15 
   57       2.109888069639e-10       2.415386954417e-14      -1.403338883198e-13       0.000000000000e+00       3.872780518408e-11       4.616202016386e-12      -9.601751774617e-15 
   58       2.139081369453e-10       2.547373504783e-14      -1.783714973774e-13       0.000000000000e+00       3.723867195759e-11       4.459968406973e-12      -1.002989223561e-14 
   59       2.168569695389e-10       2.683281555982e-14      -2.182403849086e-13       0.000000000000e+00       3.582854038875e-11       4.312044701267e-12      -1.043608862332e-14 
   60       2.198327151865e-10       2.823101940046e-14      -2.599176607392e-13       0.000000000000e+00       3.448800794900e-11       4.171576195530e-12      -1.077446087571e-14 
   61       2.228326561569e-10       2.966813413835e-14      -3.033797514817e-13       0.000000000000e+00       3.320729492432e-11       4.037644283238e-12      -1.100418395269e-14 
   62       2.258581497529e-10       3.114356766102e-14      -3.486174131777e-13       0.000000000000e+00       3.198512746160e-11       3.910081283830e-12      -1.112464282896e-14 
   63       2.289112158175e-10       3.265654766331e-14      -3.956238486356e-13       0.000000000000e+00       3.082156625017e-11       3.788809384365e-12      -1.114779145850e-14 
   64       2.319932586111e-10       3.420619265981e-14      -4.443903624316e-13       0.000000000000e+00       2.971533459043e-11       3.673593212468e-12      -1.108811091842e-14 
   65       2.351050200586e-10       3.579150887664e-14      -4.949063645616e-13       0.000000000000e+00       2.866374226287e-11       3.564031042693e-12      -1.096272092528e-14 
   66       2.382465329954e-10       3.741138714318e-14      -5.471593740932e-13       0.000000000000e+00       2.766260939707e-11       3.459546002889e-12      -1.079149135144e-14 
   67       2.414170744138e-10       3.906459978390e-14      -6.011350228186e-13       0.000000000000e+00       2.670619034059e-11       3.359377280576e-12      -1.059715374144e-14 
   68       2.446157983161e-10       4.074991894870e-14      -6.568167639073e-13       0.000000000000e+00       2.578870722846e-11       3.262779192571e-12      -1.040086516032e-14 
   69       2.478438876884e-10       4.246650639436e-14      -7.141849211514e-13       0.000000000000e+00       2.490948170623e-11       3.169684890176e-12      -1.020760666640e-14 
   70       2.511027565864e-10       4.421359746219e-14      -7.732174527485e-13       0.000000000000e+00       2.406871104162e-11       3.080161958781e-12      -1.001801292360e-14 
   71       2.543933802644e-10       4.599038662522e-14      -8.338902254321e-13       0.000000000000e+00       2.326591609177e-11       2.994213038600e-12      -9.832653382763e-15 
   72       2.577162658028e-10       4.779602748577e-14      -8.961770105792e-13       0.000000000000e+00       2.249990634097e-11       2.911772347234e-12      -9.652027489341e-15 
   73       2.610714227357e-10       4.962963277307e-14      -9.600494803176e-13       0.000000000000e+00       2.176874493849e-11       2.832702202237e-12      -9.476559891124e-15 
   74       2.644583336786e-10       5.149027434091e-14      -1.025477203634e-12       0.000000000000e+00       2.106971373638e-11       2.756789543678e-12      -9.306595645952e-15 
   75       2.678759249558e-10       5.337698316521e-14      -1.092427642480e-12       0.000000000000e+00       2.039927832721e-11       2.683742456704e-12      -9.142395429428e-15 
   76       2.713231276153e-10       5.528869618732e-14      -1.160866167939e-12       0.000000000000e+00       1.975396491037e-11       2.613268232596e-12      -8.984290269318e-15 
   77       2.748007435101e-10       5.722408565827e-14      -1.230756120728e-12       0.000000000000e+00       1.913325277912e-11       2.545331672791e-12      -8.833188917856e-15 
   78       2.783098677228e-10       5.918169852569e-14      -1.302058754708e-12       0.000000000000e+00       1.853714822382e-11       2.479937788884e-12      -8.690154724470e-15 
   79       2.818513113806e-10       6.116000575270e-14      -1.374733214379e-12       0.000000000000e+00       1.796530349506e-11       2.417052666617e-12      -8.556252820615e-15 
   80       2.854255843890e-10       6.315740122555e-14      -1.448736531399e-12       0.000000000000e+00       1.741700053928e-11       2.356601660452e-12      -8.432548598716e-15 
   81       2.890328781657e-10       6.517220066126e-14      -1.524023621104e-12       0.000000000000e+00       1.689113473433e-11       2.298467588147e-12      -8.320106191105e-15 
   82       2.926730483750e-10       6.720264051527e-14      -1.600547279025e-12       0.000000000000e+00       1.638619862503e-11       2.242488925339e-12      -8.219986948959e-15 
   83       2.963455976613e-10       6.924687688905e-14      -1.678258177409e-12       0.000000000000e+00       1.590026565874e-11       2.188458000111e-12      -8.133247921241e-15 
   84       3.000499704547e-10       7.130305220921e-14      -1.757105519696e-12       0.000000000000e+00       1.543145812968e-11       2.136172067079e-12      -8.060517292400e-15 
   85       3.037865313622e-10       7.336951035815e-14      -1.837039136243e-12       0.000000000000e+00       1.497947577099e-11       2.085600212746e-12      -8.000643158317e-15 
   86       3.075557180704e-10       7.544461537051e-14      -1.918007731262e-12       0.000000000000e+00       1.454429192902e-11       2.036740938012e-12      -7.951816915737e-15 
   87       3.113577318516e-10       7.752668687872e-14      -1.999958263214e-12       0.000000000000e+00       1.412568387882e-11       1.989570835618e-12      -7.911967883184e-15 
   88       3.151925255429e-10       7.961400015961e-14      -2.082835952383e-12       0.000000000000e+00       1.372322469766e-11       1.944043673446e-12      -7.878754669961e-15 
   89       3.190597915245e-10       8.170478618109e-14      -2.166584288457e-12       0.000000000000e+00       1.333627513856e-11       1.900089477836e-12      -7.849556545154e-15 
   90       3.229589496991e-10       8.379723164880e-14      -2.251145038104e-12       0.000000000000e+00       1.296397550382e-11       1.857613616884e-12      -7.821464806635e-15 
   91       3.268891354702e-10       8.588947905277e-14      -2.336458252546e-12       0.000000000000e+00       1.260523751855e-11       1.816495883759e-12      -7.791274150060e-15 
   92       3.308491877219e-10       8.797962671407e-14      -2.422462275139e-12       0.000000000000e+00       1.225873620423e-11       1.776589580003e-12      -7.755474037875e-15 
   93       3.348380023665e-10       9.006575702737e-14      -2.509094500565e-12       0.000000000000e+00       1.192322409471e-11       1.737758388640e-12      -7.711047972536e-15 
   94       3.388556799276e-10       9.214602594612e-14      -2.596293766569e-12       0.000000000000e+00       1.159854559404e-11       1.699995328338e-12      -7.658027572448e-15 
   95       3.429025291313e-10       9.421858710480e-14      -2.683998337621e-12       0.000000000000e+00       1.128476086300e-11       1.663320078336e-12      -7.597308458773e-15 
   96       3.469787098057e-10       9.628156525016e-14      -2.772145203007e-12       0.000000000000e+00       1.098183341779e-11       1.627742390116e-12      -7.529879004247e-15 
   97       3.510842258779e-10       9.833305667488e-14      -2.860670094724e-12       0.000000000000e+00       1.068962642834e-11       1.593261689450e-12      -7.456822792154e-15 
   98       3.552189183715e-10       1.003711296513e-13      -2.949507505373e-12       0.000000000000e+00       1.040789901660e-11       1.559866678439e-12      -7.379321075295e-15 
   99       3.593824584027e-10       1.023938248650e-13      -3.038590706053e-12       0.000000000000e+00       1.013630255474e-11       1.527534937554e-12      -7.298655234957e-15 
  100       3.635743401782e-10       1.043991558487e-13      -3.127851764258e-12       0.000000000000e+00       9.874376963524e-12       1.496232527681e-12      -7.216209239888e-15 
  101       3.677938739918e-10       1.063851094158e-13      -3.217221561766e-12       0.000000000000e+00       9.621547010505e-12       1.465913592160e-12      -7.133472105266e-15 
  102       3.720401792210e-10       1.083496460942e-13      -3.306629812538e-12       0.000000000000e+00       9.377118608345e-12       1.436519958830e-12      -7.052040351665e-15 
  103       3.763121773248e-10       1.102907005597e-13      -3.396005080612e-12       0.000000000000e+00       9.140275113075e-12       1.407980742069e-12      -6.973620464034e-15 
  104       3.806088174210e-10       1.122062334262e-13      -3.485275368715e-12       0.000000000000e+00       8.910262376824e-12       1.380229030853e-12      -6.899666514759e-15 
  105       3.849298028075e-10       1.140943936475e-13      -3.574369936120e-12       0.000000000000e+00       8.686980348599e-12       1.353255377481e-12      -6.830231986340e-15 
  106       3.892749499851e-10       1.159533789641e-13      -3.663217760862e-12       0.000000000000e+00       8.470464861108e-12       1.327060826123e-12      -6.764966708870e-15 
  107       3.936439604465e-10       1.177813874924e-13      -3.751747014818e-12       0.000000000000e+00       8.260704404888e-12       1.301640264375e-12      -6.703466314040e-15 
  108       3.980364162299e-10       1.195766187222e-13      -3.839885087873e-12       0.000000000000e+00       8.057638500801e-12       1.276982213058e-12      -6.645270684916e-15 
  109       4.024517754709e-10       1.213372745157e-13      -3.927558612085e-12       0.000000000000e+00       7.861156072537e-12       1.253068616018e-12      -6.589862405728e-15 
  110       4.068893679563e-10       1.230615601044e-13      -4.014693485853e-12       0.000000000000e+00       7.671093819114e-12       1.229874629925e-12      -6.536665211654e-15 
  111       4.113483906762e-10       1.247476850882e-13      -4.101214898080e-12       0.000000000000e+00       7.487234587374e-12       1.207368414074e-12      -6.485042438605e-15 
  112       4.158279033771e-10       1.263938644327e-13      -4.187047352344e-12       0.000000000000e+00       7.309305744491e-12       1.185510920189e-12      -6.434295473008e-15 
  113       4.203268241147e-10       1.279983194677e-13      -4.272114691058e-12       0.000000000000e+00       7.136977550463e-12       1.164255682217e-12      -6.383662201595e-15 
  114       4.248439248070e-10       1.295592788850e-13      -4.356340119638e-12       0.000000000000e+00       6.969861530617e-12       1.143548606134e-12      -6.332315461186e-15 
  115       4.293778267866e-10       1.310749797366e-13      -4.439646230671e-12       0.000000000000e+00       6.807508848107e-12       1.123327759743e-12      -6.279361488472e-15 
  116       4.339271962748e-10       1.325437165829e-13      -4.521955993417e-12       0.000000000000e+00       6.649508669357e-12       1.103537250140e-12      -6.224029238584e-15 
  117       4.384913672733e-10       1.339639935840e-13      -4.603195807142e-12       0.000000000000e+00       6.495800307524e-12       1.084171219640e-12      -6.166267767959e-15 
  118       4.430697864056e-10       1.353343928603e-13      -4.683292866118e-12       0.000000000000e+00       6.346396150243e-12       1.065234829100e-12      -6.106218908970e-15 
  119       4.476618171222e-10       1.366535294047e-13      -4.762174259853e-12       0.000000000000e+00       6.201284327121e-12       1.046730564169e-12      -6.044033035846e-15 
  120       4.522667370206e-10       1.379200525065e-13      -4.839767005788e-12       0.000000000000e+00       6.060427966350e-12       1.028658149649e-12      -5.979869202064e-15 
  121       4.568837351666e-10       1.391326471754e-13      -4.915998081997e-12       0.000000000000e+00       5.923764451321e-12       1.011014463848e-12      -5.913895277747e-15 
  122       4.615119094139e-10       1.402900355652e-13      -4.990794459893e-12       0.000000000000e+00       5.791204677226e-12       9.937934529482e-13      -5.846288087059e-15 
  123       4.661502637250e-10       1.413909783972e-13      -5.064083136924e-12       0.000000000000e+00       5.662632307679e-12       9.769860453607e-13      -5.777233545600e-15 
  124       4.707977054919e-10       1.424342763845e-13      -5.135791169278e-12       0.000000000000e+00       5.537903031321e-12       9.605800660866e-13      -5.706926797802e-15 
  125       4.754530428560e-10       1.434187716555e-13      -5.205845704582e-12       0.000000000000e+00       5.416843818432e-12       9.445601510768e-13      -5.635572354328e-15 
  126       4.801149820290e-10       1.443433491777e-13      -5.274174014603e-12       0.000000000000e+00       5.299252177543e-12       9.289076615921e-13      -5.563384229461e-15 
  127       4.847821246133e-10       1.452069381816e-13      -5.340703527950e-12       0.000000000000e+00       5.184895412047e-12       9.136005985622e-13      -5.490586078508e-15 
  128       4.894529649225e-10       1.460085135843e-13      -5.405361862777e-12       0.000000000000e+00       5.073509876810e-12       8.986135169465e-13      -5.417411335189e-15 
  129       4.941260398248e-10       1.467471377631e-13      -5.468077545455e-12       0.000000000000e+00       4.964857623168e-12       8.839236289917e-13      -5.344075751398e-15 
  130       4.988004025510e-10       1.474220880323e-13      -5.528782186284e-12       0.000000000000e+00       4.858904938637e-12       8.695300529041e-13      -5.270691318723e-15 
  131       5.034751960419e-10       1.480327459064e-13      -5.587408605369e-12       0.000000000000e+00       4.755662079554e-12       8.554365237680e-13      -5.197343119705e-15 
  132       5.081495035122e-10       1.485785596996e-13      -5.643890205283e-12       0.000000000000e+00       4.655127308900e-12       8.416453529817e-13      -5.124116019524e-15 
  133       5.128223468625e-10       1.490590462387e-13      -5.698161008675e-12       0.000000000000e+00       4.557286563564e-12       8.281573869029e-13      -5.051094605918e-15 
  134       5.174926850906e-10       1.494737925751e-13      -5.750155695878e-12       0.000000000000e+00       4.462113121602e-12       8.149719654941e-13      -4.978363129099e-15 
  135       5.221594127042e-10       1.498224576977e-13      -5.799809642522e-12       0.000000000000e+00       4.369567269499e-12       8.020868809678e-13      -4.906005441671e-15 
  136       5.268213581318e-10       1.501047742453e-13      -5.847058957140e-12       0.000000000000e+00       4.279595969433e-12       7.894983364316e-13      -4.834104938546e-15 
  137       5.314772821356e-10       1.503205502190e-13      -5.891840518784e-12       0.000000000000e+00       4.192132526534e-12       7.772009045338e-13      -4.762744496862e-15 
  138       5.361258762225e-10       1.504696706949e-13      -5.934092014626e-12       0.000000000000e+00       4.107096256143e-12       7.651874861087e-13      -4.692006415902e-15 
  139       5.407657610566e-10       1.505520995362e-13      -5.973751977576e-12       0.000000000000e+00       4.024392151078e-12       7.534492688215e-13      -4.621972357007e-15 
  140       5.453954848707e-10       1.505678811064e-13      -6.010759823885e-12       0.000000000000e+00       3.943910548893e-12       7.419756858139e-13      -4.552723283494e-15 
  141       5.500135218783e-10       1.505171419811e-13      -6.045055890762e-12       0.000000000000e+00       3.865526799140e-12       7.307543743496e-13      -4.484339400578e-15 
  142       5.546182706856e-10       1.504000926611e-13      -6.076581473975e-12       0.000000000000e+00       3.789100930630e-12       7.197711344591e-13      -4.416900095284e-15 
  143       5.592080527032e-10       1.502170292842e-13      -6.105278865469e-12       0.000000000000e+00       3.714477318694e-12       7.090098875851e-13      -4.350483876364e-15 
  144       5.637812481530e-10       1.499683475045e-13      -6.131091944176e-12       0.000000000000e+00       3.641517303292e-12       6.984561238347e-13      -4.285149099161e-15 
  145       5.683367225542e-10       1.496545820530e-13      -6.153967934710e-12       0.000000000000e+00       3.570201370027e-12       6.881077140654e-13      -4.220874125340e-15 
  146       5.728734394596e-10       1.492763743504e-13      -6.173855894356e-12       0.000000000000e+00       3.500536457189e-12       6.779650900748e-13      -4.157611122029e-15 
  147       5.773903258464e-10       1.488344624580e-13      -6.190706215868e-12       0.000000000000e+00       3.432523767369e-12       6.680278305919e-13      -4.095304578130e-15 
  148       5.818862713183e-10       1.483296828601e-13      -6.204470668251e-12       0.000000000000e+00       3.366158624097e-12       6.582946399722e-13      -4.033891133802e-15 
  149       5.863601273086e-10       1.477629722466e-13      -6.215102437557e-12       0.000000000000e+00       3.301430328475e-12       6.487633268917e-13      -3.973299409954e-15 
  150       5.908107062826e-10       1.471353692951e-13      -6.222556167667e-12       0.000000000000e+00       3.238322015809e-12       6.394307830428e-13      -3.913449837722e-15 
  151       5.952367809402e-10       1.464480164536e-13      -6.226788001084e-12       0.000000000000e+00       3.176810512248e-12       6.302929618279e-13      -3.854254487963e-15 
  152       5.996370834188e-10       1.457021617229e-13      -6.227755619724e-12       0.000000000000e+00       3.116866191412e-12       6.213448570550e-13      -3.795616900733e-15 
  153       6.040103044956e-10       1.448991604388e-13      -6.225418285701e-12       0.000000000000e+00       3.058452831031e-12       6.125804816320e-13      -3.737431914781e-15 
  154       6.083550927907e-10       1.440404770550e-13      -6.219736882117e-12       0.000000000000e+00       3.001527469575e-12       6.039928462617e-13      -3.679585497028e-15 
  155       6.126700539695e-10       1.431276869248e-13      -6.210673953853e-12       0.000000000000e+00       2.946040262892e-12       5.955739381363e-13      -3.621954572056e-15 
  156       6.169537499452e-10       1.421624780844e-13      -6.198193748357e-12       0.000000000000e+00       2.891934340840e-12       5.873146996323e-13      -3.564406851591e-15 
  157       6.212046980817e-10       1.411466530345e-13      -6.182262256432e-12       0.000000000000e+00       2.839145663919e-12       5.792050070055e-13      -3.506800663995e-15 
  158       6.254213703963e-10       1.400821305234e-13      -6.162847253028e-12       0.000000000000e+00       2.787602879910e-12       5.712336490852e-13      -3.448984783744e-15 
  159       6.296021927620e-10       1.389709473289e-13      -6.139918338027e-12       0.000000000000e+00       2.737227180504e-12       5.633883059695e-13      -3.390798260919e-15 
  160       6.337455441106e-10       1.378152600411e-13      -6.113446977036e-12       0.000000000000e+00       2.687932157941e-12       5.556555277195e-13      -3.332070250690e-15 
  161       6.378498666999e-10       1.366172973155e-13      -6.083406387632e-12       0.000000000000e+00       2.639641504111e-12       5.480237708670e-13      -3.272661632406e-15 
  162       6.419140095487e-10       1.353792081468e-13      -6.049771101164e-12       0.000000000000e+00       2.592344167785e-12       5.404928544265e-13      -3.212594360901e-15 
  163       6.459369139904e-10       1.341032035214e-13      -6.012517439980e-12       0.000000000000e+00       2.546043823799e-12       5.330653032789e-13      -3.151933281442e-15 
  164       6.499175050553e-10       1.327916062824e-13      -5.971623708232e-12       0.000000000000e+00       2.500741408494e-12       5.257433583891e-13      -3.090745390517e-15 
  165       6.538546911846e-10       1.314468526837e-13      -5.927070231962e-12       0.000000000000e+00       2.456435058441e-12       5.185289695697e-13      -3.029099857591e-15 
  166       6.577473639440e-10       1.300714939448e-13      -5.878839399179e-12       0.000000000000e+00       2.413120049169e-12       5.114237882441e-13      -2.967068046857e-15 
  167       6.615943977371e-10       1.286681978053e-13      -5.826915699933e-12       0.000000000000e+00       2.370788733884e-12       5.044291602103e-13      -2.904723538993e-15 
  168       6.653946495192e-10       1.272397500792e-13      -5.771285766397e-12       0.000000000000e+00       2.329430482199e-12       4.975461184037e-13      -2.842142152918e-15 
  169       6.691469585110e-10       1.257890562100e-13      -5.711938412944e-12       0.000000000000e+00       2.289031618858e-12       4.907753756609e-13      -2.779401967542e-15 
  170       6.728501459121e-10       1.243191428248e-13      -5.648864676224e-12       0.000000000000e+00       2.249575362459e-12       4.841173174830e-13      -2.716583343524e-15 
  171       6.765030146151e-10       1.228331592889e-13      -5.582057855243e-12       0.000000000000e+00       2.211041764181e-12       4.775719947987e-13      -2.653768945026e-15 
  172       6.801043489184e-10       1.213343792605e-13      -5.511513551442e-12       0.000000000000e+00       2.173407646509e-12       4.711391167280e-13      -2.591043761465e-15 
  173       6.836529142407e-10       1.198262022452e-13      -5.437229708773e-12       0.000000000000e+00       2.136646541957e-12       4.648180433453e-13      -2.528495129273e-15 
  174       6.871474568341e-10       1.183121551504e-13      -5.359206653778e-12       0.000000000000e+00       2.100728631795e-12       4.586077784429e-13      -2.466212753645e-15 
  175       6.905867034981e-10       1.167958938402e-13      -5.277447135667e-12       0.000000000000e+00       2.065620684776e-12       4.525069622943e-13      -2.404288730296e-15 
  176       6.939693612931e-10       1.152812046894e-13      -5.191956366398e-12       0.000000000000e+00       2.031285995854e-12       4.465138644176e-13      -2.342817567219e-15 
  177       6.972941172538e-10       1.137720061386e-13      -5.102742060751e-12       0.000000000000e+00       1.997684324918e-12       4.406263763390e-13      -2.281896206435e-15 
  178       7.005596381033e-10       1.122723502487e-13      -5.009814476409e-12       0.000000000000e+00       1.964771835509e-12       4.348420043559e-13      -2.221624045747e-15 
