# Matter power spectrum P(k) at redshift z=0
# for k=1.04924e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.101711166482e-01       2.007825184231e+02 
       6.133960393018e-01       1.984785693496e+02 
       6.166209620464e-01       1.962113375483e+02 
       6.198458848805e-01       1.939807817504e+02 
       6.230708078027e-01       1.917870108496e+02 
       6.262957308118e-01       1.896299091948e+02 
       6.295206539063e-01       1.875090046427e+02 
       6.327455770849e-01       1.854234555433e+02 
       6.359705003463e-01       1.833727471907e+02 
       6.391954236894e-01       1.813553548776e+02 
       6.424203471128e-01       1.793702758759e+02 
       6.456452706154e-01       1.774158006108e+02 
       6.488701941960e-01       1.754916899278e+02 
       6.520951178534e-01       1.735963388043e+02 
       6.553200415864e-01       1.717293174092e+02 
       6.585449653940e-01       1.698890544088e+02 
       6.617698892751e-01       1.680750283152e+02 
       6.649948132286e-01       1.662868080224e+02 
       6.682197372535e-01       1.645240899194e+02 
       6.714446613486e-01       1.627864275911e+02 
       6.746695855131e-01       1.610735815834e+02 
       6.778945097458e-01       1.593853857277e+02 
       6.811194340460e-01       1.577215334873e+02 
       6.843443584125e-01       1.560819014775e+02 
       6.875692828444e-01       1.544661193684e+02 
       6.907942073409e-01       1.528740640037e+02 
       6.940191319010e-01       1.513053394650e+02 
       6.972440565239e-01       1.497597390140e+02 
       7.004689812087e-01       1.482367000820e+02 
       7.036939059544e-01       1.467358583496e+02 
       7.069188307604e-01       1.452567641032e+02 
       7.101437556257e-01       1.437987862515e+02 
       7.133686805496e-01       1.423614244827e+02 
       7.165936055313e-01       1.409442162036e+02 
       7.198185305699e-01       1.395466073521e+02 
       7.230434556648e-01       1.381681365250e+02 
       7.262683808151e-01       1.368083999574e+02 
       7.294933060202e-01       1.354669745030e+02 
       7.327182312793e-01       1.341435231422e+02 
       7.359431565917e-01       1.328379649192e+02 
       7.391680819567e-01       1.315496038343e+02 
       7.423930073736e-01       1.302785141647e+02 
       7.456179328417e-01       1.290244282391e+02 
       7.488428583604e-01       1.277871270505e+02 
       7.520677839291e-01       1.265663576507e+02 
       7.552927095470e-01       1.253618123077e+02 
       7.585176352136e-01       1.241735119218e+02 
       8.293158100130e-01       1.016200385089e+02 
       9.320502270327e-01       7.794825701193e+01 
       1.095682277654e+00       5.371877673750e+01 
       1.353611871844e+00       3.275424906123e+01 
       1.702088921517e+00       1.898090907166e+01 
