# Matter power spectrum P(k) at redshift z=0
# for k=1.04924e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069461940871e-01       2.050125811158e+02 
       6.101711166482e-01       2.026506962722e+02 
       6.133960393018e-01       2.003253106340e+02 
       6.166209620464e-01       1.980369907540e+02 
       6.198458848805e-01       1.957856840910e+02 
       6.230708078027e-01       1.935715049956e+02 
       6.262957308118e-01       1.913943349049e+02 
       6.295206539063e-01       1.892536990484e+02 
       6.327455770849e-01       1.871487506736e+02 
       6.359705003463e-01       1.850789661683e+02 
       6.391954236894e-01       1.830428042691e+02 
       6.424203471128e-01       1.810392582056e+02 
       6.456452706154e-01       1.790666035131e+02 
       6.488701941960e-01       1.771245930982e+02 
       6.520951178534e-01       1.752116068775e+02 
       6.553200415864e-01       1.733272159504e+02 
       6.585449653940e-01       1.714698340720e+02 
       6.617698892751e-01       1.696389298732e+02 
       6.649948132286e-01       1.678340743601e+02 
       6.682197372535e-01       1.660549582985e+02 
       6.714446613486e-01       1.643011299960e+02 
       6.746695855131e-01       1.625723487233e+02 
       6.778945097458e-01       1.608684454905e+02 
       6.811194340460e-01       1.591891155320e+02 
       6.843443584125e-01       1.575342291197e+02 
       6.875692828444e-01       1.559034177555e+02 
       6.907942073409e-01       1.542965458595e+02 
       6.940191319010e-01       1.527132278151e+02 
       6.972440565239e-01       1.511532527485e+02 
       7.004689812087e-01       1.496160388742e+02 
       7.036939059544e-01       1.481012334419e+02 
       7.069188307604e-01       1.466083828100e+02 
       7.101437556257e-01       1.451368373329e+02 
       7.133686805496e-01       1.436861052589e+02 
       7.165936055313e-01       1.422557097601e+02 
       7.198185305699e-01       1.408450946844e+02 
       7.230434556648e-01       1.394538073992e+02 
       7.262683808151e-01       1.380814162675e+02 
       7.294933060202e-01       1.367275083729e+02 
       7.327182312793e-01       1.353917463367e+02 
       7.359431565917e-01       1.340740395601e+02 
       7.391680819567e-01       1.327736938297e+02 
       7.423930073736e-01       1.314907776876e+02 
       7.456179328417e-01       1.302250219422e+02 
       7.488428583604e-01       1.289762096040e+02 
       7.520677839291e-01       1.277440854569e+02 
       7.552927095470e-01       1.265283300335e+02 
       7.585176352136e-01       1.253289731961e+02 
       8.293158100130e-01       1.025656592252e+02 
       9.320502270327e-01       7.867362035389e+01 
       1.095682277654e+00       5.421868138628e+01 
       1.353611871844e+00       3.305906662651e+01 
       1.702088921517e+00       1.915755254787e+01 
