# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   29       1.398505481859e-10       2.583471377269e-15       2.503072907191e-13       3.318490215821e-17       1.572488849851e-10       1.569656955584e-11      -8.510771424129e-15 
   30       1.420459317132e-10       2.905033324402e-15       2.543974148261e-13       3.550194077985e-17       1.474422386551e-10       1.480954643383e-11      -6.644116016880e-15 
   31       1.442711850372e-10       3.254005885993e-15       2.576608297433e-13       3.789864935754e-17       1.384291671397e-10       1.399177807172e-11      -6.009441369238e-15 
   32       1.465298891957e-10       3.631296857110e-15       2.600641831666e-13       4.037512779532e-17       1.301628200296e-10       1.323653696177e-11      -6.452554883753e-15 
   33       1.488217712819e-10       4.037632351993e-15       2.615261173094e-13       4.293147343600e-17       1.225844501713e-10       1.253580359284e-11      -7.500748670615e-15 
   34       1.511393826925e-10       4.473696989411e-15       2.619475779731e-13       4.556777973944e-17       1.155876494272e-10       1.187811873847e-11      -8.618411317505e-15 
   35       1.534835332299e-10       4.940399081526e-15       2.611905808496e-13       4.828414126937e-17       1.091363935989e-10       1.126456476052e-11      -9.510897627642e-15 
   36       1.558514914945e-10       5.438690700950e-15       2.590893499036e-13       5.108065058988e-17       1.031787129844e-10       1.069761382668e-11      -9.918039505653e-15 
   37       1.582365436317e-10       5.969469268722e-15       2.554901299339e-13       5.395739639981e-17       9.763682271921e-11       1.017687760176e-11      -9.624386820408e-15 
   38       1.606435945747e-10       6.533488069890e-15       2.503745190719e-13       5.691446123669e-17       9.249629013605e-11       9.700101178416e-12      -8.779509201268e-15 
   39       1.630775885677e-10       7.131409499068e-15       2.437773552174e-13       5.995192314866e-17       8.774071260587e-11       9.261964776445e-12      -7.687088956486e-15 
   40       1.655386511377e-10       7.763823010676e-15       2.357554066977e-13       6.306985638521e-17       8.332459869129e-11       8.853427553273e-12      -6.725375258415e-15 
   41       1.680240713975e-10       8.431281886705e-15       2.263646149979e-13       6.626832843183e-17       7.918919273328e-11       8.464541095125e-12      -6.248139680773e-15 
   42       1.705363063234e-10       9.134439217268e-15       2.155797139946e-13       6.954738981368e-17       7.532224206489e-11       8.094723291025e-12      -6.237177411439e-15 
   43       1.730766850359e-10       9.873948286955e-15       2.033506839924e-13       7.290708107032e-17       7.171341649958e-11       7.745316516372e-12      -6.544796941314e-15 
   44       1.756427648908e-10       1.065042312520e-14       1.896242620656e-13       7.634743534536e-17       6.833637524352e-11       7.416669897064e-12      -6.985643573909e-15 
   45       1.782304222197e-10       1.146443349851e-14       1.743484709365e-13       7.986847466726e-17       6.515815914579e-11       7.108340184041e-12      -7.377765067028e-15 
   46       1.808417195248e-10       1.231649245766e-14       1.574885919539e-13       8.347019782481e-17       6.217371836990e-11       6.819978236011e-12      -7.685928394021e-15 
   47       1.834787769740e-10       1.320706192342e-14       1.390154103018e-13       8.715258860769e-17       5.937953976423e-11       6.550554350611e-12      -7.917193534053e-15 
   48       1.861413116375e-10       1.413655354506e-14       1.189007266021e-13       9.091561871025e-17       5.676323388470e-11       6.298018920197e-12      -8.081411271019e-15 
   49       1.888264181205e-10       1.510532667001e-14       9.711730909101e-14       9.475924737366e-17       5.430287513842e-11       6.059229119367e-12      -8.191396775522e-15 
   50       1.915304946449e-10       1.611366194336e-14       7.363746769281e-14       9.868342114638e-17       5.197359685444e-11       5.830859344082e-12      -8.263425654551e-15 
   51       1.942561465743e-10       1.716167836857e-14       4.842843089589e-14       1.026880739189e-16       4.977101778591e-11       5.612593954521e-12      -8.318478126220e-15 
   52       1.970067775833e-10       1.824939022427e-14       2.145563131616e-14       1.067731262800e-16       4.769303386484e-11       5.404674441064e-12      -8.381632609288e-15 
   53       1.997844923911e-10       1.937672636496e-14      -7.316135881484e-15       1.109384850555e-16       4.573280815053e-11       5.206965039810e-12      -8.481957051057e-15 
   54       2.025899783571e-10       2.054352704382e-14      -3.792282565855e-14       1.151840429561e-16       4.387845238146e-11       5.018925714288e-12      -8.652697684299e-15 
   55       2.054231636609e-10       2.174960709683e-14      -7.039468207028e-14       1.195096867115e-16       4.211664845841e-11       4.839854232231e-12      -8.920696024428e-15 
   56       2.082856545696e-10       2.299497115453e-14      -1.047347174654e-13       1.239153246465e-16       4.044529595182e-11       4.669744714667e-12      -9.271128744301e-15 
   57       2.111786962448e-10       2.427964632839e-14      -1.409350844174e-13       1.284008653387e-16       3.886344871995e-11       4.508595044196e-12      -9.674339049939e-15 
   58       2.141023629750e-10       2.560361995487e-14      -1.789830407076e-13       1.329662097109e-16       3.736748889864e-11       4.356140282199e-12      -1.009561510149e-14 
   59       2.170554700274e-10       2.696683900378e-14      -2.188608058823e-13       1.376112510096e-16       3.595096195706e-11       4.211836134776e-12      -1.049495909123e-14 
   60       2.200354854995e-10       2.836920948655e-14      -2.605454178093e-13       1.423358747834e-16       3.460441175340e-11       4.074842418673e-12      -1.082685632151e-14 
   61       2.230397428693e-10       2.981051662725e-14      -3.040132432702e-13       1.471399742290e-16       3.331800336811e-11       3.944256219897e-12      -1.105081023811e-14 
   62       2.260695961091e-10       3.129016577518e-14      -3.492550173525e-13       1.520235003036e-16       3.209045271228e-11       3.819909930854e-12      -1.116623323147e-14 
   63       2.291270450553e-10       3.280738202271e-14      -3.962639406312e-13       1.569864228732e-16       3.092181769086e-11       3.701723816424e-12      -1.118501331658e-14 
   64       2.322134710603e-10       3.436128126666e-14      -4.450313271589e-13       1.620287167951e-16       2.981081231745e-11       3.589463686936e-12      -1.112154773574e-14 
   65       2.353295901142e-10       3.595086710251e-14      -4.955466086914e-13       1.671503623837e-16       2.875473022399e-11       3.482732286668e-12      -1.099285363214e-14 
   66       2.384754059666e-10       3.757502771855e-14      -5.477973389140e-13       1.723513458764e-16       2.774936817062e-11       3.380960682331e-12      -1.081867872350e-14 
   67       2.416501632490e-10       3.923253279009e-14      -6.017691976675e-13       1.776316598997e-16       2.678894955549e-11       3.283399651570e-12      -1.062161197561e-14 
   68       2.448529884329e-10       4.092215183427e-14      -6.574456483646e-13       1.829913115931e-16       2.586766558071e-11       3.189315393110e-12      -1.042268170982e-14 
   69       2.480850683075e-10       4.264304406509e-14      -7.148068201871e-13       1.884303478496e-16       2.498483235587e-11       3.098641955906e-12      -1.022686679795e-14 
   70       2.513478307330e-10       4.439444231684e-14      -7.738304059435e-13       1.939488360504e-16       2.414064615041e-11       3.011446146640e-12      -1.003483498391e-14 
   71       2.546422670996e-10       4.617553857344e-14      -8.344919842774e-13       1.995468575096e-16       2.333462370710e-11       2.927731579813e-12      -9.847191038029e-15 
   72       2.579689030403e-10       4.798548396907e-14      -8.967650150234e-13       2.052245081359e-16       2.256556712413e-11       2.847435291859e-12      -9.664472019797e-15 
   73       2.613277691451e-10       4.982338878876e-14      -9.606208345633e-13       2.109818990948e-16       2.183152873720e-11       2.770424355255e-12      -9.487142540518e-15 
   74       2.647183716745e-10       5.168832246898e-14      -1.026028651182e-12       2.168191574702e-16       2.112977600156e-11       2.696492492630e-12      -9.315590026030e-15 
   75       2.681396632728e-10       5.357931359822e-14      -1.092955540425e-12       2.227364269265e-16       2.045675637414e-11       2.625356690878e-12      -9.150119979406e-15 
   76       2.715905961231e-10       5.549529695323e-14      -1.161366495716e-12       2.287338607961e-16       1.980897832387e-11       2.556732893038e-12      -8.991094657957e-15 
   77       2.750719626013e-10       5.743494345583e-14      -1.231224601134e-12       2.348115984244e-16       1.918591746788e-11       2.490586493659e-12      -8.839388771334e-15 
   78       2.785848386264e-10       5.939679906495e-14      -1.302490881858e-12       2.409697856935e-16       1.858757904324e-11       2.426921583226e-12      -8.696008661535e-15 
   79       2.821300139337e-10       6.137933392218e-14      -1.375124248236e-12       2.472085827123e-16       1.801361272464e-11       2.365704186959e-12      -8.561954493206e-15 
   80       2.857079747326e-10       6.338094126637e-14      -1.449081492281e-12       2.535281643233e-16       1.746329629250e-11       2.306860500481e-12      -8.438218457165e-15 
   81       2.893188863629e-10       6.539993634807e-14      -1.524317284159e-12       2.599287206087e-16       1.693551930089e-11       2.250275125480e-12      -8.325782973936e-15 
   82       2.929625759526e-10       6.743455534413e-14      -1.600784168674e-12       2.664104573973e-16       1.642876674569e-11       2.195789305378e-12      -8.225618897266e-15 
   83       2.966385150742e-10       6.948295427217e-14      -1.678432561765e-12       2.729735967708e-16       1.594110273249e-11       2.143199160993e-12      -8.138683717661e-15 
   84       3.003461208975e-10       7.154327551511e-14      -1.757211430489e-12       2.796183743908e-16       1.547064048627e-11       2.092305703615e-12      -8.065522547994e-15 
   85       3.040857549973e-10       7.361386244382e-14      -1.837070470207e-12       2.863450298593e-16       1.501707768051e-11       2.043078265271e-12      -8.004999012729e-15 
   86       3.078578590993e-10       7.569307854963e-14      -1.917958283569e-12       2.931538156812e-16       1.458038687264e-11       1.995515052889e-12      -7.955349695055e-15 
   87       3.116626394932e-10       7.777924304785e-14      -1.999821736971e-12       3.000450007491e-16       1.416034375479e-11       1.949592898832e-12      -7.914554301055e-15 
   88       3.155000550431e-10       7.987063092857e-14      -2.082605968527e-12       3.070188707957e-16       1.375651899559e-11       1.905266366780e-12      -7.880327187301e-15 
   89       3.193698051970e-10       8.196547300748e-14      -2.166254396045e-12       3.140757288476e-16       1.336827008205e-11       1.862466857597e-12      -7.850108888447e-15 
   90       3.232713179973e-10       8.406195597674e-14      -2.250708725008e-12       3.212158956780e-16       1.299473316136e-11       1.821101715207e-12      -7.821057644831e-15 
   91       3.272037380899e-10       8.615822245575e-14      -2.335908956548e-12       3.284397102602e-16       1.263481488274e-11       1.781053332467e-12      -7.790040930064e-15 
   92       3.311659147348e-10       8.825237104197e-14      -2.421793395420e-12       3.357475302201e-16       1.228718423930e-11       1.742178257039e-12      -7.753626978629e-15 
   93       3.351567518858e-10       9.034248479899e-14      -2.508299388408e-12       3.431397403089e-16       1.195058809516e-11       1.704343335960e-12      -7.708864955111e-15 
   94       3.391763447032e-10       9.242672151136e-14      -2.595365649219e-12       3.506167782927e-16       1.162486977096e-11       1.667542309839e-12      -7.655778086987e-15 
   95       3.432249925995e-10       9.450323716122e-14      -2.682930299627e-12       3.581791138121e-16       1.131008928292e-11       1.631795182882e-12      -7.595231579300e-15 
   96       3.473028454738e-10       9.657015913582e-14      -2.770930187965e-12       3.658272412663e-16       1.100620964229e-11       1.597112366130e-12      -7.528179704968e-15 
   97       3.514098966917e-10       9.862558666871e-14      -2.859300907134e-12       3.735616803760e-16       1.071309314041e-11       1.563494291762e-12      -7.455668157933e-15 
   98       3.555459760656e-10       1.006675912809e-13      -2.947976812600e-12       3.813829767467e-16       1.043049763367e-11       1.530931027387e-12      -7.378836406311e-15 
   99       3.597107428339e-10       1.026942172221e-13      -3.036891040402e-12       3.892917024320e-16       1.015807282856e-11       1.499401890345e-12      -7.298920045542e-15 
  100       3.639036786420e-10       1.047034819119e-13      -3.125975525150e-12       3.972884564965e-16       9.895356566694e-12       1.468875062004e-12      -7.217253151542e-15 
  101       3.681240805216e-10       1.066933763806e-13      -3.215161018034e-12       4.053738655796e-16       9.641771109776e-12       1.439307202056e-12      -7.135270633848e-15 
  102       3.723710538707e-10       1.086618657110e-13      -3.304377104823e-12       4.135485844577e-16       9.396619424655e-12       1.410643062817e-12      -7.054510588775e-15 
  103       3.766435054340e-10       1.106068894792e-13      -3.393552223869e-12       4.218132966086e-16       9.159081468325e-12       1.382815103519e-12      -6.976616652557e-15 
  104       3.809403713455e-10       1.125264136876e-13      -3.482614269831e-12       4.301686941939e-16       8.928399950599e-12       1.355759343406e-12      -6.902989851975e-15 
  105       3.852613514608e-10       1.144185936042e-13      -3.571492458946e-12       4.386154137181e-16       8.704474202531e-12       1.329466190684e-12      -6.833685526436e-15 
  106       3.896062615968e-10       1.162816338457e-13      -3.660115750468e-12       4.471540926877e-16       8.487339978628e-12       1.303935792721e-12      -6.768371089402e-15 
  107       3.939748029440e-10       1.181137398443e-13      -3.748412307586e-12       4.557853897479e-16       8.276985529868e-12       1.279162205650e-12      -6.706661744115e-15 
  108       3.983665576290e-10       1.199131188551e-13      -3.836309521870e-12       4.645099850196e-16       8.073349970879e-12       1.255133187115e-12      -6.648118985066e-15 
  109       4.027809842783e-10       1.216779809631e-13      -3.923734037708e-12       4.733285804366e-16       7.876321647130e-12       1.231829989012e-12      -6.592249099472e-15 
  110       4.072174135808e-10       1.234065400899e-13      -4.010611776745e-12       4.822419000822e-16       7.685736502114e-12       1.209227150242e-12      -6.538501668751e-15 
  111       4.116750438512e-10       1.250970150011e-13      -4.096867962326e-12       4.912506905269e-16       7.501376444535e-12       1.187292289448e-12      -6.486268069991e-15 
  112       4.161529365930e-10       1.267476303132e-13      -4.182427143930e-12       5.003557211650e-16       7.322967715492e-12       1.165985897768e-12      -6.434879977430e-15 
  113       4.206500120617e-10       1.283566175005e-13      -4.267213221614e-12       5.095577845517e-16       7.150179255662e-12       1.145261131578e-12      -6.383607863923e-15 
  114       4.251650448278e-10       1.299222159021e-13      -4.351149470453e-12       5.188576967401e-16       6.982621072491e-12       1.125063605235e-12      -6.331659502423e-15 
  115       4.296966593399e-10       1.314426737293e-13      -4.434158564975e-12       5.282562976186e-16       6.819842607375e-12       1.105331183826e-12      -6.278178467448e-15 
  116       4.342435237703e-10       1.329162968047e-13      -4.516163552106e-12       5.377544262136e-16       6.661431447682e-12       1.086007963311e-12      -6.222425287594e-15 
  117       4.388049677748e-10       1.343415993520e-13      -4.597090851938e-12       5.473528424720e-16       6.507326569100e-12       1.067088582344e-12      -6.164349093358e-15 
  118       4.433804318586e-10       1.357171735155e-13      -4.676867669390e-12       5.570522965574e-16       6.357540288745e-12       1.048578933815e-12      -6.104082980417e-15 
  119       4.479692731598e-10       1.370416446821e-13      -4.755421110816e-12       5.668535531482e-16       6.212060590532e-12       1.030482378594e-12      -6.041767692580e-15 
  120       4.525707627654e-10       1.383136729103e-13      -4.832678216838e-12       5.767573915529e-16       6.070850379594e-12       1.012799663711e-12      -5.977551738219e-15 
  121       4.571840830282e-10       1.395319543586e-13      -4.908565995166e-12       5.867646058259e-16       5.933846736678e-12       9.955288405485e-13      -5.911591506688e-15 
  122       4.618083248821e-10       1.406952227153e-13      -4.983011453428e-12       5.968760048830e-16       5.800960172561e-12       9.786651830247e-13      -5.844051384754e-15 
  123       4.664424851594e-10       1.418022506271e-13      -5.055941631993e-12       6.070924126175e-16       5.672073882455e-12       9.622011057819e-13      -5.775103873017e-15 
  124       4.710854639062e-10       1.428518511286e-13      -5.127283636800e-12       6.174146680158e-16       5.547043000412e-12       9.461260823730e-13      -5.704929702341e-15 
  125       4.757360616991e-10       1.438428790709e-13      -5.196964672180e-12       6.278436252727e-16       5.425693853735e-12       9.304265634480e-13      -5.633717950275e-15 
  126       4.803929769614e-10       1.447742325507e-13      -5.264912073686e-12       6.383801539076e-16       5.307823217385e-12       9.150858949412e-13      -5.561666157483e-15 
  127       4.850548032793e-10       1.456448543398e-13      -5.331053340919e-12       6.490251388801e-16       5.193197568388e-12       9.000842362578e-13      -5.488980444165e-15 
  128       4.897200267182e-10       1.464537333137e-13      -5.395316170348e-12       6.597794807054e-16       5.081552340241e-12       8.853984784608e-13      -5.415875626483e-15 
  129       4.943871766361e-10       1.471999462154e-13      -5.457629198011e-12       6.706440688633e-16       4.972648749838e-12       8.710078464889e-13      -5.342551993331e-15 
  130       4.990553025303e-10       1.478827850898e-13      -5.517924249980e-12       6.816196984800e-16       4.866452910189e-12       8.569115744322e-13      -5.269122508937e-15 
  131       5.037235446730e-10       1.485016465948e-13      -5.576134401958e-12       6.927071446823e-16       4.762975049036e-12       8.431130236721e-13      -5.195677807140e-15 
  132       5.083909837338e-10       1.490559946207e-13      -5.632193329069e-12       7.039071884104e-16       4.662213367311e-12       8.296141319254e-13      -5.122308765105e-15 
  133       5.130566391941e-10       1.495453620075e-13      -5.686035343768e-12       7.152206163429e-16       4.564153705509e-12       8.164153721036e-13      -5.049106452742e-15 
  134       5.177194677614e-10       1.499693522632e-13      -5.737595433747e-12       7.266482208208e-16       4.468769210066e-12       8.035157111733e-13      -4.976162082114e-15 
  135       5.223783617848e-10       1.503276412810e-13      -5.786809299835e-12       7.381907997729e-16       4.376019999732e-12       7.909125690149e-13      -4.903566956860e-15 
  136       5.270321476688e-10       1.506199790570e-13      -5.833613393910e-12       7.498491566397e-16       4.285852831949e-12       7.786017772831e-13      -4.831412421606e-15 
  137       5.316795842882e-10       1.508461914083e-13      -5.877944956803e-12       7.616241002983e-16       4.198200769225e-12       7.665775382660e-13      -4.759789811381e-15 
  138       5.363193614029e-10       1.510061816902e-13      -5.919742056198e-12       7.735164449870e-16       4.112982845510e-12       7.548323837452e-13      -4.688790401034e-15 
  139       5.409500980722e-10       1.510999325140e-13      -5.958943624546e-12       7.855270102299e-16       4.030103732571e-12       7.433571338552e-13      -4.618505354647e-15 
  140       5.455703410699e-10       1.511275074650e-13      -5.995489496965e-12       7.976566207614e-16       3.949453406370e-12       7.321408559429e-13      -4.549025674953e-15 
  141       5.501785632983e-10       1.510890528197e-13      -6.029320449148e-12       8.099061064508e-16       3.870906813434e-12       7.211708234278e-13      -4.480442152749e-15 
  142       5.547731622035e-10       1.509847992639e-13      -6.060378235265e-12       8.222763022271e-16       3.794323537238e-12       7.104324746611e-13      -4.412845316312e-15 
  143       5.593524581894e-10       1.508150636099e-13      -6.088605625874e-12       8.347680480033e-16       3.719547464572e-12       6.999093717858e-13      -4.346325380815e-15 
  144       5.639148308724e-10       1.505802616106e-13      -6.113946969487e-12       8.473821390798e-16       3.646439498082e-12       6.895867125640e-13      -4.280950286692e-15 
  145       5.684591463294e-10       1.502809441977e-13      -6.136349859661e-12       8.601191720030e-16       3.574980032901e-12       6.794623429147e-13      -4.216697481334e-15 
  146       5.729843691529e-10       1.499177680979e-13      -6.155763705083e-12       8.729796832959e-16       3.505175995667e-12       6.695367569134e-13      -4.153515284513e-15 
  147       5.774894276076e-10       1.494914868230e-13      -6.172139261216e-12       8.859641972586e-16       3.437028563115e-12       6.598096207752e-13      -4.091344020578e-15 
  148       5.819732128373e-10       1.490029524520e-13      -6.185428671213e-12       8.990732256085e-16       3.370533018369e-12       6.502797521348e-13      -4.030115841946e-15 
  149       5.864345780712e-10       1.484531174120e-13      -6.195585506833e-12       9.123072671194e-16       3.305678607241e-12       6.409450993245e-13      -3.969754552591e-15 
  150       5.908723378315e-10       1.478430362601e-13      -6.202564809358e-12       9.256668072626e-16       3.242448394528e-12       6.318027206538e-13      -3.910175431534e-15 
  151       5.952852671396e-10       1.471738674643e-13      -6.206323130505e-12       9.391523178460e-16       3.180819120306e-12       6.228487636885e-13      -3.851285056332e-15 
  152       5.996721007231e-10       1.464468751854e-13      -6.206818573342e-12       9.527642566546e-16       3.120761056224e-12       6.140784445292e-13      -3.792981126569e-15 
  153       6.040315322227e-10       1.456634310585e-13      -6.204010833205e-12       9.665030670905e-16       3.062237861806e-12       6.054860270908e-13      -3.735152287347e-15 
  154       6.083622133986e-10       1.448250159741e-13      -6.197861238611e-12       9.803691778123e-16       3.005206440740e-12       5.970648023813e-13      -3.677677952771e-15 
  155       6.126627533382e-10       1.439332218596e-13      -6.188332792172e-12       9.943630023759e-16       2.949616797179e-12       5.888070677810e-13      -3.620428129444e-15 
  156       6.169317176618e-10       1.429897534609e-13      -6.175390211515e-12       1.008484938874e-15       2.895411892036e-12       5.807041063211e-13      -3.563263239954e-15 
  157       6.211676277303e-10       1.419964301241e-13      -6.158999970192e-12       1.022735369576e-15       2.842527499276e-12       5.727461659635e-13      -3.506033946366e-15 
  158       6.253689598515e-10       1.409551875763e-13      -6.139130338598e-12       1.037114660569e-15       2.790892062218e-12       5.649224388787e-13      -3.448580973708e-15 
  159       6.295341444870e-10       1.398680797075e-13      -6.115751424883e-12       1.051623161396e-15       2.740426549827e-12       5.572210407261e-13      -3.390734933464e-15 
  160       6.336615654594e-10       1.387372803519e-13      -6.088835215873e-12       1.066261204697e-15       2.691044313011e-12       5.496289899319e-13      -3.332316147064e-15 
  161       6.377496696656e-10       1.375650344806e-13      -6.058355454792e-12       1.081029070122e-15       2.642668829360e-12       5.421351477343e-13      -3.273178054267e-15 
  162       6.417973087881e-10       1.363535031882e-13      -6.024287176403e-12       1.095926873236e-15       2.595289002505e-12       5.347393739960e-13      -3.213342122764e-15 
  163       6.458034264274e-10       1.351049083383e-13      -5.986607208764e-12       1.110954666052e-15       2.548908501153e-12       5.274441452330e-13      -3.152874587191e-15 
  164       6.497669500298e-10       1.338215834566e-13      -5.945294372563e-12       1.126112471363e-15       2.503528249564e-12       5.202516596281e-13      -3.091843961085e-15 
  165       6.536867906029e-10       1.325059752792e-13      -5.900329521282e-12       1.141400282209e-15       2.459146366144e-12       5.131638299322e-13      -3.030321060902e-15 
  166       6.575618424306e-10       1.311606453011e-13      -5.851695581360e-12       1.156818061357e-15       2.415758102050e-12       5.061822763655e-13      -2.968379030031e-15 
  167       6.613909827887e-10       1.297882713253e-13      -5.799377592361e-12       1.172365740775e-15       2.373355779782e-12       4.993083195188e-13      -2.906093362816e-15 
  168       6.651730716599e-10       1.283916490114e-13      -5.743362747135e-12       1.188043221111e-15       2.331928731786e-12       4.925429732540e-13      -2.843541928574e-15 
  169       6.689069514489e-10       1.269736934240e-13      -5.683640431982e-12       1.203850371164e-15       2.291463239051e-12       4.858869376059e-13      -2.780804995615e-15 
  170       6.725914466980e-10       1.255374405818e-13      -5.620202266819e-12       1.219787027362e-15       2.251942469705e-12       4.793405916830e-13      -2.717965255255e-15 
  171       6.762253638022e-10       1.240860490061e-13      -5.553042145343e-12       1.235852993236e-15       2.213346417619e-12       4.729039865687e-13      -2.655107845840e-15 
  172       6.798074907240e-10       1.226228012694e-13      -5.482156275193e-12       1.252048038900e-15       2.175651841000e-12       4.665768382225e-13      -2.592320376763e-15 
  173       6.833365967095e-10       1.211511055442e-13      -5.407543218120e-12       1.268371900520e-15       2.138832200992e-12       4.603585203809e-13      -2.529692952479e-15 
  174       6.868114320030e-10       1.196744971519e-13      -5.329203930146e-12       1.284824279796e-15       2.102857600273e-12       4.542480574588e-13      -2.467318196529e-15 
  175       6.902307275622e-10       1.181966401109e-13      -5.247141801728e-12       1.301404843433e-15       2.067694721656e-12       4.482441174506e-13      -2.405291275555e-15 
  176       6.935931947740e-10       1.167213286861e-13      -5.161362697929e-12       1.318113222619e-15       2.033306766685e-12       4.423450048310e-13      -2.343709923317e-15 
  177       6.968975251692e-10       1.152524889369e-13      -5.071874998574e-12       1.334949012498e-15       1.999653394234e-12       4.365486534565e-13      -2.282674464717e-15 
