# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   18       1.187836926751e-10       4.927574148485e-16       1.561206160210e-13       1.287314784182e-17       3.676062675790e-10       3.548728838374e-11      -7.995431114118e-15 
   19       1.204023414070e-10       5.868346070857e-16       1.651389897733e-13       1.431563113384e-17       3.351794878791e-10       3.265685809126e-11      -6.943493371618e-16 
   20       1.221051933191e-10       7.000746508783e-16       1.746209760289e-13       1.583606720690e-17       3.066265900625e-10       3.013815426110e-11       1.822850577313e-15 
   21       1.238880952041e-10       8.319193941306e-16       1.845687210936e-13       1.743462943964e-17       2.814973037226e-10       2.788259533011e-11       1.023983364326e-16 
   22       1.257180026560e-10       9.819687204662e-16       1.948495042976e-13       1.911147800128e-17       2.591885819878e-10       2.583728538786e-11      -4.124652282894e-15 
   23       1.276054293077e-10       1.150441106194e-15       2.051189830540e-13       2.086676360594e-17       2.393926425127e-10       2.400319835613e-11      -9.110107239935e-15 
   24       1.295520704372e-10       1.337625458853e-15       2.149290934650e-13       2.270062453247e-17       2.216508579609e-10       2.237275911612e-11      -1.299241214129e-14 
   25       1.315531476312e-10       1.543946141626e-15       2.240203374359e-13       2.461319199496e-17       2.057537744600e-10       2.091382852524e-11      -1.497696825756e-14 
   26       1.335878344589e-10       1.770009425208e-15       2.321941885582e-13       2.660458655015e-17       1.914128598063e-10       1.957497334660e-11      -1.477086777608e-14 
   27       1.356582854597e-10       2.017455096671e-15       2.393496066869e-13       2.867492325711e-17       1.784555251853e-10       1.834969862729e-11      -1.296471746546e-14 
   28       1.377641219860e-10       2.288261323986e-15       2.454393912752e-13       3.082430922181e-17       1.666578489898e-10       1.723635337552e-11      -1.051423317628e-14 
   29       1.399134146041e-10       2.583872160445e-15       2.504971518707e-13       3.305285200952e-17       1.559593044558e-10       1.623103410006e-11      -8.046858078233e-15 
   30       1.421045064106e-10       2.905589243818e-15       2.546116559195e-13       3.536065262343e-17       1.462447374237e-10       1.531839386282e-11      -6.200854516736e-15 
   31       1.443252343821e-10       3.254656089087e-15       2.578792951120e-13       3.774780547497e-17       1.373156361992e-10       1.447467398444e-11      -5.571591790487e-15 
   32       1.465792925786e-10       3.631983189425e-15       2.602704383537e-13       4.021440898731e-17       1.291256920008e-10       1.369365971468e-11      -6.014414786927e-15 
   33       1.488670954794e-10       4.038306475662e-15       2.617130191040e-13       4.276055875787e-17       1.216167956689e-10       1.296880039407e-11      -7.069060190849e-15 
   34       1.511817801372e-10       4.474328423379e-15       2.621179269203e-13       4.538634627940e-17       1.146836298815e-10       1.228990358670e-11      -8.211514781358e-15 
   35       1.535237758589e-10       4.940995674256e-15       2.613505433630e-13       4.809186417432e-17       1.082905721100e-10       1.165769018110e-11      -9.143808688929e-15 
   36       1.558895520959e-10       5.439312101507e-15       2.592466733643e-13       5.087720290060e-17       1.023861971944e-10       1.107353430192e-11      -9.596571766816e-15 
   37       1.582716506819e-10       5.970220503872e-15       2.556533797299e-13       5.374244897502e-17       9.689350565787e-11       1.053589353844e-11      -9.344839355677e-15 
   38       1.606751812174e-10       6.534453599611e-15       2.505492798271e-13       5.668768325971e-17       9.179824331631e-11       1.004245588211e-11      -8.535289390094e-15 
   39       1.631056424913e-10       7.132626724124e-15       2.439643860125e-13       5.971298223351e-17       8.708419840765e-11       9.588148481153e-12      -7.470605747023e-15 
   40       1.655638346143e-10       7.765270757317e-15       2.359495163686e-13       6.281841852516e-17       8.270633925329e-11       9.164169715704e-12      -6.528087439040e-15 
   41       1.680476457257e-10       8.432886285443e-15       2.265552347005e-13       6.600405817252e-17       7.860648993434e-11       8.760765516547e-12      -6.061262415484e-15 
   42       1.705593751342e-10       9.136140360651e-15       2.157573987776e-13       6.926995119010e-17       7.477253698869e-11       8.377382919965e-12      -6.054598030743e-15 
   43       1.730999094487e-10       9.875724642950e-15       2.035094945366e-13       7.261613802679e-17       7.119426579744e-11       8.015305375345e-12      -6.364516948733e-15 
   44       1.756662560797e-10       1.065230001541e-14       1.897625927771e-13       7.604265196566e-17       6.784559479154e-11       7.674761711985e-12      -6.810687411130e-15 
   45       1.782537771041e-10       1.146647830573e-14       1.744689023677e-13       7.954951553917e-17       6.469388241619e-11       7.355167098951e-12      -7.215626067638e-15 
   46       1.808645523019e-10       1.231876410593e-14       1.575943510082e-13       8.313672882130e-17       6.173414202225e-11       7.056155368034e-12      -7.542977583565e-15 
   47       1.835008918976e-10       1.320959326972e-14       1.391092932383e-13       8.680427740091e-17       5.896290764974e-11       6.776693952844e-12      -7.796711506000e-15 
   48       1.861627409985e-10       1.413934607428e-14       1.189849504627e-13       9.055213519741e-17       5.636791501679e-11       6.514701301284e-12      -7.982973621900e-15 
   49       1.888474622940e-10       1.510834489925e-14       9.719335387524e-14       9.438026412441e-17       5.392744735647e-11       6.266971355080e-12      -8.110226172332e-15 
   50       1.915516900227e-10       1.611683715154e-14       7.370613716563e-14       9.828861373153e-17       5.161687153375e-11       6.030104816966e-12      -8.190914393628e-15 
   51       1.942779892856e-10       1.716494396033e-14       4.849066072073e-14       1.022771207951e-16       4.943185561227e-11       5.803776165233e-12      -8.246674136945e-15 
   52       1.970296287093e-10       1.825269354394e-14       2.151273672266e-14       1.063457090351e-16       4.737032267245e-11       5.588222891588e-12      -8.304780167090e-15 
   53       1.998085501746e-10       1.938003180299e-14      -7.262421148017e-15       1.104942887981e-16       4.542550303849e-11       5.383288745376e-12      -8.396950391803e-15 
   54       2.026152489866e-10       2.054681930515e-14      -3.787030891585e-14       1.147227567200e-16       4.358561848128e-11       5.188395591356e-12      -8.559557903157e-15 
   55       2.054494780766e-10       2.175289168919e-14      -7.034098811405e-14       1.190310034117e-16       4.183747254154e-11       5.002797256154e-12      -8.822357921005e-15 
   56       2.083128399887e-10       2.299826535719e-14      -1.046786110351e-13       1.234189395252e-16       4.017898941908e-11       4.826479385174e-12      -9.170903421131e-15 
   57       2.112066289064e-10       2.428297759912e-14      -1.408770038947e-13       1.278864755721e-16       3.860923686954e-11       4.659433836143e-12      -9.575164149423e-15 
   58       2.141309772203e-10       2.560702711774e-14      -1.789253469660e-13       1.324335144438e-16       3.712463294573e-11       4.501379493715e-12      -9.999963383590e-15 
   59       2.170847678027e-10       2.697037348419e-14      -2.188080420664e-13       1.370599513865e-16       3.571878238717e-11       4.351745113815e-12      -1.040474250320e-14 
   60       2.200655462829e-10       2.837293659355e-14      -2.605045800443e-13       1.417656739767e-16       3.438231300948e-11       4.209652167988e-12      -1.074332555974e-14 
   61       2.230707141625e-10       2.981451252630e-14      -3.039933334747e-13       1.465505770329e-16       3.310547658171e-11       4.074159062070e-12      -1.097457348694e-14 
   62       2.261016195683e-10       3.129450029534e-14      -3.492642293357e-13       1.514146113182e-16       3.188700379086e-11       3.945096660728e-12      -1.109767389083e-14 
   63       2.291602332223e-10       3.281211251918e-14      -3.963086986486e-13       1.563577457757e-16       3.072695558483e-11       3.822390715862e-12      -1.112439070632e-14 
   64       2.322479024742e-10       3.436645047022e-14      -4.451159944629e-13       1.613799539965e-16       2.962405968133e-11       3.705808354471e-12      -1.106898144577e-14 
   65       2.353653042164e-10       3.595650087794e-14      -4.956731838866e-13       1.664812146690e-16       2.857563467240e-11       3.594949216211e-12      -1.094830728910e-14 
   66       2.385123977998e-10       3.758113273208e-14      -5.479651401174e-13       1.716615120285e-16       2.757751412901e-11       3.489236590953e-12      -1.078194317388e-14 
   67       2.416883779482e-10       3.923909408584e-14      -6.019745344730e-13       1.769208363058e-16       2.662397070560e-11       3.387908556335e-12      -1.059228788542e-14 
   68       2.448923287480e-10       4.092913519490e-14      -6.576822054799e-13       1.822591921871e-16       2.570924489346e-11       3.290217580104e-12      -1.040019558120e-14 
   69       2.481254447422e-10       4.265041405440e-14      -7.150683707997e-13       1.876766251776e-16       2.483266063619e-11       3.196096102561e-12      -1.021059640369e-14 
   70       2.513891773713e-10       4.440216766907e-14      -7.741116476823e-13       1.931732014114e-16       2.399441469335e-11       3.105610517418e-12      -1.002414660867e-14 
   71       2.546845450878e-10       4.618359302164e-14      -8.347886992802e-13       1.987490007563e-16       2.319402947499e-11       3.018761172204e-12      -9.841444961720e-15 
   72       2.580121042014e-10       4.799384710709e-14      -8.970742363218e-13       2.044041174678e-16       2.243031818579e-11       2.935478837401e-12      -9.663028286995e-15 
   73       2.613719197253e-10       4.983204696695e-14      -9.609410187858e-13       2.101386608428e-16       2.170134996924e-11       2.855621175583e-12      -9.489367016013e-15 
   74       2.647635362209e-10       5.169726972358e-14      -1.026359857575e-12       2.159527558745e-16       2.100441505183e-11       2.778969210551e-12      -9.320860736423e-15 
   75       2.681859486434e-10       5.358855261442e-14      -1.093299616191e-12       2.218465439057e-16       2.033598988722e-11       2.705223796466e-12      -9.157833740781e-15 
   76       2.716381449072e-10       5.550483808304e-14      -1.161726841721e-12       2.278201764341e-16       1.969261134417e-11       2.634085142576e-12      -9.000672989052e-15 
   77       2.751209122505e-10       5.744479741646e-14      -1.231604576412e-12       2.338737937768e-16       1.907376035974e-11       2.565515934487e-12      -8.850280880396e-15 
   78       2.786353088324e-10       5.940697486013e-14      -1.302893331416e-12       2.400075436852e-16       1.847944325125e-11       2.499520002377e-12      -8.707697343124e-15 
   79       2.821821040868e-10       6.138983863336e-14      -1.375551432423e-12       2.462215883545e-16       1.790931336974e-11       2.436061723864e-12      -8.573963239505e-15 
   80       2.857617612913e-10       6.339177983694e-14      -1.449535013727e-12       2.525161049373e-16       1.736265488486e-11       2.375064196258e-12      -8.450118834846e-15 
   81       2.893744201363e-10       6.541111136083e-14      -1.524798012304e-12       2.588912860572e-16       1.683836656967e-11       2.316407408828e-12      -8.337202266588e-15 
   82       2.930198792942e-10       6.744606679171e-14      -1.601292161883e-12       2.653473403223e-16       1.633494558554e-11       2.259926415050e-12      -8.236248013378e-15 
   83       2.966975789882e-10       6.949479932063e-14      -1.678966987019e-12       2.718844928390e-16       1.585047126696e-11       2.205409504875e-12      -8.148285364166e-15 
   84       3.004069082284e-10       7.155544882888e-14      -1.757770680086e-12       2.785029821210e-16       1.538307163691e-11       2.152650242285e-12      -8.073931768288e-15 
   85       3.041482232229e-10       7.362635831664e-14      -1.837652912272e-12       2.852030491020e-16       1.493244733181e-11       2.101617493519e-12      -8.012098782044e-15 
   86       3.079219666239e-10       7.570589151761e-14      -1.918562479890e-12       2.919849472352e-16       1.449857175597e-11       2.052310365909e-12      -7.961067791184e-15 
   87       3.117283460737e-10       7.779236796354e-14      -2.000446471666e-12       2.988489463816e-16       1.408122283063e-11       2.004705939885e-12      -7.918867839312e-15 
   88       3.155673222306e-10       7.988406303771e-14      -2.083250277657e-12       3.057953332633e-16       1.367997489189e-11       1.958758346527e-12      -7.883267288256e-15 
   89       3.194385967944e-10       8.197920802839e-14      -2.166917598157e-12       3.128244119167e-16       1.329419058872e-11       1.914397845130e-12      -7.851765478429e-15 
   90       3.233416005321e-10       8.407599018234e-14      -2.251390452615e-12       3.199365041454e-16       1.292301278090e-11       1.871529900755e-12      -7.821584389189e-15 
   91       3.272754813033e-10       8.617255275828e-14      -2.336609188541e-12       3.271319499733e-16       1.256535643703e-11       1.830034261791e-12      -7.789660299203e-15 
   92       3.312390920864e-10       8.826699508034e-14      -2.422512490421e-12       3.344111080975e-16       1.221990053244e-11       1.789764037509e-12      -7.752635446812e-15 
   93       3.352313409763e-10       9.035740077417e-14      -2.509038035312e-12       3.417743635252e-16       1.188540132366e-11       1.750582640457e-12      -7.707618628251e-15 
   94       3.392523274047e-10       9.244192721674e-14      -2.596124553062e-12       3.492221508147e-16       1.156170366634e-11       1.712482972895e-12      -7.654615961975e-15 
   95       3.433023554636e-10       9.451872970125e-14      -2.683710093865e-12       3.567549351837e-16       1.124886752748e-11       1.675484543913e-12      -7.594451993407e-15 
   96       3.473815802467e-10       9.658593488770e-14      -2.771731426739e-12       3.643732061809e-16       1.094685652052e-11       1.639596804524e-12      -7.528035517361e-15 
   97       3.514900008441e-10       9.864164124320e-14      -2.860124057309e-12       3.720774782385e-16       1.065553421481e-11       1.604818744988e-12      -7.456361793492e-15 
   98       3.556274533365e-10       1.006839194823e-13      -2.948822245605e-12       3.798682912229e-16       1.037466044504e-11       1.571138492132e-12      -7.380514761744e-15 
   99       3.597936037899e-10       1.027108130074e-13      -3.037759023841e-12       3.877462109868e-16       1.010388762069e-11       1.538532906674e-12      -7.301669257790e-15 
  100       3.639879412495e-10       1.047203383489e-13      -3.126866214210e-12       3.957118299210e-16       9.842757035502e-12       1.506967180541e-12      -7.221093228487e-15 
  101       3.682097707344e-10       1.067104856058e-13      -3.216074446670e-12       4.037657675057e-16       9.590695176935e-12       1.476394434194e-12      -7.140149947315e-15 
  102       3.724582062317e-10       1.086792188858e-13      -3.305313176734e-12       4.119086708623e-16       9.347010035593e-12       1.446755313952e-12      -7.060300229829e-15 
  103       3.767321636912e-10       1.106244767458e-13      -3.394510703257e-12       4.201412153052e-16       9.110887414694e-12       1.417977589308e-12      -6.983104649103e-15 
  104       3.810305861580e-10       1.125442242688e-13      -3.483594791203e-12       4.284640855710e-16       8.881575424214e-12       1.389993138649e-12      -6.909894438547e-15 
  105       3.853531688945e-10       1.144366163594e-13      -3.572494597434e-12       4.368779154316e-16       8.658974295898e-12       1.362792386900e-12      -6.840728798288e-15 
  106       3.896997196077e-10       1.162998574309e-13      -3.661139039442e-12       4.453833409140e-16       8.443119734338e-12       1.336376505139e-12      -6.775300210595e-15 
  107       3.940699306564e-10       1.181321527337e-13      -3.749456237743e-12       4.539810192298e-16       8.234000244168e-12       1.310740469833e-12      -6.713251766402e-15 
  108       3.984633745971e-10       1.199317093635e-13      -3.837373540313e-12       4.626716291140e-16       8.031555507486e-12       1.285872851244e-12      -6.654175739961e-15 
  109       4.028794997288e-10       1.216967372685e-13      -3.924817547031e-12       4.714558711647e-16       7.835674761265e-12       1.261755601834e-12      -6.597612163485e-15 
  110       4.073176256389e-10       1.234254502577e-13      -4.011714134106e-12       4.803344681820e-16       7.646195174775e-12       1.238363844663e-12      -6.543047401799e-15 
  111       4.117769387482e-10       1.251160670084e-13      -4.097988478524e-12       4.893081655079e-16       7.462900226996e-12       1.215665661796e-12      -6.489912726988e-15 
  112       4.162564878563e-10       1.267668120740e-13      -4.183565082476e-12       4.983777313650e-16       7.285518084033e-12       1.193621882705e-12      -6.437582893047e-15 
  113       4.207551796870e-10       1.283759168919e-13      -4.268367797800e-12       5.075439571964e-16       7.113719976538e-12       1.172185872673e-12      -6.385374710527e-15 
  114       4.252717744336e-10       1.299416207910e-13      -4.352319850417e-12       5.168076580044e-16       6.947118577121e-12       1.151303321195e-12      -6.332545621183e-15 
  115       4.298048813043e-10       1.314621719998e-13      -4.435343864767e-12       5.261696726903e-16       6.785266377769e-12       1.130912030382e-12      -6.278292272627e-15 
  116       4.343531561499e-10       1.329358763174e-13      -4.517362849803e-12       5.356308389171e-16       6.627753760596e-12       1.110955851745e-12      -6.221920080178e-15 
  117       4.389159311297e-10       1.343612476864e-13      -4.598303240733e-12       5.451919135045e-16       6.474520206060e-12       1.091428871228e-12      -6.163378347586e-15 
  118       4.434926535925e-10       1.357368779043e-13      -4.678092274704e-12       5.548536429475e-16       6.325578050953e-12       1.072336223897e-12      -6.102787833146e-15 
  119       4.480826882050e-10       1.370613920123e-13      -4.756657094921e-12       5.646167881398e-16       6.180915447564e-12       1.053680340685e-12      -6.040275669479e-15 
  120       4.526853142839e-10       1.383334497239e-13      -4.833924783581e-12       5.744821244881e-16       6.040495622569e-12       1.035460861889e-12      -5.975975450006e-15 
  121       4.572997231283e-10       1.395517468544e-13      -4.909822394813e-12       5.844504420255e-16       5.904256135897e-12       1.017674550667e-12      -5.910027315421e-15 
  122       4.619250153514e-10       1.407150167502e-13      -4.984276987618e-12       5.945225455265e-16       5.772108139621e-12       1.000315206543e-12      -5.842578040157e-15 
  123       4.665601982130e-10       1.418220317177e-13      -5.057215658804e-12       6.046992546200e-16       5.643935636826e-12       9.833735789020e-13      -5.773781118863e-15 
  124       4.712041829513e-10       1.428716044528e-13      -5.128565575930e-12       6.149814039045e-16       5.519594740492e-12       9.668372804899e-13      -5.703796852875e-15 
  125       4.758557821151e-10       1.438625894699e-13      -5.198254010240e-12       6.253698430610e-16       5.398912932373e-12       9.506907009142e-13      -5.632792436685e-15 
  126       4.805137068959e-10       1.447938845311e-13      -5.266208369603e-12       6.358654369682e-16       5.281688321871e-12       9.349149201424e-13      -5.560942044414e-15 
  127       4.851765644601e-10       1.456644320755e-13      -5.332356231452e-12       6.464690658155e-16       5.167688904922e-12       9.194876220012e-13      -5.488426916285e-15 
  128       4.898428552810e-10       1.464732206485e-13      -5.396625375724e-12       6.571816252179e-16       5.056651822864e-12       9.043830076765e-13      -5.415435445092e-15 
  129       4.945111206218e-10       1.472193267422e-13      -5.458944504559e-12       6.680039996388e-16       4.948339836238e-12       8.895779919832e-13      -5.342145903320e-15 
  130       4.991804089443e-10       1.479020424716e-13      -5.519245420722e-12       6.789369791208e-16       4.842719324816e-12       8.750717444378e-13      -5.268672298450e-15 
  131       5.038498558623e-10       1.485207646710e-13      -5.577461151513e-12       6.899813335936e-16       4.739800504728e-12       8.608681383758e-13      -5.195112713679e-15 
  132       5.085185369993e-10       1.490749574392e-13      -5.633525320915e-12       7.011378386693e-16       4.639581635462e-12       8.469696192047e-13      -5.121566097463e-15 
  133       5.131854663949e-10       1.495641538582e-13      -5.687372187437e-12       7.124072755658e-16       4.542048688159e-12       8.333771628599e-13      -5.048132225773e-15 
  134       5.178495949115e-10       1.499879577112e-13      -5.738936681972e-12       7.237904310299e-16       4.447175013898e-12       8.200902342614e-13      -4.974911664350e-15 
  135       5.225098086405e-10       1.503460452011e-13      -5.788154445651e-12       7.352880972601e-16       4.354921011982e-12       8.071067457706e-13      -4.902005730956e-15 
  136       5.271649273095e-10       1.506381666693e-13      -5.834961867692e-12       7.469010718298e-16       4.265233798225e-12       7.944230156466e-13      -4.829516457633e-15 
  137       5.318137026880e-10       1.508641483131e-13      -5.879296123256e-12       7.586301576104e-16       4.178046873245e-12       7.820337265026e-13      -4.757546552954e-15 
  138       5.364548169945e-10       1.510238939053e-13      -5.921095211296e-12       7.704761626946e-16       4.093279790743e-12       7.699318837628e-13      -4.686199364280e-15 
  139       5.410868813028e-10       1.511173865114e-13      -5.960297992414e-12       7.824399003189e-16       4.010837825796e-12       7.581087741187e-13      -4.615578840011e-15 
  140       5.457084339486e-10       1.511446902088e-13      -5.996844226715e-12       7.945221887872e-16       3.930611643142e-12       7.465539239857e-13      -4.545789491844e-15 
  141       5.503179389361e-10       1.511059518047e-13      -6.030674611652e-12       8.067238513936e-16       3.852476965470e-12       7.352550579597e-13      -4.476936357026e-15 
  142       5.549137843442e-10       1.510014025549e-13      -6.061730819887e-12       8.190457163457e-16       3.776294241703e-12       7.241980572735e-13      -4.409124960609e-15 
  143       5.594942807334e-10       1.508313598816e-13      -6.089955537141e-12       8.314886166874e-16       3.701908315289e-12       7.133669182536e-13      -4.342461277702e-15 
  144       5.640577993958e-10       1.505962401166e-13      -6.115293039083e-12       8.440533413752e-16       3.629180942701e-12       7.027471691983e-13      -4.277026176967e-15 
  145       5.686032058303e-10       1.502965945170e-13      -6.137690906190e-12       8.567404832337e-16       3.558092662386e-12       6.923365883694e-13      -4.212795991169e-15 
  146       5.731294661721e-10       1.499330800832e-13      -6.157098550695e-12       8.695505757943e-16       3.488650384914e-12       6.821354685978e-13      -4.149714007735e-15 
  147       5.776355104037e-10       1.495064506193e-13      -6.173466733317e-12       8.824841404420e-16       3.420855302911e-12       6.721432322680e-13      -4.087715101594e-15 
  148       5.821202315649e-10       1.490175585147e-13      -6.186747604211e-12       8.955416860576e-16       3.354702748140e-12       6.623584096504e-13      -4.026725550766e-15 
  149       5.865824849635e-10       1.484673565258e-13      -6.196894743921e-12       9.087237086598e-16       3.290182048584e-12       6.527786172335e-13      -3.966662851964e-15 
  150       5.910210873850e-10       1.478568995581e-13      -6.203863204331e-12       9.220306910479e-16       3.227276385529e-12       6.434005360574e-13      -3.907435536182e-15 
  151       5.954348163033e-10       1.471873464474e-13      -6.207609549613e-12       9.354631024439e-16       3.165962650642e-12       6.342198900451e-13      -3.848942984294e-15 
  152       5.998224090905e-10       1.464599617419e-13      -6.208091897180e-12       9.490213981350e-16       3.106211303055e-12       6.252314243360e-13      -3.791075242647e-15 
  153       6.041825622273e-10       1.456761174838e-13      -6.205269958636e-12       9.627060191159e-16       3.047986226447e-12       6.164288836179e-13      -3.733712838658e-15 
  154       6.085139305135e-10       1.448372949912e-13      -6.199105080727e-12       9.765173917309e-16       2.991244586123e-12       6.078049904600e-13      -3.676726596406e-15 
  155       6.128151262777e-10       1.439450866395e-13      -6.189560286293e-12       9.904559273168e-16       2.935936686101e-12       5.993514236446e-13      -3.619977452228e-15 
  156       6.170847185879e-10       1.430011976433e-13      -6.176600315216e-12       1.004522021845e-15       2.882005826188e-12       5.910587965007e-13      -3.563316270317e-15 
  157       6.213212324617e-10       1.420074478382e-13      -6.160191665372e-12       1.018716055562e-15       2.829388159063e-12       5.829166352356e-13      -3.506583658311e-15 
  158       6.255231480764e-10       1.409657734625e-13      -6.140302633583e-12       1.033038392637e-15       2.778012547362e-12       5.749133572682e-13      -3.449609782893e-15 
  159       6.296888999792e-10       1.398782289388e-13      -6.116903356568e-12       1.047489380797e-15       2.727800420755e-12       5.670362495606e-13      -3.392214185384e-15 
  160       6.338168762977e-10       1.387469886558e-13      -6.089965851889e-12       1.062069350976e-15       2.678665633033e-12       5.592714469518e-13      -3.334205597336e-15 
  161       6.379055276428e-10       1.375742981907e-13      -6.059463890085e-12       1.076778581099e-15       2.630532106786e-12       5.516070497987e-13      -3.275427688716e-15 
  162       6.419537063003e-10       1.363623193880e-13      -6.025372512368e-12       1.091617184609e-15       2.583388821005e-12       5.440428322185e-13      -3.215901245983e-15 
  163       6.459603556653e-10       1.351132749221e-13      -5.987668548340e-12       1.106585211354e-15       2.537239435681e-12       5.365813549592e-13      -3.155694273303e-15 
  164       6.499244029642e-10       1.338294991608e-13      -5.946330820828e-12       1.121682682037e-15       2.492084880960e-12       5.292248961395e-13      -3.094877217502e-15 
  165       6.538447589694e-10       1.325134397151e-13      -5.901340186068e-12       1.136909587689e-15       2.447923296062e-12       5.219754440247e-13      -3.033522994994e-15 
  166       6.577203177145e-10       1.311676589879e-13      -5.852679573870e-12       1.152265889152e-15       2.404749968204e-12       5.148346898030e-13      -2.971707018703e-15 
  167       6.615499562090e-10       1.297948357229e-13      -5.800334027798e-12       1.167751516553e-15       2.362557271514e-12       5.078040203614e-13      -2.909507224990e-15 
  168       6.653325341533e-10       1.283977665544e-13      -5.744290745340e-12       1.183366368779e-15       2.321334605960e-12       5.008845110618e-13      -2.847004100576e-15 
  169       6.690668936534e-10       1.269793675556e-13      -5.684539118085e-12       1.199110312962e-15       2.281068336261e-12       4.940769185174e-13      -2.784280709469e-15 
  170       6.727518589362e-10       1.255426757885e-13      -5.621070771896e-12       1.214983183949e-15       2.241741730815e-12       4.873816733683e-13      -2.721422719887e-15 
  171       6.763862360642e-10       1.240908508523e-13      -5.553879607084e-12       1.230984783781e-15       2.203334900614e-12       4.807988730581e-13      -2.658518431186e-15 
  172       6.799688126502e-10       1.226271764330e-13      -5.482961838582e-12       1.247114881175e-15       2.165824738167e-12       4.743282746097e-13      -2.595658800779e-15 
  173       6.834983575727e-10       1.211550618524e-13      -5.408316036117e-12       1.263373210995e-15       2.129184856417e-12       4.679692874015e-13      -2.532937471068e-15 
  174       6.869736206903e-10       1.196780436168e-13      -5.329943164390e-12       1.279759473734e-15       2.093385527667e-12       4.617209659433e-13      -2.470450796366e-15 
  175       6.903933325570e-10       1.181997869669e-13      -5.247846623243e-12       1.296273334987e-15       2.058393622493e-12       4.555820026528e-13      -2.408297869818e-15 
  176       6.937562041368e-10       1.167240874262e-13      -5.162032287837e-12       1.312914424936e-15       2.024172548670e-12       4.495507206313e-13      -2.346580550332e-15 
  177       6.970609265190e-10       1.152548723506e-13      -5.072508548825e-12       1.329682337817e-15       1.990682190089e-12       4.436250664401e-13      -2.285403489503e-15 
