# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   48       1.862102377053e-10       1.415233503645e-14       1.185434220202e-13       9.063541874579e-17       5.656783647362e-11       6.341366611474e-12      -8.083833954252e-15 
   49       1.888951060384e-10       1.512210438035e-14       9.671889809996e-14       9.446713233229e-17       5.411564411057e-11       6.101431510046e-12      -8.195278821702e-15 
   50       1.916012198286e-10       1.613151154901e-14       7.319474042453e-14       9.837913886245e-17       5.179412294403e-11       5.872168811884e-12      -8.268567289350e-15 
   51       1.943309573905e-10       1.718066541007e-14       4.793832629972e-14       1.023713741732e-16       4.959890353994e-11       5.653242312432e-12      -8.324730793588e-15 
   52       1.970870172637e-10       1.826956141721e-14       2.091494218348e-14       1.064437609793e-16       4.752788619779e-11       5.444844227950e-12      -8.388558974999e-15 
   53       1.998706629506e-10       1.939810628031e-14      -7.910768576303e-15       1.105962085424e-16       4.557425348554e-11       5.246777367107e-12      -8.488789432114e-15 
   54       2.026815976545e-10       2.056611462726e-14      -3.857491857926e-14       1.148286123317e-16       4.372615282086e-11       5.058427452640e-12      -8.658294568658e-15 
   55       2.055188574521e-10       2.177337869072e-14      -7.110770651163e-14       1.191408617807e-16       4.197030651401e-11       4.879020686071e-12      -8.923621989937e-15 
   56       2.083840376082e-10       2.301990528876e-14      -1.055112087399e-13       1.235328665899e-16       4.030461926819e-11       4.708534778339e-12      -9.270144848218e-15 
   57       2.112786483406e-10       2.430573186817e-14      -1.417762683158e-13       1.280045363640e-16       3.872814666910e-11       4.546965757945e-12      -9.668581372604e-15 
   58       2.142030828863e-10       2.563085815497e-14      -1.798886461775e-13       1.325557730651e-16       3.723728130526e-11       4.394046352194e-12      -1.008465982283e-14 
   59       2.171565319185e-10       2.699524566132e-14      -2.198288697255e-13       1.371864709893e-16       3.582558836729e-11       4.249229422218e-12      -1.047889053970e-14 
   60       2.201368979639e-10       2.839881719248e-14      -2.615720813995e-13       1.418965167423e-16       3.448364124711e-11       4.111671398002e-12      -1.080633799558e-14 
   61       2.231419064855e-10       2.984137284082e-14      -3.050930637826e-13       1.466858042456e-16       3.320163596137e-11       3.980467742283e-12      -1.102703648430e-14 
   62       2.261729241754e-10       3.132231704930e-14      -3.503829755381e-13       1.515542837425e-16       3.197829209480e-11       3.855458578152e-12      -1.114048486444e-14 
   63       2.292318497510e-10       3.284086913068e-14      -3.974361204253e-13       1.565019237996e-16       3.081366712951e-11       3.736575321333e-12      -1.115852526786e-14 
   64       2.323199462471e-10       3.439613829367e-14      -4.462451148285e-13       1.615286976921e-16       2.970647919966e-11       3.623596209658e-12      -1.109549028314e-14 
   65       2.354377934027e-10       3.598712050013e-14      -4.968009005799e-13       1.666345838568e-16       2.865403086063e-11       3.516137734778e-12      -1.096831272066e-14 
   66       2.385852400471e-10       3.761269532208e-14      -5.490927577841e-13       1.718195663452e-16       2.765213285830e-11       3.413646073871e-12      -1.079663537767e-14 
   67       2.417613564864e-10       3.927162279890e-14      -6.031083176413e-13       1.770836352766e-16       2.669502789832e-11       3.315388521352e-12      -1.060292080338e-14 
   68       2.449651245957e-10       4.096266318977e-14      -6.588328060325e-13       1.824267952841e-16       2.577692658718e-11       3.220645875928e-12      -1.040805909802e-14 
   69       2.481977768995e-10       4.268497143357e-14      -7.162465676277e-13       1.878490918285e-16       2.489714705185e-11       3.129354021977e-12      -1.021691249352e-14 
   70       2.514608480935e-10       4.443777733815e-14      -7.753270608291e-13       1.933505910547e-16       2.405588458312e-11       3.041577554302e-12      -1.003002545322e-14 
   71       2.547554510429e-10       4.622026975719e-14      -8.360495758942e-13       1.989313729159e-16       2.325265723701e-11       2.957316957946e-12      -9.847862198651e-15 
   72       2.580822480368e-10       4.803159659038e-14      -8.983872280866e-13       2.045915318313e-16       2.248627083604e-11       2.876505179424e-12      -9.670801334794e-15 
   73       2.614414220413e-10       4.987086478368e-14      -9.623109508256e-13       2.103311773431e-16       2.175478397046e-11       2.799004197949e-12      -9.499130475409e-15 
   74       2.648326479533e-10       5.173714032951e-14      -1.027789488837e-12       2.161504347744e-16       2.105547299954e-11       2.724601596669e-12      -9.333040868303e-15 
   75       2.682550638541e-10       5.362944826697e-14      -1.094789391302e-12       2.220494458866e-16       2.038479705282e-11       2.653007133898e-12      -9.172622020615e-15 
   76       2.717077750102e-10       5.554672003434e-14      -1.163275069456e-12       2.280283625702e-16       1.973927610802e-11       2.583930091753e-12      -9.018030815791e-15 
   77       2.751915355268e-10       5.748762444231e-14      -1.233208996646e-12       2.340873251364e-16       1.911838744900e-11       2.517335185390e-12      -8.870046348999e-15 
   78       2.787073225502e-10       5.945070573513e-14      -1.304551532481e-12       2.402264812431e-16       1.852213625918e-11       2.453227307485e-12      -8.729606973929e-15 
   79       2.822558131918e-10       6.143443244197e-14      -1.377260856177e-12       2.464459930164e-16       1.795017339001e-11       2.391573147083e-12      -8.597643019357e-15 
   80       2.858373667058e-10       6.343719629757e-14      -1.451292961034e-12       2.527460375653e-16       1.740177908563e-11       2.332299417243e-12      -8.475074992524e-15 
   81       2.894520066676e-10       6.545731116287e-14      -1.526601648906e-12       2.591268074962e-16       1.687584670746e-11       2.275291082668e-12      -8.362811782521e-15 
   82       2.930994031514e-10       6.749301194566e-14      -1.603138524673e-12       2.655885114276e-16       1.637086645886e-11       2.220389587346e-12      -8.261748863665e-15 
   83       2.967788549084e-10       6.954245352121e-14      -1.680852990710e-12       2.721313745046e-16       1.588490910978e-11       2.167391082189e-12      -8.172766498882e-15 
   84       3.004896283516e-10       7.160377704144e-14      -1.759693181856e-12       2.787556353218e-16       1.541609437321e-11       2.116096486285e-12      -8.096378566324e-15 
   85       3.042320781161e-10       7.367532385714e-14      -1.839608960507e-12       2.854615349790e-16       1.496412089998e-11       2.066475088446e-12      -8.031616084517e-15 
   86       3.080066804523e-10       7.575545524547e-14      -1.920549410214e-12       2.922493271458e-16       1.452896126391e-11       2.018524943897e-12      -7.976954444756e-15 
   87       3.118136812843e-10       7.784248822697e-14      -2.002461949469e-12       2.991192819403e-16       1.411039185143e-11       1.972222564159e-12      -7.930638775973e-15 
   88       3.156530843849e-10       7.993469561873e-14      -2.085292341980e-12       3.060716863830e-16       1.370798473162e-11       1.927522015840e-12      -7.890676276237e-15 
   89       3.195246395506e-10       8.203030608766e-14      -2.168984706947e-12       3.131068448512e-16       1.332109952624e-11       1.884354019431e-12      -7.854828544258e-15 
   90       3.234278307758e-10       8.412750420367e-14      -2.253481529347e-12       3.202250795328e-16       1.294887527978e-11       1.842625048090e-12      -7.820603910888e-15 
   91       3.273618644284e-10       8.622443049291e-14      -2.338723670206e-12       3.274267308813e-16       1.259022232952e-11       1.802216426438e-12      -7.785249770623e-15 
   92       3.313256574236e-10       8.831918149096e-14      -2.424650376880e-12       3.347121580695e-16       1.224381417555e-11       1.762983429349e-12      -7.745744913106e-15 
   93       3.353181744957e-10       9.040983806451e-14      -2.511199792587e-12       3.420817467445e-16       1.190840193157e-11       1.724791747987e-12      -7.699477414997e-15 
   94       3.393395237213e-10       9.249455513336e-14      -2.598310550349e-12       3.495359326405e-16       1.158382943477e-11       1.687635119119e-12      -7.646411598457e-15 
   95       3.433900046658e-10       9.457148560378e-14      -2.685920438897e-12       3.570751823736e-16       1.127015648749e-11       1.651533803333e-12      -7.587234321568e-15 
   96       3.474697670289e-10       9.663875373779e-14      -2.773965941680e-12       3.646999870048e-16       1.096734622754e-11       1.616498411062e-12      -7.522700175982e-15 
   97       3.515788036113e-10       9.869445559436e-14      -2.862382253994e-12       3.724108625946e-16       1.067526142628e-11       1.582529514312e-12      -7.453633228998e-15 
   98       3.557169432816e-10       1.007366594707e-13      -2.951103300120e-12       3.802083507571e-16       1.039366078670e-11       1.549617258386e-12      -7.380928765635e-15 
   99       3.598838439431e-10       1.027634063435e-13      -3.040061750446e-12       3.880930192148e-16       1.012219524143e-11       1.517740973605e-12      -7.305555030713e-15 
  100       3.640789855005e-10       1.047727103101e-13      -3.129189038608e-12       3.960654623527e-16       9.860404250848e-12       1.486868787041e-12      -7.228554970927e-15 
  101       3.683016628264e-10       1.067625590299e-13      -3.218415378614e-12       4.041263017732e-16       9.607712101090e-12       1.456957234236e-12      -7.151047976924e-15 
  102       3.725509787284e-10       1.087309141656e-13      -3.307669781979e-12       4.122761868502e-16       9.363424202142e-12       1.427950870929e-12      -7.074231625380e-15 
  103       3.768258369157e-10       1.106757118242e-13      -3.396880074858e-12       4.205157952839e-16       9.126723385886e-12       1.399781884781e-12      -6.999383421079e-15 
  104       3.811251692501e-10       1.125949149397e-13      -3.485973607775e-12       4.288458141286e-16       8.896855015684e-12       1.372386154385e-12      -6.927596272451e-15 
  105       3.854486676099e-10       1.144866775291e-13      -3.574879457114e-12       4.372668787657e-16       8.673718766962e-12       1.345754733195e-12      -6.858940469964e-15 
  106       3.897961382382e-10       1.163492035504e-13      -3.663526554344e-12       4.457796266820e-16       8.457350258227e-12       1.319888628846e-12      -6.793191223959e-15 
  107       3.941672718823e-10       1.181806979434e-13      -3.751843044414e-12       4.543847165959e-16       8.247737770689e-12       1.294782771883e-12      -6.730083652535e-15 
  108       3.985616393353e-10       1.199793676413e-13      -3.839756310496e-12       4.630828287974e-16       8.044820621168e-12       1.270425808232e-12      -6.669311597619e-15 
  109       4.029786869767e-10       1.217434225826e-13      -3.927192998730e-12       4.718746654875e-16       7.848487535007e-12       1.246799891657e-12      -6.610526441038e-15 
  110       4.074177323146e-10       1.234710767236e-13      -4.014079042966e-12       4.807609511185e-16       7.658575018977e-12       1.223880476227e-12      -6.553335920588e-15 
  111       4.118779595261e-10       1.251605490502e-13      -4.100339689504e-12       4.897424327340e-16       7.474865734191e-12       1.201636108786e-12      -6.497302946108e-15 
  112       4.163584149992e-10       1.268100645896e-13      -4.185899521839e-12       4.988198803083e-16       7.297086869010e-12       1.180028221407e-12      -6.441944415547e-15 
  113       4.208580028739e-10       1.284178554231e-13      -4.270682485403e-12       5.079940870867e-16       7.124908511954e-12       1.159010923868e-12      -6.386730031037e-15 
  114       4.253754805837e-10       1.299821616972e-13      -4.354611912307e-12       5.172658699253e-16       6.957942024612e-12       1.138530796106e-12      -6.331081114965e-15 
  115       4.299094543965e-10       1.315012326365e-13      -4.437610546083e-12       5.266360696306e-16       6.795738414548e-12       1.118526680691e-12      -6.274369426041e-15 
  116       4.344585771672e-10       1.329733750482e-13      -4.519601485636e-12       5.361055257682e-16       6.637886703354e-12       1.098943399687e-12      -6.216048306142e-15 
  117       4.390221784033e-10       1.343971033638e-13      -4.600511094394e-12       5.456749968855e-16       6.484326077393e-12       1.079775240949e-12      -6.156066741219e-15 
  118       4.435997027872e-10       1.357710098255e-13      -4.680266492965e-12       5.553452311825e-16       6.335068809921e-12       1.061027393829e-12      -6.094503653480e-15 
  119       4.481905121776e-10       1.370937200413e-13      -4.758794704090e-12       5.651169912882e-16       6.190102926889e-12       1.042702414352e-12      -6.031440061345e-15 
  120       4.527938829390e-10       1.383638944170e-13      -4.836022685509e-12       5.749910543756e-16       6.049391463983e-12       1.024800140796e-12      -5.966959065554e-15 
  121       4.574090032705e-10       1.395802295887e-13      -4.911877362835e-12       5.849682122749e-16       5.912871723667e-12       1.007317609271e-12      -5.901145835273e-15 
  122       4.620349705353e-10       1.407414598540e-13      -4.986285662423e-12       5.950492715882e-16       5.780454532217e-12       9.902489692993e-13      -5.834087594192e-15 
  123       4.666707885900e-10       1.418463586047e-13      -5.059174544240e-12       6.052350538035e-16       5.652023496766e-12       9.735853993978e-13      -5.765873606635e-15 
  124       4.713153651134e-10       1.428937397579e-13      -5.130471034733e-12       6.155263954089e-16       5.527434262341e-12       9.573150226566e-13      -5.696595163664e-15 
  125       4.759675089359e-10       1.438824591889e-13      -5.200102259700e-12       6.259241480067e-16       5.406513768904e-12       9.414228223202e-13      -5.626345569177e-15 
  126       4.806259273689e-10       1.448114161624e-13      -5.267995477161e-12       6.364291784275e-16       5.289059508392e-12       9.258905573679e-13      -5.555220126020e-15 
  127       4.852892235336e-10       1.456795547648e-13      -5.334078110228e-12       6.470423688443e-16       5.174838781753e-12       9.106966780939e-13      -5.483316122085e-15 
  128       4.899558936905e-10       1.464858653362e-13      -5.398277779972e-12       6.577646168871e-16       5.063587955994e-12       8.958162416880e-13      -5.410732816420e-15 
  129       4.946244756160e-10       1.472294263800e-13      -5.460523054552e-12       6.685968090321e-16       4.955069090591e-12       8.812269855088e-13      -5.337574332227e-15 
  130       4.992940178081e-10       1.479095324493e-13      -5.520745719692e-12       6.795397372297e-16       4.849248418259e-12       8.669284794878e-13      -5.263958724213e-15 
  131       5.039636569453e-10       1.485255830613e-13      -5.578878820555e-12       6.905941733038e-16       4.746136130850e-12       8.529249250126e-13      -5.190009884309e-15 
  132       5.086324698791e-10       1.490770451816e-13      -5.634856005431e-12       7.017608947803e-16       4.645730435894e-12       8.392191456095e-13      -5.115854730776e-15 
  133       5.132994720439e-10       1.495634549461e-13      -5.688611563738e-12       7.130406848092e-16       4.548017224155e-12       8.258125465863e-13      -5.041623215106e-15 
  134       5.179636158670e-10       1.499844193821e-13      -5.740080464013e-12       7.244343320883e-16       4.452969737182e-12       8.127050746748e-13      -4.967448328928e-15 
  135       5.226237891786e-10       1.503396181301e-13      -5.789198391909e-12       7.359426307857e-16       4.360548234869e-12       7.998951776735e-13      -4.893466110915e-15 
  136       5.272788136220e-10       1.506288051658e-13      -5.835901788189e-12       7.475663804630e-16       4.270699663005e-12       7.873797640902e-13      -4.819815653685e-15 
  137       5.319274430634e-10       1.508518105211e-13      -5.880127886721e-12       7.593063859978e-16       4.183357320827e-12       7.751541627845e-13      -4.746639110709e-15 
  138       5.365683620024e-10       1.510085420059e-13      -5.921814752477e-12       7.711634575071e-16       4.098440528579e-12       7.632120826106e-13      -4.674081703215e-15 
  139       5.412001839813e-10       1.510989869299e-13      -5.960901319521e-12       7.831384102697e-16       4.015854295060e-12       7.515455720598e-13      -4.602291727092e-15 
  140       5.458214499959e-10       1.511232138240e-13      -5.997327429012e-12       7.952320646498e-16       3.935488985183e-12       7.401449789031e-13      -4.531420559797e-15 
  141       5.504306269050e-10       1.510813741618e-13      -6.031033867193e-12       8.074452460193e-16       3.857219987527e-12       7.289989098340e-13      -4.461622667258e-15 
  142       5.550261058407e-10       1.509737040817e-13      -6.061962403390e-12       8.197787846808e-16       3.780907381892e-12       7.180941901108e-13      -4.393055610778e-15 
  143       5.596062006185e-10       1.508005261079e-13      -6.090055828006e-12       8.322335157910e-16       3.706395606853e-12       7.074158231995e-13      -4.325880053944e-15 
  144       5.641692847982e-10       1.505622617892e-13      -6.115258509005e-12       8.448102302225e-16       3.633546056555e-12       6.969501657087e-13      -4.260221775366e-15 
  145       5.687142214544e-10       1.502594673850e-13      -6.137518043002e-12       8.575095218550e-16       3.562339194801e-12       6.866948901646e-13      -4.196053471519e-15 
  146       5.732399729503e-10       1.498928049865e-13      -6.156783839930e-12       8.703319250122e-16       3.492781922950e-12       6.766499322869e-13      -4.133301260129e-15 
  147       5.777454653055e-10       1.494630336842e-13      -6.173006659787e-12       8.832779618155e-16       3.424875412713e-12       6.668143422079e-13      -4.071881418396e-15 
  148       5.822295874024e-10       1.489710113522e-13      -6.186138653601e-12       8.963481418241e-16       3.358614962957e-12       6.571862625935e-13      -4.011700171552e-15 
  149       5.866911901934e-10       1.484176964328e-13      -6.196133404414e-12       9.095429616765e-16       3.293989856508e-12       6.477629067647e-13      -3.952653481402e-15 
  150       5.911290859077e-10       1.478041497202e-13      -6.202945968251e-12       9.228629047315e-16       3.230983216952e-12       6.385405368186e-13      -3.894626834874e-15 
  151       5.955420472580e-10       1.471315361455e-13      -6.206532915098e-12       9.363084407086e-16       3.169571865441e-12       6.295144417502e-13      -3.837495032569e-15 
  152       5.999288066477e-10       1.464011265610e-13      -6.206852369874e-12       9.498800253296e-16       3.109726177491e-12       6.206789155731e-13      -3.781121977303e-15 
  153       6.042880553776e-10       1.456142995239e-13      -6.203864053409e-12       9.635780999592e-16       3.051409939790e-12       6.120272354415e-13      -3.725360462659e-15 
  154       6.086184428528e-10       1.447725430814e-13      -6.197529323420e-12       9.774030912461e-16       2.994580206995e-12       6.035516397707e-13      -3.670051961535e-15 
  155       6.129185757896e-10       1.438774565546e-13      -6.187811215482e-12       9.913554107639e-16       2.939187158540e-12       5.952433063594e-13      -3.615026414686e-15 
  156       6.171870174223e-10       1.429307523230e-13      -6.174674484004e-12       1.005435454652e-15       2.885173955434e-12       5.870923305099e-13      -3.560102019281e-15 
  157       6.214222867104e-10       1.419342576088e-13      -6.158085643207e-12       1.019643603257e-15       2.832476597066e-12       5.790877031504e-13      -3.505085017441e-15 
  158       6.256228575450e-10       1.408899162611e-13      -6.138013008096e-12       1.033980220773e-15       2.781023778009e-12       5.712172889555e-13      -3.449769484794e-15 
  159       6.297871579560e-10       1.397997905407e-13      -6.114426735437e-12       1.048445654882e-15       2.730736744819e-12       5.634678044683e-13      -3.393937119017e-15 
  160       6.339135693191e-10       1.386660629037e-13      -6.087298864730e-12       1.063040236398e-15       2.681529152842e-12       5.558247962210e-13      -3.337357028389e-15 
  161       6.380005367172e-10       1.374909868953e-13      -6.056603200805e-12       1.077764243054e-15       2.633324748616e-12       5.482758869508e-13      -3.279839424130e-15 
  162       6.420469126589e-10       1.362767312018e-13      -6.022314863915e-12       1.092617788035e-15       2.586112474974e-12       5.408208827838e-13      -3.221402477237e-15 
  163       6.460516423820e-10       1.350255251534e-13      -5.984410777981e-12       1.107600920858e-15       2.539895988049e-12       5.334625222035e-13      -3.162119881819e-15 
  164       6.500136551525e-10       1.337397099128e-13      -5.942869865320e-12       1.122713661814e-15       2.494676209256e-12       5.262032815576e-13      -3.102068314678e-15 
  165       6.539318639836e-10       1.324217400260e-13      -5.897673086889e-12       1.137956001444e-15       2.450451264109e-12       5.190453682147e-13      -3.041327471863e-15 
  166       6.578051653533e-10       1.310741849717e-13      -5.848803482537e-12       1.153327900018e-15       2.407216421036e-12       5.119907137221e-13      -2.979980105219e-15 
  167       6.616324389231e-10       1.296997307120e-13      -5.796246211246e-12       1.168829287005e-15       2.364964030196e-12       5.050409669632e-13      -2.918112058940e-15 
  168       6.654125472560e-10       1.283011812427e-13      -5.739988591379e-12       1.184460060556e-15       2.323683462295e-12       4.981974873147e-13      -2.855812306125e-15 
  169       6.691443355352e-10       1.268814601429e-13      -5.680020140926e-12       1.200220086976e-15       2.283361047401e-12       4.914613378043e-13      -2.793172985324e-15 
  170       6.728266312820e-10       1.254436121258e-13      -5.616332617752e-12       1.216109200200e-15       2.243980013761e-12       4.848332782677e-13      -2.730289437095e-15 
  171       6.764582440744e-10       1.239908045887e-13      -5.548920059842e-12       1.232127201270e-15       2.205520426615e-12       4.783137585064e-13      -2.667260240555e-15 
  172       6.800379652651e-10       1.225263291630e-13      -5.477778825546e-12       1.248273857810e-15       2.167959127017e-12       4.719029114448e-13      -2.604187249931e-15 
  173       6.835645677001e-10       1.210536032647e-13      -5.402907633829e-12       1.264548903506e-15       2.131269670644e-12       4.656005462878e-13      -2.541175631114e-15 
  174       6.870368054368e-10       1.195761716444e-13      -5.324307604512e-12       1.280952037575e-15       2.095422266620e-12       4.594061416781e-13      -2.478333898209e-15 
  175       6.904534134621e-10       1.180977079375e-13      -5.241982298525e-12       1.297482924247e-15       2.060383716322e-12       4.533188388535e-13      -2.415773950091e-15 
  176       6.938131074114e-10       1.166220162146e-13      -5.155937758146e-12       1.314141192238e-15       2.026117352207e-12       4.473374348047e-13      -2.353611106952e-15 
  177       6.971145832860e-10       1.151530325314e-13      -5.066182547254e-12       1.330926434229e-15       1.992582976619e-12       4.414603754320e-13      -2.291964146857e-15 
