# Matter power spectrum P(k) at redshift z=0
# for k=1.04952e-05 to 1.70192 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.068949022569e-01       2.046175014077e+02 
       6.101195922096e-01       2.022594052455e+02 
       6.133442822547e-01       1.999379704025e+02 
       6.165689723907e-01       1.976533964379e+02 
       6.197936626163e-01       1.954058479556e+02 
       6.230183529301e-01       1.931954547446e+02 
       6.262430433307e-01       1.910219557043e+02 
       6.294677338167e-01       1.888848881750e+02 
       6.326924243869e-01       1.867836992091e+02 
       6.359171150399e-01       1.847159482463e+02 
       6.391418057745e-01       1.826841504802e+02 
       6.423664965896e-01       1.806839769907e+02 
       6.455911874837e-01       1.787151210653e+02 
       6.488158784559e-01       1.767764127577e+02 
       6.520405695049e-01       1.748668713230e+02 
       6.552652606295e-01       1.729852249671e+02 
       6.584899518288e-01       1.711309633706e+02 
       6.617146431015e-01       1.693032737778e+02 
       6.649393344466e-01       1.675014364714e+02 
       6.681640258631e-01       1.657254289620e+02 
       6.713887173499e-01       1.639746419912e+02 
       6.746134089060e-01       1.622488371761e+02 
       6.778381005304e-01       1.605478164155e+02 
       6.810627922222e-01       1.588714222425e+02 
       6.842874839804e-01       1.572193603797e+02 
       6.875121758040e-01       1.555913725242e+02 
       6.907368676922e-01       1.539873774660e+02 
       6.939615596440e-01       1.524068273210e+02 
       6.971862516586e-01       1.508495791427e+02 
       7.004109437351e-01       1.493150622518e+02 
       7.036356358726e-01       1.478029212802e+02 
       7.068603280703e-01       1.463126457475e+02 
       7.100850203273e-01       1.448437173447e+02 
       7.133097126429e-01       1.433956204861e+02 
       7.165344050163e-01       1.419677142336e+02 
       7.197590974467e-01       1.405596204503e+02 
       7.229837899333e-01       1.391707854116e+02 
       7.262084824754e-01       1.378008307598e+02 
       7.294331750723e-01       1.364495147093e+02 
       7.326578677231e-01       1.351161522524e+02 
       7.358825604273e-01       1.338005931216e+02 
       7.391072531841e-01       1.325026273856e+02 
       7.423319459928e-01       1.312220528207e+02 
       7.455566388527e-01       1.299585329140e+02 
       7.487813317632e-01       1.287119801425e+02 
       7.520060247237e-01       1.274820381083e+02 
       7.552307177334e-01       1.262686891446e+02 
       7.584554107918e-01       1.250714298083e+02 
       8.292456247978e-01       1.023505586124e+02 
       9.319672322710e-01       7.850444921516e+01 
       1.095577468971e+00       5.409820174403e+01 
       1.353476210332e+00       3.298214291793e+01 
       1.701917441101e+00       1.911063440612e+01 
