# Matter power spectrum P(k) at redshift z=0
# for k=1.04914e-05 to 1.70191 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.068925746581e-01       2.023183378753e+02 
       6.101172584443e-01       1.999866840968e+02 
       6.133419423229e-01       1.976911695197e+02 
       6.165666262924e-01       1.954321815544e+02 
       6.197913103516e-01       1.932097210916e+02 
       6.230159944988e-01       1.910239935842e+02 
       6.262406787329e-01       1.888747940684e+02 
       6.294653630524e-01       1.867616870143e+02 
       6.326900474561e-01       1.846839162327e+02 
       6.359147319427e-01       1.826405623982e+02 
       6.391394165108e-01       1.806306750028e+02 
       6.423641011593e-01       1.786529003553e+02 
       6.455887858870e-01       1.767060200795e+02 
       6.488134706927e-01       1.747890700674e+02 
       6.520381555752e-01       1.729008257852e+02 
       6.552628405334e-01       1.710402958607e+02 
       6.584875255661e-01       1.692068509876e+02 
       6.617122106723e-01       1.673994866193e+02 
       6.649368958510e-01       1.656179482782e+02 
       6.681615811010e-01       1.638617452272e+02 
       6.713862664213e-01       1.621305272305e+02 
       6.746109518109e-01       1.604241467788e+02 
       6.778356372689e-01       1.587415795308e+02 
       6.810603227942e-01       1.570848837352e+02 
       6.842850083859e-01       1.554513159959e+02 
       6.875096940430e-01       1.538415865025e+02 
       6.907343797647e-01       1.522555163955e+02 
       6.939590655501e-01       1.506926903114e+02 
       6.971837513982e-01       1.491528244285e+02 
       7.004084373081e-01       1.476355872666e+02 
       7.036331232792e-01       1.461403754578e+02 
       7.068578093104e-01       1.446668036866e+02 
       7.100824954009e-01       1.432143318045e+02 
       7.133071815501e-01       1.417826280570e+02 
       7.165318677570e-01       1.403704939885e+02 
       7.197565540209e-01       1.389781658787e+02 
       7.229812403411e-01       1.376049824097e+02 
       7.262059267167e-01       1.362503194978e+02 
       7.294306131470e-01       1.349135434832e+02 
       7.326552996314e-01       1.335951437451e+02 
       7.358799861691e-01       1.322943321428e+02 
       7.391046727594e-01       1.310109357487e+02 
       7.423293594016e-01       1.297446867649e+02 
       7.455540460951e-01       1.284953715718e+02 
       7.487787328391e-01       1.272627734865e+02 
       7.520034196331e-01       1.260466925975e+02 
       7.552281064764e-01       1.248468076909e+02 
       7.584527933683e-01       1.236627093467e+02 
       8.292424287010e-01       1.011976237594e+02 
       9.319630011327e-01       7.761957893480e+01 
       1.095571370046e+00       5.348808403290e+01 
       1.353467715728e+00       3.260983468495e+01 
       1.701906620764e+00       1.889477141469e+01 
