# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   16       1.155180608705e-10       3.580217994780e-16       1.388050919792e-13       0.000000000000e+00       4.526890261508e-10       4.137048236116e-11      -3.059825761147e-14 
   17       1.169968516399e-10       4.084029306249e-16       1.472540425695e-13       0.000000000000e+00       4.089594096891e-10       3.767821857609e-11      -1.965576582459e-14 
   18       1.185491315737e-10       4.796152154576e-16       1.558551279788e-13       0.000000000000e+00       3.710172700008e-10       3.447282234835e-11      -9.202399195463e-15 
   19       1.201870149555e-10       5.720336118537e-16       1.648077012102e-13       0.000000000000e+00       3.382562937306e-10       3.170364021821e-11      -1.837672825575e-15 
   20       1.219055965136e-10       6.837748390910e-16       1.742908889906e-13       0.000000000000e+00       3.094110417662e-10       2.924270448907e-11       7.202003974288e-16 
   21       1.237023986904e-10       8.142254094380e-16       1.842938910905e-13       0.000000000000e+00       2.840262283715e-10       2.704134678819e-11      -9.636251541007e-16 
   22       1.255462372856e-10       9.628801132976e-16       1.946570147356e-13       0.000000000000e+00       2.614922501460e-10       2.504606271853e-11      -5.140265893277e-15 
   23       1.274462570427e-10       1.129851609809e-15       2.050081880807e-13       0.000000000000e+00       2.414978989415e-10       2.325706489278e-11      -1.005889684559e-14 
   24       1.294022702348e-10       1.315322793511e-15       2.148717160637e-13       0.000000000000e+00       2.235796313407e-10       2.166688951655e-11      -1.386032316146e-14 
   25       1.314112174218e-10       1.519693938443e-15       2.239843438558e-13       0.000000000000e+00       2.075256458670e-10       2.024570847233e-11      -1.575141495369e-14 
   26       1.334547840067e-10       1.743588007436e-15       2.321533409889e-13       0.000000000000e+00       1.930442895713e-10       1.894488420803e-11      -1.544316046189e-14 
   27       1.355335586546e-10       1.988711076303e-15       2.392861069791e-13       0.000000000000e+00       1.799610748030e-10       1.775595039026e-11      -1.354182228605e-14 
   28       1.376446152743e-10       2.257124730502e-15       2.453461662897e-13       0.000000000000e+00       1.680496927189e-10       1.667431218180e-11      -1.102122652661e-14 
   29       1.397962952488e-10       2.550302023013e-15       2.503759623481e-13       0.000000000000e+00       1.572488849851e-10       1.569656955584e-11      -8.510771424129e-15 
   30       1.419884089880e-10       2.869558469983e-15       2.544742096087e-13       0.000000000000e+00       1.474422386551e-10       1.480954643383e-11      -6.644116016880e-15 
   31       1.442103173863e-10       3.216149315955e-15       2.577463115491e-13       0.000000000000e+00       1.384291671397e-10       1.399177807172e-11      -6.009441369238e-15 
   32       1.464656033408e-10       3.590982835755e-15       2.601589193648e-13       0.000000000000e+00       1.301628200296e-10       1.323653696177e-11      -6.452554883753e-15 
   33       1.487539960849e-10       3.994785674085e-15       2.616306757405e-13       0.000000000000e+00       1.225844501713e-10       1.253580359284e-11      -7.500748670615e-15 
   34       1.510680493988e-10       4.428243032565e-15       2.620625236085e-13       0.000000000000e+00       1.155876494272e-10       1.187811873847e-11      -8.618411317505e-15 
   35       1.534085757648e-10       4.892263832112e-15       2.613164715634e-13       0.000000000000e+00       1.091363935989e-10       1.126456476052e-11      -9.510897627642e-15 
   36       1.557728467723e-10       5.387800799795e-15       2.592267324954e-13       0.000000000000e+00       1.031787129844e-10       1.069761382668e-11      -9.918039505653e-15 
   37       1.581541517859e-10       5.915752059999e-15       2.556395358204e-13       0.000000000000e+00       9.763682271921e-11       1.017687760176e-11      -9.624386820408e-15 
   38       1.605573988694e-10       6.476871632429e-15       2.505364587140e-13       0.000000000000e+00       9.249629013605e-11       9.700101178416e-12      -8.779509201268e-15 
   39       1.629875355605e-10       7.071822691199e-15       2.439523130263e-13       0.000000000000e+00       8.774071260587e-11       9.261964776445e-12      -7.687088956486e-15 
   40       1.654446909545e-10       7.701195520888e-15       2.359438359900e-13       0.000000000000e+00       8.332459869129e-11       8.853427553273e-12      -6.725375258415e-15 
   41       1.679261578239e-10       8.365544287865e-15       2.265669324968e-13       0.000000000000e+00       7.918919273328e-11       8.464541095125e-12      -6.248139680773e-15 
   42       1.704343962280e-10       9.065523030727e-15       2.157962933419e-13       0.000000000000e+00       7.532224206489e-11       8.094723291025e-12      -6.237177411439e-15 
   43       1.729707382777e-10       9.801786041476e-15       2.035818495436e-13       0.000000000000e+00       7.171341649958e-11       7.745316516372e-12      -6.544796941314e-15 
   44       1.755327444167e-10       1.057494841455e-14       1.898702826445e-13       0.000000000000e+00       6.833637524352e-11       7.416669897064e-12      -6.985643573909e-15 
   45       1.781162939523e-10       1.138558105649e-14       1.746095538059e-13       0.000000000000e+00       6.515815914579e-11       7.108340184041e-12      -7.377765067028e-15 
   46       1.807234515304e-10       1.223419828907e-14       1.577648780910e-13       0.000000000000e+00       6.217371836990e-11       6.819978236011e-12      -7.685928394021e-15 
   47       1.833563391461e-10       1.312126339764e-14       1.393069683431e-13       0.000000000000e+00       5.937953976423e-11       6.550554350611e-12      -7.917193534053e-15 
   48       1.860146755699e-10       1.404718947674e-14       1.192075461487e-13       0.000000000000e+00       5.676323388470e-11       6.298018920197e-12      -8.081411271019e-15 
   49       1.886955569740e-10       1.501233740173e-14       9.743929379597e-14       0.000000000000e+00       5.430287513842e-11       6.059229119367e-12      -8.191396775522e-15 
   50       1.913953829478e-10       1.601698944702e-14       7.397442963384e-14       0.000000000000e+00       5.197359685444e-11       5.830859344082e-12      -8.263425654551e-15 
   51       1.941167598146e-10       1.706126640425e-14       4.878008972069e-14       0.000000000000e+00       4.977101778591e-11       5.612593954521e-12      -8.318478126220e-15 
   52       1.968630919413e-10       1.814518446067e-14       2.182160953386e-14       0.000000000000e+00       4.769303386484e-11       5.404674441064e-12      -8.381632609288e-15 
   53       1.996364845180e-10       1.926867448730e-14      -6.936319142451e-15       0.000000000000e+00       4.573280815053e-11       5.206965039810e-12      -8.481957051057e-15 
   54       2.024376251444e-10       2.043157886456e-14      -3.752976103981e-14       0.000000000000e+00       4.387845238146e-11       5.018925714288e-12      -8.652697684299e-15 
   55       2.052664422484e-10       2.163371464918e-14      -6.998907406713e-14       0.000000000000e+00       4.211664845841e-11       4.839854232231e-12      -8.920696024428e-15 
   56       2.081245431596e-10       2.287508872302e-14      -1.043173805852e-13       0.000000000000e+00       4.044529595182e-11       4.669744714667e-12      -9.271128744301e-15 
   57       2.110131742939e-10       2.415573053168e-14      -1.405069455524e-13       0.000000000000e+00       3.886344871995e-11       4.508595044196e-12      -9.674339049939e-15 
   58       2.139324111559e-10       2.547562984916e-14      -1.785451438383e-13       0.000000000000e+00       3.736748889864e-11       4.356140282199e-12      -1.009561510149e-14 
   59       2.168810701905e-10       2.683473618824e-14      -2.184143168325e-13       0.000000000000e+00       3.595096195706e-11       4.211836134776e-12      -1.049495909123e-14 
   60       2.198566206357e-10       2.823295821078e-14      -2.600916290529e-13       0.000000000000e+00       3.460441175340e-11       4.074842418673e-12      -1.082685632151e-14 
   61       2.228563974497e-10       2.967008379886e-14      -3.035535765527e-13       0.000000000000e+00       3.331800336811e-11       3.944256219897e-12      -1.105081023811e-14 
   62       2.258817576559e-10       3.114552063696e-14      -3.487910190667e-13       0.000000000000e+00       3.209045271228e-11       3.819909930854e-12      -1.116623323147e-14 
   63       2.289347047603e-10       3.265849608931e-14      -3.957972828966e-13       0.000000000000e+00       3.092181769086e-11       3.701723816424e-12      -1.118501331658e-14 
   64       2.320166240616e-10       3.420812835548e-14      -4.445638109751e-13       0.000000000000e+00       2.981081231745e-11       3.589463686936e-12      -1.112154773574e-14 
   65       2.351282357856e-10       3.579342336331e-14      -4.950801670726e-13       0.000000000000e+00       2.875473022399e-11       3.482732286668e-12      -1.099285363214e-14 
   66       2.382695482195e-10       3.741327166195e-14      -5.473340400039e-13       0.000000000000e+00       2.774936817062e-11       3.380960682331e-12      -1.081867872350e-14 
   67       2.414398108456e-10       3.906644531480e-14      -6.013112478343e-13       0.000000000000e+00       2.678894955549e-11       3.283399651570e-12      -1.062161197561e-14 
   68       2.446381551850e-10       4.075171611920e-14      -6.569953949647e-13       0.000000000000e+00       2.586766558071e-11       3.189315393110e-12      -1.042268170982e-14 
   69       2.478657728728e-10       4.246824502701e-14      -7.143667532950e-13       0.000000000000e+00       2.498483235587e-11       3.098641955906e-12      -1.022686679795e-14 
   70       2.511240967539e-10       4.421526641186e-14      -7.734031608701e-13       0.000000000000e+00       2.414064615041e-11       3.011446146640e-12      -1.003483498391e-14 
   71       2.544141234709e-10       4.599197372010e-14      -8.340803443555e-13       0.000000000000e+00       2.333462370710e-11       2.927731579813e-12      -9.847191038029e-15 
   72       2.577363841865e-10       4.779751946684e-14      -8.963719143664e-13       0.000000000000e+00       2.256556712413e-11       2.847435291859e-12      -9.664472019797e-15 
   73       2.610909153060e-10       4.963101523186e-14      -9.602493607959e-13       0.000000000000e+00       2.183152873720e-11       2.770424355255e-12      -9.487142540518e-15 
   74       2.644772292003e-10       5.149153165561e-14      -1.025682048144e-12       0.000000000000e+00       2.112977600156e-11       2.696492492630e-12      -9.315590026030e-15 
   75       2.678942849281e-10       5.337809843516e-14      -1.092637210848e-12       0.000000000000e+00       2.045675637414e-11       2.625356690878e-12      -9.150119979406e-15 
   76       2.713410407856e-10       5.528965135029e-14      -1.161080003173e-12       0.000000000000e+00       1.980897832387e-11       2.556732893038e-12      -8.991094657957e-15 
   77       2.748182930004e-10       5.722486219827e-14      -1.230973669733e-12       0.000000000000e+00       1.918591746788e-11       2.490586493659e-12      -8.839388771334e-15 
   78       2.783271206988e-10       5.918227769547e-14      -1.302279397721e-12       0.000000000000e+00       1.858757904324e-11       2.426921583226e-12      -8.696008661535e-15 
   79       2.818683167584e-10       6.116036862341e-14      -1.374956261614e-12       0.000000000000e+00       1.801361272464e-11       2.365704186959e-12      -8.561954493206e-15 
   80       2.854423704616e-10       6.315752873858e-14      -1.448961219613e-12       0.000000000000e+00       1.746329629250e-11       2.306860500481e-12      -8.438218457165e-15 
   81       2.890494501488e-10       6.517207368217e-14      -1.524249110098e-12       0.000000000000e+00       1.693551930089e-11       2.250275125480e-12      -8.325782973936e-15 
   82       2.926893858723e-10       6.720223988990e-14      -1.600772648071e-12       0.000000000000e+00       1.642876674569e-11       2.195789305378e-12      -8.225618897266e-15 
   83       2.963616520492e-10       6.924618350174e-14      -1.678482421603e-12       0.000000000000e+00       1.594110273249e-11       2.143199160993e-12      -8.138683717661e-15 
   84       3.000656686593e-10       7.130204694414e-14      -1.757327566760e-12       0.000000000000e+00       1.547064048627e-11       2.092305703615e-12      -8.065522547994e-15 
   85       3.038018002056e-10       7.336817374689e-14      -1.837257928705e-12       0.000000000000e+00       1.501707768051e-11       2.043078265271e-12      -8.004999012729e-15 
   86       3.075704913263e-10       7.544292750504e-14      -1.918222254012e-12       0.000000000000e+00       1.458038687264e-11       1.995515052889e-12      -7.955349695055e-15 
   87       3.113719511588e-10       7.752462741925e-14      -2.000167551781e-12       0.000000000000e+00       1.416034375479e-11       1.949592898832e-12      -7.914554301055e-15 
   88       3.152061413467e-10       7.961154834294e-14      -2.083039101487e-12       0.000000000000e+00       1.375651899559e-11       1.905266366780e-12      -7.880327187301e-15 
   89       3.190727640471e-10       8.170192082939e-14      -2.166780460833e-12       0.000000000000e+00       1.336827008205e-11       1.862466857597e-12      -7.850108888447e-15 
   90       3.229712499376e-10       8.379393117890e-14      -2.251333473598e-12       0.000000000000e+00       1.299473316136e-11       1.821101715207e-12      -7.821057644831e-15 
   91       3.269007462237e-10       8.588572148590e-14      -2.336638277490e-12       0.000000000000e+00       1.263481488274e-11       1.781053332467e-12      -7.790040930064e-15 
   92       3.308601046455e-10       8.797538968607e-14      -2.422633311994e-12       0.000000000000e+00       1.228718423930e-11       1.742178257039e-12      -7.753626978629e-15 
   93       3.348482321861e-10       9.006101779630e-14      -2.509256052161e-12       0.000000000000e+00       1.195058809516e-11       1.704343335960e-12      -7.708864955111e-15 
   94       3.388652295814e-10       9.214076139055e-14      -2.596445319162e-12       0.000000000000e+00       1.162486977096e-11       1.667542309839e-12      -7.655778086987e-15 
   95       3.429114026656e-10       9.421277373095e-14      -2.684139333371e-12       0.000000000000e+00       1.131008928292e-11       1.631795182882e-12      -7.595231579300e-15 
   96       3.469869080066e-10       9.627517920231e-14      -2.772275036970e-12       0.000000000000e+00       1.100620964229e-11       1.597112366130e-12      -7.528179704968e-15 
   97       3.510917458924e-10       9.832607374625e-14      -2.860788111767e-12       0.000000000000e+00       1.071309314041e-11       1.563494291762e-12      -7.455668157933e-15 
   98       3.552257533167e-10       1.003635252954e-13      -2.949612997008e-12       0.000000000000e+00       1.043049763367e-11       1.530931027387e-12      -7.378836406311e-15 
   99       3.593885969650e-10       1.023855742073e-13      -3.038682907195e-12       0.000000000000e+00       1.015807282856e-11       1.499401890345e-12      -7.298920045542e-15 
  100       3.635797662000e-10       1.043902336989e-13      -3.127929849898e-12       0.000000000000e+00       9.895356566694e-12       1.468875062004e-12      -7.217253151542e-15 
  101       3.677985660481e-10       1.063754902804e-13      -3.217284643576e-12       0.000000000000e+00       9.641771109776e-12       1.439307202056e-12      -7.135270633848e-15 
  102       3.720441101848e-10       1.083393041895e-13      -3.306676935388e-12       0.000000000000e+00       9.396619424655e-12       1.410643062817e-12      -7.054510588775e-15 
  103       3.763153139205e-10       1.102796098253e-13      -3.396035219007e-12       0.000000000000e+00       9.159081468325e-12       1.382815103519e-12      -6.976616652557e-15 
  104       3.806111214423e-10       1.121943676106e-13      -3.485287439376e-12       0.000000000000e+00       8.928399950599e-12       1.355759343406e-12      -6.902989851975e-15 
  105       3.849312376043e-10       1.140817266217e-13      -3.574362861619e-12       0.000000000000e+00       8.704474202531e-12       1.329466190684e-12      -6.833685526436e-15 
  106       3.892754823756e-10       1.159398848387e-13      -3.663190488978e-12       0.000000000000e+00       8.487339978628e-12       1.303935792721e-12      -6.768371089402e-15 
  107       3.936435610250e-10       1.177670406670e-13      -3.751698522395e-12       0.000000000000e+00       8.276985529868e-12       1.279162205650e-12      -6.706661744115e-15 
  108       3.980350596824e-10       1.195613939365e-13      -3.839814384780e-12       0.000000000000e+00       8.073349970879e-12       1.255133187115e-12      -6.648118985066e-15 
  109       4.024494408976e-10       1.213211469010e-13      -3.927464745274e-12       0.000000000000e+00       7.876321647130e-12       1.231829989012e-12      -6.592249099472e-15 
  110       4.068860392015e-10       1.230445052371e-13      -4.014575543512e-12       0.000000000000e+00       7.685736502114e-12       1.209227150242e-12      -6.538501668751e-15 
  111       4.113440566655e-10       1.247296790438e-13      -4.101072013895e-12       0.000000000000e+00       7.501376444535e-12       1.187292289448e-12      -6.486268069991e-15 
  112       4.158225584619e-10       1.263748838419e-13      -4.186878709848e-12       0.000000000000e+00       7.322967715492e-12       1.165985897768e-12      -6.434879977430e-15 
  113       4.203204684238e-10       1.279783415726e-13      -4.271919528089e-12       0.000000000000e+00       7.150179255662e-12       1.145261131578e-12      -6.383607863923e-15 
  114       4.248365646055e-10       1.295382815975e-13      -4.356117732894e-12       0.000000000000e+00       6.982621072491e-12       1.125063605235e-12      -6.331659502423e-15 
  115       4.293694748424e-10       1.310529416976e-13      -4.439395980363e-12       0.000000000000e+00       6.819842607375e-12       1.105331183826e-12      -6.278178467448e-15 
  116       4.339178706491e-10       1.325206171835e-13      -4.521677285824e-12       0.000000000000e+00       6.661431447682e-12       1.086007963311e-12      -6.222425287594e-15 
  117       4.384810851518e-10       1.339398128651e-13      -4.602888007610e-12       0.000000000000e+00       6.507326569100e-12       1.067088582344e-12      -6.164349093358e-15 
  118       4.430585622971e-10       1.353091115210e-13      -4.682955273315e-12       0.000000000000e+00       6.357540288745e-12       1.048578933815e-12      -6.104082980417e-15 
  119       4.476496625792e-10       1.366271288501e-13      -4.761806101352e-12       0.000000000000e+00       6.212060590532e-12       1.030482378594e-12      -6.041767692580e-15 
  120       4.522536603537e-10       1.378925148958e-13      -4.839367433563e-12       0.000000000000e+00       6.070850379594e-12       1.012799663711e-12      -5.977551738219e-15 
  121       4.568697411514e-10       1.391039554712e-13      -4.915566167825e-12       0.000000000000e+00       5.933846736678e-12       9.955288405485e-13      -5.911591506688e-15 
  122       4.614969989919e-10       1.402601735830e-13      -4.990329190649e-12       0.000000000000e+00       5.800960172561e-12       9.786651830247e-13      -5.844051384754e-15 
  123       4.661344336974e-10       1.413599308572e-13      -5.063583409787e-12       0.000000000000e+00       5.672073882455e-12       9.622011057819e-13      -5.775103873017e-15 
  124       4.707809482066e-10       1.424020289626e-13      -5.135255786838e-12       0.000000000000e+00       5.547043000412e-12       9.461260823730e-13      -5.704929702341e-15 
  125       4.754353458883e-10       1.433853110365e-13      -5.205273369849e-12       0.000000000000e+00       5.425693853735e-12       9.304265634480e-13      -5.633717950275e-15 
  126       4.800963278552e-10       1.443086631085e-13      -5.273563325920e-12       0.000000000000e+00       5.307823217385e-12       9.150858949412e-13      -5.561666157483e-15 
  127       4.847624902776e-10       1.451710155258e-13      -5.340052973811e-12       0.000000000000e+00       5.193197568388e-12       9.000842362578e-13      -5.488980444165e-15 
  128       4.894323216972e-10       1.459713443774e-13      -5.404669816543e-12       0.000000000000e+00       5.081552340241e-12       8.853984784608e-13      -5.415875626483e-15 
  129       4.941043540236e-10       1.467087132458e-13      -5.467342288561e-12       0.000000000000e+00       4.972648749838e-12       8.710078464889e-13      -5.342551993331e-15 
  130       4.987776399576e-10       1.473824006144e-13      -5.528002020643e-12       0.000000000000e+00       4.866452910189e-12       8.569115744322e-13      -5.269122508937e-15 
  131       5.034513231091e-10       1.479917891939e-13      -5.586581886226e-12       0.000000000000e+00       4.762975049036e-12       8.431130236721e-13      -5.195677807140e-15 
  132       5.081244874383e-10       1.485363285451e-13      -5.643015346467e-12       0.000000000000e+00       4.662213367311e-12       8.296141319254e-13      -5.122308765105e-15 
  133       5.127961556691e-10       1.490155367918e-13      -5.697236487959e-12       0.000000000000e+00       4.564153705509e-12       8.164153721036e-13      -5.049106452742e-15 
  134       5.174652877023e-10       1.494290023345e-13      -5.749180060451e-12       0.000000000000e+00       4.468769210066e-12       8.035157111733e-13      -4.976162082114e-15 
  135       5.221307790297e-10       1.497763855629e-13      -5.798781514564e-12       0.000000000000e+00       4.376019999732e-12       7.909125690149e-13      -4.903566956860e-15 
  136       5.267914591470e-10       1.500574205700e-13      -5.845977039506e-12       0.000000000000e+00       4.285852831949e-12       7.786017772831e-13      -4.831412421606e-15 
  137       5.314460899672e-10       1.502719168643e-13      -5.890703600795e-12       0.000000000000e+00       4.198200769225e-12       7.665775382660e-13      -4.759789811381e-15 
  138       5.360933642346e-10       1.504197610840e-13      -5.932898977970e-12       0.000000000000e+00       4.112982845510e-12       7.548323837452e-13      -4.688790401034e-15 
  139       5.407319039375e-10       1.505009187096e-13      -5.972501802313e-12       0.000000000000e+00       4.030103732571e-12       7.433571338552e-13      -4.618505354647e-15 
  140       5.453602587224e-10       1.505154357774e-13      -6.009451594565e-12       0.000000000000e+00       3.949453406370e-12       7.321408559429e-13      -4.549025674953e-15 
  141       5.499769043070e-10       1.504634405924e-13      -6.043688802642e-12       0.000000000000e+00       3.870906813434e-12       7.211708234278e-13      -4.480442152749e-15 
  142       5.545802408936e-10       1.503451454419e-13      -6.075154839354e-12       0.000000000000e+00       3.794323537238e-12       7.104324746611e-13      -4.412845316312e-15 
  143       5.591685915828e-10       1.501608483087e-13      -6.103792120124e-12       0.000000000000e+00       3.719547464572e-12       6.999093717858e-13      -4.346325380815e-15 
  144       5.637403381060e-10       1.499109467410e-13      -6.129544630797e-12       0.000000000000e+00       3.646439498082e-12       6.895867125640e-13      -4.280950286692e-15 
  145       5.682943464529e-10       1.495959773877e-13      -6.152359614564e-12       0.000000000000e+00       3.574980032901e-12       6.794623429147e-13      -4.216697481334e-15 
  146       5.728295803847e-10       1.492165836358e-13      -6.172186123818e-12       0.000000000000e+00       3.505175995667e-12       6.695367569134e-13      -4.153515284513e-15 
  147       5.773449670924e-10       1.487735055709e-13      -6.188974545401e-12       0.000000000000e+00       3.437028563115e-12       6.598096207752e-13      -4.091344020578e-15 
  148       5.818393963994e-10       1.482675817598e-13      -6.202676641361e-12       0.000000000000e+00       3.370533018369e-12       6.502797521348e-13      -4.030115841946e-15 
  149       5.863117199645e-10       1.476997510341e-13      -6.213245589721e-12       0.000000000000e+00       3.305678607241e-12       6.409450993245e-13      -3.969754552591e-15 
  150       5.907607504839e-10       1.470710542730e-13      -6.220636025240e-12       0.000000000000e+00       3.242448394528e-12       6.318027206538e-13      -3.910175431534e-15 
  151       5.951852608944e-10       1.463826361864e-13      -6.224804080178e-12       0.000000000000e+00       3.180819120306e-12       6.228487636885e-13      -3.851285056332e-15 
  152       5.995839835759e-10       1.456357470979e-13      -6.225707425060e-12       0.000000000000e+00       3.120761056224e-12       6.140784445292e-13      -3.792981126569e-15 
  153       6.039556095540e-10       1.448317447283e-13      -6.223305309440e-12       0.000000000000e+00       3.062237861806e-12       6.054860270908e-13      -3.735152287347e-15 
  154       6.082987877026e-10       1.439720959782e-13      -6.217558602663e-12       0.000000000000e+00       3.005206440740e-12       5.970648023813e-13      -3.677677952771e-15 
  155       6.126121239463e-10       1.430583787114e-13      -6.208429834631e-12       0.000000000000e+00       2.949616797179e-12       5.888070677810e-13      -3.620428129444e-15 
  156       6.168941804638e-10       1.420922835378e-13      -6.195883236568e-12       0.000000000000e+00       2.895411892036e-12       5.807041063211e-13      -3.563263239954e-15 
  157       6.211434748897e-10       1.410756155967e-13      -6.179884781782e-12       0.000000000000e+00       2.842527499276e-12       5.727461659635e-13      -3.506033946366e-15 
  158       6.253584795177e-10       1.400102963396e-13      -6.160402226426e-12       0.000000000000e+00       2.790892062218e-12       5.649224388787e-13      -3.448580973708e-15 
  159       6.295376205027e-10       1.388983653134e-13      -6.137405150270e-12       0.000000000000e+00       2.740426549827e-12       5.572210407261e-13      -3.390734933464e-15 
  160       6.336792770642e-10       1.377419819438e-13      -6.110864997458e-12       0.000000000000e+00       2.691044313011e-12       5.496289899319e-13      -3.332316147064e-15 
  161       6.377818915458e-10       1.365433776434e-13      -6.080754973348e-12       0.000000000000e+00       2.642668829360e-12       5.421351477343e-13      -3.273178054267e-15 
  162       6.418443122079e-10       1.353047036344e-13      -6.047049639207e-12       0.000000000000e+00       2.595289002505e-12       5.347393739960e-13      -3.213342122764e-15 
  163       6.458654793664e-10       1.340281730142e-13      -6.009725359413e-12       0.000000000000e+00       2.548908501153e-12       5.274441452330e-13      -3.152874587191e-15 
  164       6.498443169770e-10       1.327161107608e-13      -5.968760481940e-12       0.000000000000e+00       2.503528249564e-12       5.202516596281e-13      -3.091843961085e-15 
  165       6.537797323473e-10       1.313709552881e-13      -5.924135378461e-12       0.000000000000e+00       2.459146366144e-12       5.131638299322e-13      -3.030321060902e-15 
  166       6.576706158499e-10       1.299952600004e-13      -5.875832484446e-12       0.000000000000e+00       2.415758102050e-12       5.061822763655e-13      -2.968379030031e-15 
  167       6.615158406348e-10       1.285916948462e-13      -5.823836339267e-12       0.000000000000e+00       2.373355779782e-12       4.993083195188e-13      -2.906093362816e-15 
  168       6.653142623424e-10       1.271630478737e-13      -5.768133626300e-12       0.000000000000e+00       2.331928731786e-12       4.925429732540e-13      -2.843541928574e-15 
  169       6.690647188158e-10       1.257122267848e-13      -5.708713213022e-12       0.000000000000e+00       2.291463239051e-12       4.858869376059e-13      -2.780804995615e-15 
  170       6.727660298138e-10       1.242422604897e-13      -5.645566191121e-12       0.000000000000e+00       2.251942469705e-12       4.793405916830e-13      -2.717965255255e-15 
  171       6.764169967236e-10       1.227563006614e-13      -5.578685916589e-12       0.000000000000e+00       2.213346417619e-12       4.729039865687e-13      -2.655107845840e-15 
  172       6.800164022730e-10       1.212576232906e-13      -5.508068049831e-12       0.000000000000e+00       2.175651841000e-12       4.665768382225e-13      -2.592320376763e-15 
  173       6.835630102436e-10       1.197496302398e-13      -5.433710595759e-12       0.000000000000e+00       2.138832200992e-12       4.603585203809e-13      -2.529692952479e-15 
  174       6.870555651835e-10       1.182358507979e-13      -5.355613943904e-12       0.000000000000e+00       2.102857600273e-12       4.542480574588e-13      -2.467318196529e-15 
  175       6.904927921194e-10       1.167199432351e-13      -5.273780908507e-12       0.000000000000e+00       2.067694721656e-12       4.482441174506e-13      -2.405291275555e-15 
  176       6.938733962699e-10       1.152056963570e-13      -5.188216768628e-12       0.000000000000e+00       2.033306766685e-12       4.423450048310e-13      -2.343709923317e-15 
  177       6.971960627580e-10       1.136970310595e-13      -5.098929308246e-12       0.000000000000e+00       1.999653394234e-12       4.365486534565e-13      -2.282674464717e-15 
  178       7.004594563235e-10       1.121980018831e-13      -5.005928856359e-12       0.000000000000e+00       1.966690659107e-12       4.308526194665e-13      -2.222287839810e-15 
