# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   19       1.202252355940e-10       5.871235742863e-16       1.648742877877e-13       1.433037577282e-17       3.372906599279e-10       3.171796311483e-11      -1.663463798973e-15 
   20       1.219546250615e-10       7.005308676242e-16       1.743616893562e-13       1.585241864303e-17       3.085155011090e-10       2.926475539442e-11       8.960541716093e-16 
   21       1.237595039311e-10       8.326930040105e-16       1.843634650060e-13       1.745267445255e-17       2.831938802871e-10       2.706646853737e-11      -7.889094461362e-16 
   22       1.256045222853e-10       9.831486114594e-16       1.947126214315e-13       1.913130343874e-17       2.607171572120e-10       2.507335533461e-11      -4.974423967116e-15 
   23       1.275039774545e-10       1.152017889074e-15       2.050463399725e-13       2.088845635962e-17       2.407745932986e-10       2.329021969961e-11      -9.907233496264e-15 
   24       1.294646420267e-10       1.339485029070e-15       2.149014137948e-13       2.272427149249e-17       2.229035476484e-10       2.171257399841e-11      -1.372265504593e-14 
   25       1.314781735952e-10       1.545979960381e-15       2.240055667813e-13       2.463888006997e-17       2.068925572638e-10       2.030119698740e-11      -1.562305402676e-14 
   26       1.335187767427e-10       1.772157971680e-15       2.321528155751e-13       2.663240266247e-17       1.924505304668e-10       1.899656824431e-11      -1.531700652509e-14 
   27       1.355935997743e-10       2.019705466795e-15       2.392602733391e-13       2.870495439319e-17       1.794033243840e-10       1.779959823739e-11      -1.341898955769e-14 
   28       1.377096782688e-10       2.290647201441e-15       2.453067112019e-13       3.085664246511e-17       1.675251353618e-10       1.672002415825e-11      -1.091262567948e-14 
   29       1.398739463889e-10       2.586442023168e-15       2.503317336838e-13       3.308757463011e-17       1.567548001060e-10       1.575228842542e-11      -8.421673201839e-15 
   30       1.420801873157e-10       2.908396710421e-15       2.544237914461e-13       3.539785213431e-17       1.469761513367e-10       1.487442207043e-11      -6.567282443565e-15 
   31       1.443117972567e-10       3.257760440346e-15       2.576782795569e-13       3.778756968306e-17       1.379890730926e-10       1.405656731422e-11      -5.926437520878e-15 
   32       1.465732356894e-10       3.635453429070e-15       2.600638113494e-13       4.025682606657e-17       1.297468039625e-10       1.329458447959e-11      -6.351609704330e-15 
   33       1.488677557056e-10       4.042223187527e-15       2.615057369825e-13       4.280571732128e-17       1.221907297589e-10       1.258752191968e-11      -7.384556266012e-15 
   34       1.511911304503e-10       4.478774853652e-15       2.619112334170e-13       4.543433543457e-17       1.152147054064e-10       1.193060593743e-11      -8.503210324388e-15 
   35       1.535426624543e-10       4.946014485546e-15       2.611399679049e-13       4.814277351589e-17       1.087827745691e-10       1.132333681376e-11      -9.409118932854e-15 
   36       1.559162245377e-10       5.444883256694e-15       2.590204475565e-13       5.093112255416e-17       1.028430784960e-10       1.076341662826e-11      -9.831521950103e-15 
   37       1.583020017025e-10       5.976267576379e-15       2.553938207355e-13       5.379946960907e-17       9.731801788900e-11       1.024578281127e-11      -9.544797461861e-15 
   38       1.607057673602e-10       6.540919851998e-15       2.502438892321e-13       5.674789591098e-17       9.219318862690e-11       9.768033514479e-12      -8.699273185662e-15 
   39       1.631348540900e-10       7.139504782765e-15       2.436105501895e-13       5.977647826171e-17       8.745223095372e-11       9.326241316168e-12      -7.603256871861e-15 
   40       1.655923604199e-10       7.772614611087e-15       2.355567931245e-13       6.288528961910e-17       8.304978232754e-11       8.913143770338e-12      -6.640773336920e-15 
   41       1.680782740997e-10       8.440804511625e-15       2.261440842896e-13       6.607439627923e-17       7.892725434599e-11       8.520532511644e-12      -6.170857592570e-15 
   42       1.705944721239e-10       9.144723813559e-15       2.153455068471e-13       6.934384818063e-17       7.507242013441e-11       8.148025709507e-12      -6.174237720421e-15 
   43       1.731405148867e-10       9.885019653938e-15       2.031067083038e-13       7.269368554127e-17       7.147496785114e-11       7.796682394261e-12      -6.499875042008e-15 
   44       1.757117912530e-10       1.066229874562e-14       1.893691021996e-13       7.612394132470e-17       6.810862147055e-11       7.466487735554e-12      -6.958317895404e-15 
   45       1.783021875403e-10       1.147712543921e-14       1.740756207427e-13       7.963463760478e-17       6.494050722238e-11       7.156642898109e-12      -7.363740414504e-15 
   46       1.809139517556e-10       1.233001972001e-14       1.571909353554e-13       8.322577369912e-17       6.196558575190e-11       6.866762333286e-12      -7.680630393824e-15 
   47       1.835501245383e-10       1.322145536251e-14       1.386866230976e-13       8.689733424616e-17       5.918035285570e-11       6.595872455664e-12      -7.916924180317e-15 
   48       1.862115387059e-10       1.415185804351e-14       1.185355194431e-13       9.064929205590e-17       5.657245561349e-11       6.341986492967e-12      -8.083588154353e-15 
   49       1.888966107241e-10       1.512160343016e-14       9.671168493724e-14       9.448160776653e-17       5.412003459541e-11       6.102031441935e-12      -8.194806459629e-15 
   50       1.916029033917e-10       1.613098507750e-14       7.318865302419e-14       9.839422952415e-17       5.179829836871e-11       5.872739599887e-12      -8.268133857512e-15 
   51       1.943327977431e-10       1.718011228438e-14       4.793369019035e-14       1.023870927161e-16       4.960287693870e-11       5.653777911896e-12      -8.324567670053e-15 
   52       1.970890002628e-10       1.826898120666e-14       2.091192016748e-14       1.064601195717e-16       4.753167030036e-11       5.445341788271e-12      -8.388819867747e-15 
   53       1.998727840223e-10       1.939749937054e-14      -7.912204928224e-15       1.106132187990e-16       4.557786025651e-11       5.247237773000e-12      -8.489535325828e-15 
   54       2.026838635010e-10       2.056548233984e-14      -3.857501882464e-14       1.148462852421e-16       4.372959296868e-11       5.058855891417e-12      -8.659477912972e-15 
   55       2.055212851232e-10       2.177272315722e-14      -7.110691611016e-14       1.191592077294e-16       4.197358935832e-11       4.879426216884e-12      -8.925096134502e-15 
   56       2.083866447049e-10       2.301922850394e-14      -1.055099592368e-13       1.235518956828e-16       4.030775385627e-11       4.708926557405e-12      -9.271758300433e-15 
   57       2.112814500297e-10       2.430503536964e-14      -1.417749086960e-13       1.280242585193e-16       3.873114190020e-11       4.547351822624e-12      -9.670206975818e-15 
   58       2.142060914201e-10       2.563014293186e-14      -1.798874259229e-13       1.325761980176e-16       3.724014567819e-11       4.394433342739e-12      -1.008620002452e-14 
   59       2.171597561320e-10       2.699451205859e-14      -2.198279210616e-13       1.372076082947e-16       3.582832971270e-11       4.249622289644e-12      -1.048028291430e-14 
   60       2.201403427498e-10       2.839806481085e-14      -2.615714007311e-13       1.419183757829e-16       3.448626644453e-11       4.112073098059e-12      -1.080756102200e-14 
   61       2.231455734199e-10       2.984060064713e-14      -3.050925240453e-13       1.467083943129e-16       3.320415090450e-11       3.980879309729e-12      -1.102810643514e-14 
   62       2.261768159502e-10       3.132152418275e-14      -3.503824412421e-13       1.515776143715e-16       3.198070250193e-11       3.855880473062e-12      -1.114142312305e-14 
   63       2.292359716182e-10       3.284005516240e-14      -3.974354817235e-13       1.565260049095e-16       3.081597867225e-11       3.737007765550e-12      -1.115934900144e-14 
   64       2.323243063796e-10       3.439530328783e-14      -4.462442920838e-13       1.615535396581e-16       2.970869737780e-11       3.624039152903e-12      -1.109621163837e-14 
   65       2.354424032700e-10       3.598626507752e-14      -4.967998491288e-13       1.666601975854e-16       2.865616087013e-11       3.516590819385e-12      -1.096893798382e-14 
   66       2.385901148060e-10       3.761182072622e-14      -5.490914728957e-13       1.718459633523e-16       2.765417945228e-11       3.414108598134e-12      -1.079716409941e-14 
   67       2.417665153863e-10       3.927073096458e-14      -6.031068396730e-13       1.771108277686e-16       2.669699524106e-11       3.315859401499e-12      -1.060334488799e-14 
   68       2.449705896841e-10       4.096175672604e-14      -6.588312165036e-13       1.824547961524e-16       2.577881825688e-11       3.221123652382e-12      -1.040836405037e-14 
   69       2.482035661946e-10       4.268405332419e-14      -7.162449554756e-13       1.878779143535e-16       2.489896653982e-11       3.129837012000e-12      -1.021708572588e-14 
   70       2.514669731898e-10       4.443685087159e-14      -7.753255127653e-13       1.933802488467e-16       2.405763538504e-11       3.042063885580e-12      -1.003005890559e-14 
   71       2.547619163045e-10       4.621933853973e-14      -8.360481754629e-13       1.989618799418e-16       2.325434279461e-11       2.957804558910e-12      -9.847752912923e-15 
   72       2.580890497614e-10       4.803066455956e-14      -8.983860546811e-13       2.046229024420e-16       2.248789447571e-11       2.876991769362e-12      -9.670552049566e-15 
   73       2.614485475947e-10       4.986993622189e-14      -9.623100786641e-13       2.103634263020e-16       2.175634883896e-11       2.799487276906e-12      -9.498750241427e-15 
   74       2.648400748756e-10       5.173621987787e-14      -1.027788985896e-12       2.161835772864e-16       2.105698199668e-11       2.725078435135e-12      -9.332545684575e-15 
   75       2.682627589367e-10       5.362854093942e-14      -1.094789318212e-12       2.220834976281e-16       2.038625276121e-11       2.653474762279e-12      -9.172035491179e-15 
   76       2.717156967534e-10       5.554583115264e-14      -1.163275481534e-12       2.280633395675e-16       1.974068079774e-11       2.584385416537e-12      -9.017383017236e-15 
   77       2.751996475167e-10       5.748675931675e-14      -1.233209956126e-12       2.341232431571e-16       1.911974332957e-11       2.517775512502e-12      -8.869366907906e-15 
   78       2.787155978640e-10       5.944986955335e-14      -1.304553112336e-12       2.402633555866e-16       1.852344552413e-11       2.453650532662e-12      -8.728922911159e-15 
   79       2.822642356102e-10       6.143363023162e-14      -1.377263140957e-12       2.464838384470e-16       1.795143818619e-11       2.391977828290e-12      -8.596978294390e-15 
   80       2.858459319666e-10       6.343643288756e-14      -1.451296047717e-12       2.527848682420e-16       1.740300148105e-11       2.332684849477e-12      -8.474450031337e-15 
   81       2.894607237596e-10       6.545659114326e-14      -1.526605647778e-12       2.591666369013e-16       1.687702865789e-11       2.275657375152e-12      -8.362242989004e-15 
   82       2.931082956498e-10       6.749233962608e-14      -1.603143560231e-12       2.656293522922e-16       1.637200977296e-11       2.220737743116e-12      -8.261248114585e-15 
   83       2.967879623507e-10       6.954183288795e-14      -1.680859202589e-12       2.721732387322e-16       1.588601541283e-11       2.167723080067e-12      -8.172340622384e-15 
   84       3.004990035008e-10       7.160321181488e-14      -1.759700723520e-12       2.787985340132e-16       1.541716511297e-11       2.116415135942e-12      -8.096029578788e-15 
   85       3.042417710121e-10       7.367481787250e-14      -1.839617990745e-12       2.855054787850e-16       1.496515748959e-11       2.066783156271e-12      -8.031343882946e-15 
   86       3.080167335493e-10       7.575501256150e-14      -1.920560090679e-12       2.922943263431e-16       1.452996510801e-11       2.018824890993e-12      -7.976757422425e-15 
   87       3.118241285194e-10       7.784211313798e-14      -2.002474444355e-12       2.991653464070e-16       1.411136433026e-11       1.972516501451e-12      -7.930513696078e-15 
   88       3.156639502176e-10       7.993439266697e-14      -2.085306817684e-12       3.061188255740e-16       1.370892718442e-11       1.927811657725e-12      -7.890618142108e-15 
   89       3.195359379730e-10       8.203008007595e-14      -2.169001331722e-12       3.131550677727e-16       1.332201323407e-11       1.884640635954e-12      -7.854830466136e-15 
   90       3.234395642946e-10       8.412736020838e-14      -2.253500472933e-12       3.202743947171e-16       1.294976144766e-11       1.842909415662e-12      -7.820656969267e-15 
   91       3.273740230174e-10       8.622437387725e-14      -2.338745103455e-12       3.274771463596e-16       1.259108206791e-11       1.802498777093e-12      -7.785342876157e-15 
   92       3.313382174478e-10       8.831921791858e-14      -2.424674471361e-12       3.347636813455e-16       1.224464848119e-11       1.763263398528e-12      -7.745864663075e-15 
   93       3.353311007090e-10       9.040997348058e-14      -2.511226721580e-12       3.421343849428e-16       1.190921169417e-11       1.725068468952e-12      -7.699608605573e-15 
   94       3.393527810786e-10       9.249479564182e-14      -2.598340494247e-12       3.495896932145e-16       1.158461552719e-11       1.687907785632e-12      -7.646539824628e-15 
   95       3.434035617503e-10       9.457183743329e-14      -2.685953586838e-12       3.571300733373e-16       1.127091978384e-11       1.651801832114e-12      -7.587346798496e-15 
   96       3.474835965214e-10       9.663922323901e-14      -2.774002491847e-12       3.647560169983e-16       1.096808759560e-11       1.616761463000e-12      -7.522785934643e-15 
   97       3.515928827735e-10       9.869504923709e-14      -2.862422413922e-12       3.724680409508e-16       1.067598171969e-11       1.582787516246e-12      -7.453683317436e-15 
   98       3.557312544531e-10       1.007373838409e-13      -2.951147286999e-12       3.802666875706e-16       1.039436083679e-11       1.549870425450e-12      -7.380936455834e-15 
   99       3.598983750515e-10       1.027642681402e-13      -3.040109791441e-12       3.881525254126e-16       1.012287584883e-11       1.517989832149e-12      -7.305516031074e-15 
  100       3.640937305858e-10       1.047737163420e-13      -3.129241371176e-12       3.961261497668e-16       9.861066176781e-12       1.487114198112e-12      -7.228467644365e-15 
  101       3.683166225789e-10       1.067637162123e-13      -3.218472250831e-12       4.041881832148e-16       9.608356058382e-12       1.457200417636e-12      -7.150913564575e-15 
  102       3.725661610403e-10       1.087322295163e-13      -3.307731452867e-12       4.123392761862e-16       9.364050845956e-12       1.428193429837e-12      -7.074054475922e-15 
  103       3.768412574463e-10       1.106771924604e-13      -3.396946814723e-12       4.205801075147e-16       9.127333304166e-12       1.400025830946e-12      -6.999171225666e-15 
  104       3.811408502047e-10       1.125965680523e-13      -3.486045693732e-12       4.289113652092e-16       8.897448734317e-12       1.372633807077e-12      -6.927359567256e-15 
  105       3.854646308535e-10       1.144885102888e-13      -3.574957153440e-12       4.373336846110e-16       8.674296801964e-12       1.346008218790e-12      -6.858689816780e-15 
  106       3.898124033315e-10       1.163512230730e-13      -3.663610105956e-12       4.458477028805e-16       8.457913126758e-12       1.320149726635e-12      -6.792936408086e-15 
  107       3.941838558430e-10       1.181829112753e-13      -3.751932674927e-12       4.544540783720e-16       8.248285987512e-12       1.295052881066e-12      -6.729833588194e-15 
  108       3.985785563932e-10       1.199817817441e-13      -3.839852220238e-12       4.631534909717e-16       8.045354694990e-12       1.270705914077e-12      -6.669074230873e-15 
  109       4.029959483234e-10       1.217460443185e-13      -3.927295362705e-12       4.719466424373e-16       7.849007964697e-12       1.247090530843e-12      -6.610308650212e-15 
  110       4.074353458460e-10       1.234739128394e-13      -4.014188008772e-12       4.808342567363e-16       7.659082289667e-12       1.224181701362e-12      -6.553143414195e-15 
  111       4.118959295801e-10       1.251636061611e-13      -4.100455375201e-12       4.898170803856e-16       7.475360313255e-12       1.201947452089e-12      -6.497140158276e-15 
  112       4.163767420864e-10       1.268133491632e-13      -4.186022013773e-12       4.988958827896e-16       7.297569201925e-12       1.180348657582e-12      -6.441814398955e-15 
  113       4.208766834026e-10       1.284213737622e-13      -4.270811835976e-12       5.080714565798e-16       7.125379018038e-12       1.159338832140e-12      -6.386634347345e-15 
  114       4.253945065784e-10       1.299859199232e-13      -4.354748137706e-12       5.173446179533e-16       6.958401092644e-12       1.138863921441e-12      -6.331019722754e-15 
  115       4.299288132110e-10       1.315052366712e-13      -4.437753623958e-12       5.267162070116e-16       6.796186398270e-12       1.118862094183e-12      -6.274340566257e-15 
  116       4.344782522973e-10       1.329776306008e-13      -4.519751365460e-12       5.361870627035e-16       6.638323924402e-12       1.099277640557e-12      -6.216048743333e-15 
  117       4.390421537653e-10       1.344016159306e-13      -4.600667747726e-12       5.457579434721e-16       6.484752851820e-12       1.080105030152e-12      -6.156093126588e-15 
  118       4.436199639426e-10       1.357757846770e-13      -4.680429928595e-12       5.554295975512e-16       6.335485453783e-12       1.061349844327e-12      -6.094552898459e-15 
  119       4.482110464931e-10       1.370987622053e-13      -4.758964970952e-12       5.652027876114e-16       6.190509754487e-12       1.043015065949e-12      -6.031509365749e-15 
  120       4.528146797496e-10       1.383692086613e-13      -4.836199875659e-12       5.750782908750e-16       6.049788786050e-12       1.025100995764e-12      -5.967045946401e-15 
  121       4.574300540472e-10       1.395858204027e-13      -4.912061614494e-12       5.850568992295e-16       5.913259845496e-12       1.007605168765e-12      -5.901248156275e-15 
  122       4.620562690560e-10       1.407473314311e-13      -4.986477163083e-12       5.951394193428e-16       5.780833751745e-12       9.905222705597e-13      -5.834203595921e-15 
  123       4.666923311135e-10       1.418525148234e-13      -5.059373533836e-12       6.053266727770e-16       5.652394102599e-12       9.738440537431e-13      -5.766001937356e-15 
  124       4.713371505584e-10       1.429001841633e-13      -5.130677808880e-12       6.156194961028e-16       5.527796531727e-12       9.575592542613e-13      -5.696734910840e-15 
  125       4.759895390625e-10       1.438891949732e-13      -5.200317172997e-12       6.260187410141e-16       5.406867965652e-12       9.416535077831e-13      -5.626496291650e-15 
  126       4.806482069646e-10       1.448184461457e-13      -5.268218946556e-12       6.365252744421e-16       5.289405880739e-12       9.261092660679e-13      -5.555381886857e-15 
  127       4.853117606023e-10       1.456868813750e-13      -5.334310618447e-12       6.471399786699e-16       5.175177560179e-12       9.109057133341e-13      -5.483489522099e-15 
  128       4.899786996461e-10       1.464934905890e-13      -5.398519879020e-12       6.578637514465e-16       5.063919350979e-12       8.960186826285e-13      -5.410919028359e-15 
  129       4.946475648098e-10       1.472373519220e-13      -5.460775352141e-12       6.686974793973e-16       4.955393294562e-12       8.814265406536e-13      -5.337774987530e-15 
  130       4.993174049725e-10       1.479177597996e-13      -5.521008812228e-12       6.796419547141e-16       4.849565620706e-12       8.671287497891e-13      -5.264175337748e-15 
  131       5.039873564992e-10       1.485341136762e-13      -5.579153273799e-12       6.906979494994e-16       4.746446521623e-12       8.531291937802e-13      -5.190243691478e-15 
  132       5.086564958799e-10       1.490858804570e-13      -5.635142351713e-12       7.018662415753e-16       4.646034204366e-12       8.394303512883e-13      -5.116106667792e-15 
  133       5.133238381389e-10       1.495725962207e-13      -5.688910299107e-12       7.131476144067e-16       4.548314558367e-12       8.260332549679e-13      -5.041893898894e-15 
  134       5.179883352435e-10       1.499938679404e-13      -5.740392045332e-12       7.245428570244e-16       4.453260822964e-12       8.129374505433e-13      -4.967738036625e-15 
  135       5.226488745132e-10       1.503493752055e-13      -5.789523233892e-12       7.360527639488e-16       4.360833254935e-12       8.001409558854e-13      -4.893774758990e-15 
  136       5.273042770282e-10       1.506388719440e-13      -5.836240260382e-12       7.476781351128e-16       4.270978796026e-12       7.876402200884e-13      -4.820142776667e-15 
  137       5.319532960389e-10       1.508621881433e-13      -5.880480310422e-12       7.594197757852e-16       4.183630740484e-12       7.754300825469e-13      -4.746983839526e-15 
  138       5.365946153744e-10       1.510192315726e-13      -5.922181397599e-12       7.712784964938e-16       4.098708402591e-12       7.635037320325e-13      -4.674442743144e-15 
  139       5.412268478518e-10       1.511099895044e-13      -5.961282401399e-12       7.832551129489e-16       4.016116784189e-12       7.518526657705e-13      -4.602667335325e-15 
  140       5.458485336847e-10       1.511345304363e-13      -5.997723105153e-12       7.953504459665e-16       3.935746242218e-12       7.404666485170e-13      -4.531808522612e-15 
  141       5.504581388927e-10       1.510930058123e-13      -6.031444233962e-12       8.075653213913e-16       3.857472156240e-12       7.293336716354e-13      -4.462020276805e-15 
  142       5.550540537097e-10       1.509856517452e-13      -6.062387492648e-12       8.199005700204e-16       3.781154595977e-12       7.184399121736e-13      -4.393459641478e-15 
  143       5.596345909937e-10       1.508127907379e-13      -6.090495603680e-12       8.323570275262e-16       3.706637988838e-12       7.077696919402e-13      -4.326286738495e-15 
  144       5.641981234176e-10       1.505748442169e-13      -6.115712877866e-12       8.449354852313e-16       3.633783719016e-12       6.973088054848e-13      -4.260626912070e-15 
  145       5.687435136483e-10       1.502723678915e-13      -6.137986909720e-12       8.576365371241e-16       3.562572248764e-12       6.870549602063e-13      -4.196452940989e-15 
  146       5.732697237507e-10       1.499060231696e-13      -6.157267122131e-12       8.704607175452e-16       3.493010479769e-12       6.770082924973e-13      -4.133691172419e-15 
  147       5.777756794267e-10       1.494765684270e-13      -6.173504289257e-12       8.834085486251e-16       3.425099583687e-12       6.671680698930e-13      -4.072258132423e-15 
  148       5.822602692217e-10       1.489848607916e-13      -6.186650577526e-12       8.964805399252e-16       3.358834858933e-12       6.575326695085e-13      -4.012060314879e-15 
  149       5.867223437314e-10       1.484318579269e-13      -6.196659586632e-12       9.096771880788e-16       3.294205587475e-12       6.480995564777e-13      -3.952993970390e-15 
  150       5.911607148079e-10       1.478186198160e-13      -6.203486390541e-12       9.229989764315e-16       3.231194891630e-12       6.388652623917e-13      -3.894944895208e-15 
  151       5.955741547667e-10       1.471463105454e-13      -6.207087578483e-12       9.364463746825e-16       3.169779590850e-12       6.298253637366e-13      -3.837788220141e-15 
  152       5.999613955929e-10       1.464162000889e-13      -6.207421295956e-12       9.500198385250e-16       3.109930058524e-12       6.209744603322e-13      -3.781388199478e-15 
  153       6.043211281481e-10       1.456296660915e-13      -6.204447285721e-12       9.637198092869e-16       3.051610078763e-12       6.123061537705e-13      -3.725597999898e-15 
  154       6.086520013764e-10       1.447881956532e-13      -6.198126928806e-12       9.775467135723e-16       2.994776703200e-12       6.038130258534e-13      -3.670259489389e-15 
  155       6.129526215117e-10       1.438933871128e-13      -6.188423285502e-12       9.915009629013e-16       2.939380107776e-12       5.954866170316e-13      -3.615203026167e-15 
  156       6.172215512835e-10       1.429469518318e-13      -6.175301136361e-12       1.005582953352e-15       2.885363449541e-12       5.873174048425e-13      -3.560247247583e-15 
  157       6.214573091240e-10       1.419507159783e-13      -6.158727023200e-12       1.019793065199e-15       2.832662723439e-12       5.792947823489e-13      -3.505198859050e-15 
  158       6.256583683743e-10       1.409066223110e-13      -6.138669290096e-12       1.034131662559e-15       2.781206619108e-12       5.714070365770e-13      -3.449852422950e-15 
  159       6.298231564912e-10       1.398167319626e-13      -6.115098124386e-12       1.048599093024e-15       2.730916377667e-12       5.636413269548e-13      -3.393990147558e-15 
  160       6.339500542536e-10       1.386832262241e-13      -6.087985597667e-12       1.063195687311e-15       2.681705648515e-12       5.559836637505e-13      -3.337381675948e-15 
  161       6.380375061756e-10       1.375083575600e-13      -6.057305539901e-12       1.077921723107e-15       2.633498172934e-12       5.484220561667e-13      -3.279837687077e-15 
  162       6.420843643845e-10       1.362942940413e-13      -6.023033063156e-12       1.092777313793e-15       2.586282892939e-12       5.409563147437e-13      -3.221376468955e-15 
  163       6.460895737778e-10       1.350432645006e-13      -5.985145073904e-12       1.107762509150e-15       2.540063464850e-12       5.335890786365e-13      -3.162071741139e-15 
  164       6.500520632727e-10       1.337576096010e-13      -5.943620476044e-12       1.122877329741e-15       2.494840810088e-12       5.263227170005e-13      -3.102000203652e-15 
  165       6.539707455238e-10       1.324397833866e-13      -5.898440211131e-12       1.138121766392e-15       2.450613053989e-12       5.191593220135e-13      -3.041241573472e-15 
  166       6.578445166414e-10       1.310923548325e-13      -5.849587298606e-12       1.153495779660e-15       2.407375464617e-12       5.121007018963e-13      -2.979878621039e-15 
  167       6.616722559100e-10       1.297180093955e-13      -5.797046876031e-12       1.168999299317e-15       2.365120391574e-12       5.051483739349e-13      -2.917997206749e-15 
  168       6.654528255062e-10       1.283195505637e-13      -5.740806239314e-12       1.184632223823e-15       2.323837204811e-12       4.983035575018e-13      -2.855686317456e-15 
  169       6.691850702168e-10       1.268999014077e-13      -5.680854882948e-12       1.200394419801e-15       2.283512233445e-12       4.915671670776e-13      -2.793038102969e-15 
  170       6.728678171574e-10       1.254621061300e-13      -5.617184540236e-12       1.216285721514e-15       2.244128704565e-12       4.849398052721e-13      -2.730147912551e-15 
  171       6.764998754902e-10       1.240093316158e-13      -5.549789223527e-12       1.232305930342e-15       2.205666682047e-12       4.784217558463e-13      -2.667114331421e-15 
  172       6.800800361424e-10       1.225448689830e-13      -5.478665264443e-12       1.248454814258e-15       2.168103005367e-12       4.720129767337e-13      -2.604039217247e-15 
  173       6.836070715245e-10       1.210721351329e-13      -5.403811354115e-12       1.264732107304e-15       2.131411228409e-12       4.657130930618e-13      -2.541027736652e-15 
  174       6.870797352480e-10       1.195946742998e-13      -5.325228583409e-12       1.281137509064e-15       2.095561558283e-12       4.595213901736e-13      -2.478188401708e-15 
  175       6.904967618443e-10       1.181161596019e-13      -5.242920483163e-12       1.297670684147e-15       2.060520794131e-12       4.534368066491e-13      -2.415633106436e-15 
  176       6.938568664824e-10       1.166403945912e-13      -5.156893064413e-12       1.314331261655e-15       2.026252265943e-12       4.474579273268e-13      -2.353477163307e-15 
  177       6.971587446871e-10       1.151713148041e-13      -5.067154858630e-12       1.331118834668e-15       1.992715773367e-12       4.415829763254e-13      -2.291839339739e-15 
