# Matter power spectrum P(k) at redshift z=0
# for k=1.04927e-05 to 1.70203 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.101523994982e-01       2.028135902230e+02 
       6.133772384744e-01       2.004859957669e+02 
       6.166020775414e-01       1.981953023823e+02 
       6.198269166981e-01       1.959418693508e+02 
       6.230517559429e-01       1.937255566705e+02 
       6.262765952744e-01       1.915462755428e+02 
       6.295014346915e-01       1.894036453294e+02 
       6.327262741926e-01       1.872967834231e+02 
       6.359511137766e-01       1.852249508934e+02 
       6.391759534423e-01       1.831868389677e+02 
       6.424007931882e-01       1.811813847721e+02 
       6.456256330134e-01       1.792073034247e+02 
       6.488504729165e-01       1.772635116199e+02 
       6.520753128965e-01       1.753487623740e+02 
       6.553001529521e-01       1.734621620802e+02 
       6.585249930823e-01       1.716029816698e+02 
       6.617498332859e-01       1.697703915740e+02 
       6.649746735620e-01       1.679638854649e+02 
       6.681995139094e-01       1.661831239546e+02 
       6.714243543271e-01       1.644276829602e+02 
       6.746491948142e-01       1.626973419786e+02 
       6.778740353695e-01       1.609917923605e+02 
       6.810988759922e-01       1.593109188814e+02 
       6.843237166813e-01       1.576544734248e+02 
       6.875485574359e-01       1.560221757513e+02 
       6.907733982550e-01       1.544138566474e+02 
       6.939982391377e-01       1.528291223378e+02 
       6.972230800832e-01       1.512676911372e+02 
       7.004479210905e-01       1.497291003387e+02 
       7.036727621589e-01       1.482128867508e+02 
       7.068976032875e-01       1.467186242691e+02 
       7.101224444754e-01       1.452457536915e+02 
       7.133472857219e-01       1.437937553344e+02 
       7.165721270262e-01       1.423620566128e+02 
       7.197969683874e-01       1.409501782391e+02 
       7.230218098049e-01       1.395576371435e+02 
       7.262466512779e-01       1.381840007884e+02 
       7.294714928056e-01       1.368288929974e+02 
       7.326963343873e-01       1.354919331986e+02 
       7.359211760223e-01       1.341727647163e+02 
       7.391460177099e-01       1.328712843413e+02 
       7.423708594495e-01       1.315872649294e+02 
       7.455957012403e-01       1.303203730185e+02 
       7.488205430816e-01       1.290705011493e+02 
       7.520453849729e-01       1.278371714187e+02 
       7.552702269135e-01       1.266204504729e+02 
       7.584950689027e-01       1.254203397557e+02 
       8.292903107794e-01       1.026375138835e+02 
       9.320199889447e-01       7.872588837697e+01 
       1.095643949815e+00       5.425215668596e+01 
       1.353562148556e+00       3.307719866961e+01 
       1.702026054175e+00       1.916657160851e+01 
