# Matter power spectrum P(k) at redshift z=0
# for k=1.04918e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069456635849e-01       2.057282824739e+02 
       6.101705844488e-01       2.033583956835e+02 
       6.133955054051e-01       2.010253423023e+02 
       6.166204264524e-01       1.987291298231e+02 
       6.198453475892e-01       1.964702549712e+02 
       6.230702688142e-01       1.942486623214e+02 
       6.262951901260e-01       1.920642787947e+02 
       6.295201115232e-01       1.899164222564e+02 
       6.327450330046e-01       1.878045429960e+02 
       6.359699545688e-01       1.857276482103e+02 
       6.391948762146e-01       1.836846556082e+02 
       6.424197979408e-01       1.816743258116e+02 
       6.456447197461e-01       1.796955106251e+02 
       6.488696416294e-01       1.777469356874e+02 
       6.520945635895e-01       1.758275406678e+02 
       6.553194856253e-01       1.739363883933e+02 
       6.585444077357e-01       1.720726066400e+02 
       6.617693299195e-01       1.702355625352e+02 
       6.649942521757e-01       1.684246348830e+02 
       6.682191745033e-01       1.666394701271e+02 
       6.714440969012e-01       1.648797219584e+02 
       6.746690193684e-01       1.631451420175e+02 
       6.778939419039e-01       1.614354007246e+02 
       6.811188645067e-01       1.597505353608e+02 
       6.843437871760e-01       1.580899072710e+02 
       6.875687099107e-01       1.564535993648e+02 
       6.907936327099e-01       1.548412929868e+02 
       6.940185555728e-01       1.532526304457e+02 
       6.972434784984e-01       1.516873205803e+02 
       7.004684014859e-01       1.501449332742e+02 
       7.036933245344e-01       1.486250031993e+02 
       7.069182476431e-01       1.471270477503e+02 
       7.101431708112e-01       1.456505666189e+02 
       7.133680940378e-01       1.441948495843e+02 
       7.165930173222e-01       1.427595372170e+02 
       7.198179406636e-01       1.413441428372e+02 
       7.230428640612e-01       1.399481054585e+02 
       7.262677875143e-01       1.385710245471e+02 
       7.294927110221e-01       1.372125035824e+02 
       7.327176345839e-01       1.358721980090e+02 
       7.359425581991e-01       1.345498881004e+02 
       7.391674818668e-01       1.332453738921e+02 
       7.423924055864e-01       1.319580917961e+02 
       7.456173293573e-01       1.306877212577e+02 
       7.488422531788e-01       1.294346477264e+02 
       7.520671770502e-01       1.281983223101e+02 
       7.552921009708e-01       1.269785285849e+02 
       7.585170249402e-01       1.257750189331e+02 
       8.293150823008e-01       1.029336155160e+02 
       9.320492935751e-01       7.895865829064e+01 
       1.095680976850e+00       5.441790139928e+01 
       1.353610091229e+00       3.318267145751e+01 
       1.702086657392e+00       1.923056449671e+01 
