# Matter power spectrum P(k) at redshift z=0
# for k=1.04917e-05 to 1.70191 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.068942921144e-01       2.022719852580e+02 
       6.101189833276e-01       1.999405295667e+02 
       6.133436746332e-01       1.976456220846e+02 
       6.165683660298e-01       1.953871534982e+02 
       6.197930575160e-01       1.931652425368e+02 
       6.230177490903e-01       1.909801863706e+02 
       6.262424407514e-01       1.888317303370e+02 
       6.294671324980e-01       1.867193298842e+02 
       6.326918243287e-01       1.846416498890e+02 
       6.359165162423e-01       1.825987566477e+02 
       6.391412082375e-01       1.805893522580e+02 
       6.423659003130e-01       1.786120784948e+02 
       6.455905924677e-01       1.766657365029e+02 
       6.488152847004e-01       1.747492250360e+02 
       6.520399770100e-01       1.728614135612e+02 
       6.552646693952e-01       1.710013686942e+02 
       6.584893618549e-01       1.691682767533e+02 
       6.617140543882e-01       1.673614979298e+02 
       6.649387469939e-01       1.655803626993e+02 
       6.681634396709e-01       1.638245601237e+02 
       6.713881324182e-01       1.620938187849e+02 
       6.746128252349e-01       1.603878338861e+02 
       6.778375181199e-01       1.587062859840e+02 
       6.810622110722e-01       1.570490952907e+02 
       6.842869040910e-01       1.554159066333e+02 
       6.875115971751e-01       1.538065904406e+02 
       6.907362903239e-01       1.522208936542e+02 
       6.939609835362e-01       1.506584458814e+02 
       6.971856768114e-01       1.491189418596e+02 
       7.004103701484e-01       1.476020772819e+02 
       7.036350635464e-01       1.461072605472e+02 
       7.068597570046e-01       1.446340170742e+02 
       7.100844505222e-01       1.431818859175e+02 
       7.133091440984e-01       1.417503560828e+02 
       7.165338377324e-01       1.403388362897e+02 
       7.197585314233e-01       1.389468767454e+02 
       7.229832251705e-01       1.375741626901e+02 
       7.262079189731e-01       1.362198341528e+02 
       7.294326128305e-01       1.348838150588e+02 
       7.326573067419e-01       1.335657014291e+02 
       7.358820007066e-01       1.322652296197e+02 
       7.391066947240e-01       1.309821409991e+02 
       7.423313887932e-01       1.297161810510e+02 
       7.455560829137e-01       1.284672691554e+02 
       7.487807770848e-01       1.272349742959e+02 
       7.520054713058e-01       1.260191715761e+02 
       7.552301655760e-01       1.248195980646e+02 
       7.584548598950e-01       1.236360504687e+02 
       8.292447796981e-01       1.011756191787e+02 
       9.319658184250e-01       7.760303511103e+01 
       1.095574990080e+00       5.347699375732e+01 
       1.353472450880e+00       3.260357211166e+01 
       1.701912612980e+00       1.889119526089e+01 
