# Matter power spectrum P(k) at redshift z=0
# for k=1.04927e-05 to 1.70203 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069275606145e-01       2.024111413250e+02 
       6.101523994982e-01       2.000788016032e+02 
       6.133772384744e-01       1.977825677578e+02 
       6.166020775414e-01       1.955227417205e+02 
       6.198269166981e-01       1.932996720294e+02 
       6.230517559429e-01       1.911132152274e+02 
       6.262765952744e-01       1.889633007230e+02 
       6.295014346915e-01       1.868495399525e+02 
       6.327262741926e-01       1.847710711003e+02 
       6.359511137766e-01       1.827271555125e+02 
       6.391759534423e-01       1.807165061964e+02 
       6.424007931882e-01       1.787380726368e+02 
       6.456256330134e-01       1.767905920430e+02 
       6.488504729165e-01       1.748729991565e+02 
       6.520753128965e-01       1.729840548945e+02 
       6.553001529521e-01       1.711228753411e+02 
       6.585249930823e-01       1.692887495790e+02 
       6.617498332859e-01       1.674808539424e+02 
       6.649746735620e-01       1.656986969812e+02 
       6.681995139094e-01       1.639419374373e+02 
       6.714243543271e-01       1.622101500056e+02 
       6.746491948142e-01       1.605031298936e+02 
       6.778740353695e-01       1.588205659982e+02 
       6.810988759922e-01       1.571623504179e+02 
       6.843237166813e-01       1.555282286287e+02 
       6.875485574359e-01       1.539179287095e+02 
       6.907733982550e-01       1.523312867300e+02 
       6.939982391377e-01       1.507679135069e+02 
       6.972230800832e-01       1.492275335938e+02 
       7.004479210905e-01       1.477096726889e+02 
       7.036727621589e-01       1.462138970218e+02 
       7.068976032875e-01       1.447397764296e+02 
       7.101224444754e-01       1.432867622042e+02 
       7.133472857219e-01       1.418543326615e+02 
       7.165721270262e-01       1.404419320259e+02 
       7.197969683874e-01       1.390490862392e+02 
       7.230218098049e-01       1.376753163235e+02 
       7.262466512779e-01       1.363201960129e+02 
       7.294714928056e-01       1.349833547856e+02 
       7.326963343873e-01       1.336644201924e+02 
       7.359211760223e-01       1.323630336758e+02 
       7.391460177099e-01       1.310790936990e+02 
       7.423708594495e-01       1.298123876767e+02 
       7.455957012403e-01       1.285625773762e+02 
       7.488205430816e-01       1.273295496078e+02 
       7.520453849729e-01       1.261128424305e+02 
       7.552702269135e-01       1.249125306655e+02 
       7.584950689027e-01       1.237285995875e+02 
       8.292903107794e-01       1.012529435449e+02 
       9.320199889447e-01       7.766377007964e+01 
       1.095643949815e+00       5.352013873719e+01 
       1.353562148556e+00       3.263084548527e+01 
       1.702026054175e+00       1.890791317918e+01 
