# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   24       1.294437070812e-10       1.337947046875e-15       2.147144148474e-13       2.277834871133e-17       2.235596343721e-10       2.167322820466e-11      -1.385661777132e-14 
   25       1.314579927838e-10       1.544206826062e-15       2.238193132212e-13       2.469752008146e-17       2.075067393185e-10       2.025145721610e-11      -1.575121827525e-14 
   26       1.335070825539e-10       1.770064494326e-15       2.319822918038e-13       2.669579553329e-17       1.930263843678e-10       1.895055120450e-11      -1.544573728881e-14 
   27       1.355913491613e-10       2.017225155504e-15       2.391094675309e-13       2.877329060470e-17       1.799440900818e-10       1.776169998074e-11      -1.354621172623e-14 
   28       1.377075364180e-10       2.287749932625e-15       2.451627489990e-13       3.093011284421e-17       1.680335601679e-10       1.667978355102e-11      -1.102633068510e-14 
   29       1.398640253988e-10       2.583112238571e-15       2.501842104098e-13       3.316637028761e-17       1.572335382027e-10       1.570148284081e-11      -8.515868935029e-15 
   30       1.420608256858e-10       2.904628370572e-15       2.542726183870e-13       3.548216438788e-17       1.474276171345e-10       1.481394486971e-11      -6.649153819982e-15 
   31       1.442875041477e-10       3.253554228609e-15       2.575335285277e-13       3.787758998345e-17       1.384152221676e-10       1.399601166645e-11      -6.015013933607e-15 
   32       1.465476196058e-10       3.630797256011e-15       2.599339096884e-13       4.035274596516e-17       1.301495046617e-10       1.324086057159e-11      -6.459089528723e-15 
   33       1.488407954918e-10       4.037082606384e-15       2.613928638471e-13       4.290772840245e-17       1.225717203987e-10       1.254021150166e-11      -7.508180193457e-15 
   34       1.511594931414e-10       4.473093853399e-15       2.618118289950e-13       4.554262925184e-17       1.155754677211e-10       1.188235632861e-11      -8.626200770920e-15 
   35       1.535045689336e-10       4.939738829331e-15       2.610529991516e-13       4.825754159653e-17       1.091247242848e-10       1.126842800498e-11      -9.518567797207e-15 
   36       1.558733966227e-10       5.437969257255e-15       2.589506927200e-13       5.105255635299e-17       1.031675236640e-10       1.070106298662e-11      -9.925376797810e-15 
   37       1.582593622571e-10       5.968682180956e-15       2.553512050256e-13       5.392776047374e-17       9.762608622125e-11       1.018003436500e-11      -9.631428887329e-15 
   38       1.606673506538e-10       6.532630534368e-15       2.502359637963e-13       5.688323515891e-17       9.248597962766e-11       9.703096161563e-12      -8.786246820381e-15 
   39       1.631022430353e-10       7.130476348039e-15       2.436395299104e-13       5.991905717998e-17       8.773080172505e-11       9.264885930427e-12      -7.693359999423e-15 
   40       1.655640886652e-10       7.762808683259e-15       2.356183303272e-13       6.303529943382e-17       8.331506376845e-11       8.856307516947e-12      -6.730832586856e-15 
   41       1.680501083529e-10       8.430180496881e-15       2.262280062675e-13       6.623202816038e-17       7.918001388663e-11       8.467358176756e-12      -6.252290448447e-15 
   42       1.705627726161e-10       9.133244954072e-15       2.154433996161e-13       6.950929336783e-17       7.531339999428e-11       8.097450755822e-12      -6.239669313888e-15 
   43       1.731034547428e-10       9.872655588462e-15       2.032147526432e-13       7.286713538734e-17       7.170489251982e-11       7.747937832003e-12      -6.545534566076e-15 
   44       1.756697676103e-10       1.064902676891e-14       1.894891227411e-13       7.630558730887e-17       6.832815263152e-11       7.419180966504e-12      -6.984841302005e-15 
   45       1.782576400888e-10       1.146292856184e-14       1.742148248413e-13       7.982467135965e-17       6.515022368667e-11       7.110748900967e-12      -7.375917174903e-15 
   46       1.808691344865e-10       1.231487382943e-14       1.573571058192e-13       8.342438707860e-17       6.216605595617e-11       6.822294748096e-12      -7.683494054544e-15 
   47       1.835063540955e-10       1.320532413943e-14       1.388866050557e-13       8.710471936830e-17       5.937213624756e-11       6.552788057289e-12      -7.914486870102e-15 
   48       1.861689959936e-10       1.413469074509e-14       1.187749467117e-13       9.086564133778e-17       5.675607581777e-11       6.300178004947e-12      -8.078568011050e-15 
   49       1.888541315018e-10       1.510333255254e-14       9.699469027184e-14       9.470711396198e-17       5.429595057395e-11       6.061320049870e-12      -8.188339013547e-15 
   50       1.915581395111e-10       1.611152983315e-14       7.351796561815e-14       9.862908573446e-17       5.196689562009e-11       5.832886618696e-12      -8.259884694253e-15 
   51       1.942836344655e-10       1.715940166457e-14       4.831205621238e-14       1.026314923046e-16       4.976452988557e-11       5.614560741060e-12      -8.314214562186e-15 
   52       1.970340394093e-10       1.824696256639e-14       2.134253153021e-14       1.067142561535e-16       4.768674934401e-11       5.406582509947e-12      -8.376509432257e-15 
   53       1.998114820507e-10       1.937414169770e-14      -7.425650971740e-15       1.108772862586e-16       4.572671752795e-11       5.208814421376e-12      -8.475958357667e-15 
   54       2.026166765314e-10       2.054077968297e-14      -3.802825721666e-14       1.151204777538e-16       4.387254711073e-11       5.020714337084e-12      -8.645948313821e-15 
   55       2.054495754894e-10       2.174669171906e-14      -7.049536948609e-14       1.194437197099e-16       4.211092106503e-11       4.841578197347e-12      -8.913448835122e-15 
   56       2.083117867987e-10       2.299188252620e-14      -1.048300463773e-13       1.238469215241e-16       4.043973903347e-11       4.671400706799e-12      -9.263643271122e-15 
   57       2.112045501086e-10       2.427637923578e-14      -1.410245565785e-13       1.283299924894e-16       3.885805485358e-11       4.510181103471e-12      -9.666843421367e-15 
   58       2.141279328516e-10       2.560016920893e-14      -1.790662932825e-13       1.328928342226e-16       3.736225089307e-11       4.357655973810e-12      -1.008829851774e-14 
   59       2.170807420229e-10       2.696319944478e-14      -2.189376315848e-13       1.375353406403e-16       3.594587312165e-11       4.213282725106e-12      -1.048796393252e-14 
   60       2.200604359621e-10       2.836537598878e-14      -2.606157858813e-13       1.422573979342e-16       3.459946618292e-11       4.076223057935e-12      -1.082026988641e-14 
   61       2.230643391292e-10       2.980648406974e-14      -3.040772777454e-13       1.470588996171e-16       3.331319598337e-11       3.945575746525e-12      -1.104466674454e-14 
   62       2.260938046445e-10       3.128592890183e-14      -3.493128340680e-13       1.519397956627e-16       3.208577846787e-11       3.821173427255e-12      -1.116055013443e-14 
   63       2.291508337809e-10       3.280293538804e-14      -3.963155951339e-13       1.569000544023e-16       3.091727145662e-11       3.702936143361e-12      -1.117980039051e-14 
   64       2.322368094663e-10       3.435661921216e-14      -4.450768028390e-13       1.619396488731e-16       2.980638901135e-11       3.590629372332e-12      -1.111680617209e-14 
   65       2.353524494073e-10       3.594598373193e-14      -4.955858043758e-13       1.670585572716e-16       2.875042495296e-11       3.483855408697e-12      -1.098857510437e-14 
   66       2.384977592131e-10       3.756991687203e-14      -5.478300559175e-13       1.722567634073e-16       2.774517637918e-11       3.382044746808e-12      -1.081484441950e-14 
   67       2.416719855188e-10       3.922718801725e-14      -6.017951263035e-13       1.775342571566e-16       2.678486718224e-11       3.284447463631e-12      -1.061819159762e-14 
   68       2.448742569077e-10       4.091656644870e-14      -6.574643788447e-13       1.828910429247e-16       2.586368906653e-11       3.190329065439e-12      -1.041963460430e-14 
   69       2.481057622665e-10       4.263721146499e-14      -7.148179336357e-13       1.883271660076e-16       2.498095815472e-11       3.099623371469e-12      -1.022415004945e-14 
   70       2.513679316391e-10       4.438835609170e-14      -7.738335006330e-13       1.938426924119e-16       2.413687065036e-11       3.012397049178e-12      -1.003240590411e-14 
   71       2.546617587224e-10       4.616919253394e-14      -8.344866784648e-13       1.994377019653e-16       2.333094330246e-11       2.928653528207e-12      -9.845007639270e-15 
   72       2.579877715804e-10       4.797887217797e-14      -8.967509498833e-13       2.051122889755e-16       2.256197829141e-11       2.848329612421e-12      -9.662493511410e-15 
   73       2.613460033584e-10       4.981650559278e-14      -9.605976772174e-13       2.108665628886e-16       2.182802811495e-11       2.771292091951e-12      -9.485329847894e-15 
   74       2.647359629978e-10       5.168116253173e-14      -1.025996097825e-12       2.167006489480e-16       2.112636047407e-11       2.697334355240e-12      -9.313906332427e-15 
   75       2.681566059502e-10       5.357187193413e-14      -1.092913319548e-12       2.226146888527e-16       2.045342315897e-11       2.626173001086e-12      -9.148531290505e-15 
   76       2.716068867122e-10       5.548756891093e-14      -1.161314368311e-12       2.286088344341e-16       1.980572496775e-11       2.557523659260e-12      -8.989570644469e-15 
   77       2.750875974877e-10       5.742692453732e-14      -1.231162351015e-12       2.346832258995e-16       1.918274153944e-11       2.491351903788e-12      -8.837904454043e-15 
   78       2.785998131663e-10       5.938848488070e-14      -1.302418314228e-12       2.408380107995e-16       1.858447808038e-11       2.427662152261e-12      -8.694545449562e-15 
   79       2.821443221737e-10       6.137072019511e-14      -1.375041191242e-12       2.470733511645e-16       1.801058427444e-11       2.366420781201e-12      -8.560501008120e-15 
   80       2.857216091171e-10       6.337202383572e-14      -1.448987798603e-12       2.533894240202e-16       1.746033795299e-11       2.307554362332e-12      -8.436771385077e-15 
   81       2.893318374301e-10       6.539071117328e-14      -1.524212832625e-12       2.597864219032e-16       1.693262876481e-11       2.250947898867e-12      -8.324347945565e-15 
   82       2.929748320178e-10       6.742501850861e-14      -1.600668865919e-12       2.662645533762e-16       1.642594184605e-11       2.196443061780e-12      -8.224211395994e-15 
   83       2.966500619020e-10       6.947310198705e-14      -1.678306343909e-12       2.728240435434e-16       1.593834149014e-11       2.143836426090e-12      -8.137330015558e-15 
   84       3.003569422620e-10       7.153310412530e-14      -1.757074259737e-12       2.794651309918e-16       1.546794110619e-11       2.092929347113e-12      -8.064257560836e-15 
   85       3.040958361049e-10       7.360336844149e-14      -1.836922315127e-12       2.861880569040e-16       1.501443838077e-11       2.043690952851e-12      -8.003854263817e-15 
   86       3.078671876034e-10       7.568225858140e-14      -1.917799113034e-12       2.929930750770e-16       1.457780585635e-11       1.996119064224e-12      -7.954349574154e-15 
   87       3.116712056547e-10       7.776809391972e-14      -1.999651518925e-12       2.998804557847e-16       1.415781923362e-11       1.950190074928e-12      -7.913715262622e-15 
   88       3.155078518932e-10       7.985914961089e-14      -2.082424668697e-12       3.068504862329e-16       1.375404921439e-11       1.905858055610e-12      -7.879656924441e-15 
   89       3.193768287037e-10       8.195365663989e-14      -2.166061976606e-12       3.139034710149e-16       1.336585334438e-11       1.863053858047e-12      -7.849605482597e-15 
   90       3.232775672344e-10       8.404980187305e-14      -2.250505143188e-12       3.210397325666e-16       1.299236785611e-11       1.821684219325e-12      -7.820708691170e-15 
   91       3.272092154102e-10       8.614572810889e-14      -2.335694163181e-12       3.282596116220e-16       1.263249951175e-11       1.781630866012e-12      -7.789822638652e-15 
   92       3.311706259458e-10       8.823953412889e-14      -2.421567333453e-12       3.355634676686e-16       1.228491744593e-11       1.742749618340e-12      -7.753503251273e-15 
   93       3.351607057594e-10       9.032930318834e-14      -2.508061993398e-12       3.429516867423e-16       1.194836865590e-11       1.704906693623e-12      -7.708789493770e-15 
   94       3.391795503650e-10       9.241319327999e-14      -2.595116856326e-12       3.504247051664e-16       1.162269646733e-11       1.668095808018e-12      -7.655706171046e-15 
   95       3.432274587240e-10       9.448936060315e-14      -2.682670044994e-12       3.579829902413e-16       1.130796087679e-11       1.632337112542e-12      -7.595123590064e-15 
   96       3.473045801148e-10       9.655593276863e-14      -2.770658408112e-12       3.656270337718e-16       1.100412488822e-11       1.597641183073e-12      -7.528001741355e-15 
   97       3.514109071067e-10       9.861100923993e-14      -2.859017538320e-12       3.733573526229e-16       1.071105079839e-11       1.564008635152e-12      -7.455392669843e-15 
   98       3.555462685336e-10       1.006526617744e-13      -2.947681790163e-12       3.811744892758e-16       1.042849648243e-11       1.531429738793e-12      -7.378442845666e-15 
   99       3.597103224684e-10       1.026789348646e-13      -3.036584298072e-12       3.890790123842e-16       1.015611167932e-11       1.499884033288e-12      -7.298395535005e-15 
  100       3.639025491966e-10       1.046878461792e-13      -3.125656994339e-12       3.970715173303e-16       9.893434277395e-12       1.469339942008e-12      -7.216593170906e-15 
  101       3.681222441907e-10       1.066773870046e-13      -3.214830627099e-12       4.051526267809e-16       9.639886599859e-12       1.439754387215e-12      -7.134479724103e-15 
  102       3.723685110839e-10       1.086455226858e-13      -3.304034778304e-12       4.133229912434e-16       9.394771690270e-12       1.411072404864e-12      -7.053603073846e-15 
  103       3.766402546443e-10       1.105901930676e-13      -3.393197881704e-12       4.215832896220e-16       9.157269598057e-12       1.383226759408e-12      -6.975617378720e-15 
  104       3.809364090364e-10       1.125093644341e-13      -3.482247827684e-12       4.299342102053e-16       8.926623118241e-12       1.356153750684e-12      -6.901932554891e-15 
  105       3.852566728569e-10       1.144011923669e-13      -3.571113832102e-12       4.383763895061e-16       8.702731586440e-12       1.329843896043e-12      -6.832603678017e-15 
  106       3.896008607552e-10       1.162638818114e-13      -3.659724854598e-12       4.469104661581e-16       8.485630745444e-12       1.304297408397e-12      -6.767295277201e-15 
  107       3.939686726257e-10       1.180956385383e-13      -3.748009058407e-12       4.555371000831e-16       8.275308841017e-12       1.279508410754e-12      -6.705619341566e-15 
  108       3.983596891676e-10       1.198946701509e-13      -3.835893834785e-12       4.642569728328e-16       8.071704989310e-12       1.255464728960e-12      -6.647133813136e-15 
  109       4.027733674437e-10       1.216591870920e-13      -3.923305827440e-12       4.730707879291e-16       7.874707544283e-12       1.232147684441e-12      -6.591341079724e-15 
  110       4.072090364407e-10       1.233874036510e-13      -4.010170956953e-12       4.819792712056e-16       7.684152465116e-12       1.209531886940e-12      -6.537686467813e-15 
  111       4.116658926288e-10       1.250775389715e-13      -4.096414445212e-12       4.909831711485e-16       7.499821683634e-12       1.187585027260e-12      -6.485556735439e-15 
  112       4.161429955205e-10       1.267278180574e-13      -4.181960839832e-12       5.000832592375e-16       7.321441471720e-12       1.166267670003e-12      -6.434278565077e-15 
  113       4.206392632310e-10       1.283364727813e-13      -4.266734038588e-12       5.092803302872e-16       7.148680808731e-12       1.145533046314e-12      -6.383117056524e-15 
  114       4.251534680374e-10       1.299017428905e-13      -4.350657313839e-12       5.185752027879e-16       6.981149748922e-12       1.125326846615e-12      -6.331274219782e-15 
  115       4.296842319384e-10       1.314218770147e-13      -4.433653336953e-12       5.279687192467e-16       6.818397788857e-12       1.105587013352e-12      -6.277887467945e-15 
  116       4.342302213031e-10       1.328951813702e-13      -4.515645154965e-12       5.374617209877e-16       6.660012566210e-12       1.086257694659e-12      -6.222212091108e-15 
  117       4.387907671596e-10       1.343201704367e-13      -4.596559203015e-12       5.470549683487e-16       6.505933060134e-12       1.067333473105e-12      -6.164197069044e-15 
  118       4.433653123345e-10       1.356954365763e-13      -4.676322705739e-12       5.567492113774e-16       6.356171581655e-12       1.048820150162e-12      -6.103976762226e-15 
  119       4.479532164604e-10       1.370196053891e-13      -4.754862790302e-12       5.665452146176e-16       6.210716112159e-12       1.030720985264e-12      -6.041693313226e-15 
  120       4.525537532960e-10       1.382913371417e-13      -4.832106519247e-12       5.764437572247e-16       6.069529557909e-12       1.013036613763e-12      -5.977496766319e-15 
  121       4.571661080457e-10       1.395093281965e-13      -4.907980923341e-12       5.864456330809e-16       5.932549004574e-12       9.957649648706e-13      -5.911545187067e-15 
  122       4.617893746796e-10       1.406723124401e-13      -4.982413034419e-12       5.965516509102e-16       5.799684971741e-12       9.789011796097e-13      -5.844004781923e-15 
  123       4.664225532533e-10       1.417790627124e-13      -5.055329918233e-12       6.067626343940e-16       5.670820667442e-12       9.624375287599e-13      -5.775050017821e-15 
  124       4.710645472278e-10       1.428283922353e-13      -5.126658707295e-12       6.170794222858e-16       5.545811242672e-12       9.463633308059e-13      -5.704863741772e-15 
  125       4.757141607896e-10       1.438191560418e-13      -5.196326633727e-12       6.275028685271e-16       5.424483045912e-12       9.306648698848e-13      -5.633637300460e-15 
  126       4.803700961701e-10       1.447502524044e-13      -5.264261062107e-12       6.380338423618e-16       5.306632877645e-12       9.153253137341e-13      -5.561570659835e-15 
  127       4.850309509658e-10       1.456206242644e-13      -5.330389522310e-12       6.486732284524e-16       5.192027244885e-12       9.003246316388e-13      -5.488872524711e-15 
  128       4.896952154583e-10       1.464292606603e-13      -5.394639742362e-12       6.594219269941e-16       5.080401615688e-12       8.856395123798e-13      -5.415760458359e-15 
  129       4.943614225780e-10       1.471752385015e-13      -5.456940385523e-12       6.702808270456e-16       4.971517237980e-12       8.712490065703e-13      -5.342437036279e-15 
  130       4.990286220912e-10       1.478578500338e-13      -5.517223283208e-12       6.812507229639e-16       4.865340226736e-12       8.571523277751e-13      -5.269015095830e-15 
  131       5.036959536091e-10       1.484764921219e-13      -5.575421510234e-12       6.923323889775e-16       4.761880805529e-12       8.433528582245e-13      -5.195584474229e-15 
  132       5.083624970345e-10       1.490306288594e-13      -5.631468740049e-12       7.035266050735e-16       4.661137173015e-12       8.298525587866e-13      -5.122235187931e-15 
  133       5.130272709740e-10       1.495197932865e-13      -5.685299282619e-12       7.148341569219e-16       4.563095169354e-12       8.166519278765e-13      -5.049057380730e-15 
  134       5.176892311497e-10       1.499435891069e-13      -5.736848122310e-12       7.262558357988e-16       4.467727942644e-12       8.037499603654e-13      -4.976141271864e-15 
  135       5.223472688118e-10       1.503016924058e-13      -5.786050955778e-12       7.377924385103e-16       4.374995615351e-12       7.911441064901e-13      -4.903577104117e-15 
  136       5.270002091507e-10       1.505938533677e-13      -5.832844229850e-12       7.494447673155e-16       4.284844950737e-12       7.788302307621e-13      -4.831455091928e-15 
  137       5.316468097087e-10       1.508198979930e-13      -5.877165179415e-12       7.612136298506e-16       4.197209019292e-12       7.668025708769e-13      -4.759865369494e-15 
  138       5.362857587926e-10       1.509797298164e-13      -5.918951865303e-12       7.730998390522e-16       4.112006865164e-12       7.550536966233e-13      -4.688897938869e-15 
  139       5.409156738856e-10       1.510733316243e-13      -5.958143212178e-12       7.851042130807e-16       4.029143172585e-12       7.435744687926e-13      -4.618642618076e-15 
  140       5.455351000596e-10       1.511007671717e-13      -5.994679046416e-12       7.972275752443e-16       3.948507932307e-12       7.323539980879e-13      -4.549188989206e-15 
  141       5.501425083871e-10       1.510621829006e-13      -6.028500133997e-12       8.094707539222e-16       3.869976108027e-12       7.213796040335e-13      -4.480626346526e-15 
  142       5.547362943537e-10       1.509578096569e-13      -6.059548218389e-12       8.218345824881e-16       3.793407302821e-12       7.106367738839e-13      -4.413043644580e-15 
  143       5.593147762698e-10       1.507879644083e-13      -6.087766058428e-12       8.343198992341e-16       3.718645425568e-12       7.001091215332e-13      -4.346529446294e-15 
  144       5.638763320555e-10       1.505530630646e-13      -6.113097994404e-12       8.469274981313e-16       3.645551398484e-12       6.897818894492e-13      -4.281150360540e-15 
  145       5.684198281442e-10       1.502536567384e-13      -6.135491629192e-12       8.596579758021e-16       3.574105618063e-12       6.796529303257e-13      -4.216884068556e-15 
  146       5.729442300417e-10       1.498904023410e-13      -6.154896385648e-12       8.725118692460e-16       3.504315008336e-12       6.697227350023e-13      -4.153679565434e-15 
  147       5.774484669645e-10       1.494640535658e-13      -6.171263033852e-12       8.854897032920e-16       3.436180744406e-12       6.599909661107e-13      -4.091477903815e-15 
  148       5.819314310478e-10       1.489754626696e-13      -6.184543732036e-12       8.985919902390e-16       3.369698108768e-12       6.504564373462e-13      -4.030212018365e-15 
  149       5.863919765524e-10       1.484255822543e-13      -6.194692067503e-12       9.118192294973e-16       3.304856347637e-12       6.411170927387e-13      -3.969806550258e-15 
  150       5.908289190725e-10       1.478154670476e-13      -6.201663097544e-12       9.251719072296e-16       3.241638527260e-12       6.319699859247e-13      -3.910177671654e-15 
  151       5.952410347425e-10       1.471462756848e-13      -6.205413390367e-12       9.386504959919e-16       3.180021390246e-12       6.230112594186e-13      -3.851232910184e-15 
  152       5.996270594452e-10       1.464192724903e-13      -6.205901066010e-12       9.522554543743e-16       3.119975211882e-12       6.142361238841e-13      -3.792870973425e-15 
  153       6.039856880184e-10       1.456358292584e-13      -6.203085837271e-12       9.659872266425e-16       3.061463656455e-12       6.056388374057e-13      -3.734981573385e-15 
  154       6.083155734627e-10       1.447974270349e-13      -6.196929050619e-12       9.798462423783e-16       3.004443633576e-12       5.972126847602e-13      -3.677445250979e-15 
  155       6.126153261489e-10       1.439056578987e-13      -6.187393727124e-12       9.938329161209e-16       2.948865154497e-12       5.889499566883e-13      -3.620133200515e-15 
  156       6.168835130250e-10       1.429622267427e-13      -6.174444603373e-12       1.007947647008e-15       2.894671188436e-12       5.808419291658e-13      -3.562907094171e-15 
  157       6.211186568242e-10       1.419689530555e-13      -6.158048172395e-12       1.022190818416e-15       2.841797518898e-12       5.728788426754e-13      -3.505618906474e-15 
  158       6.253192352717e-10       1.409277727025e-13      -6.138172724576e-12       1.036562797604e-15       2.790172599993e-12       5.650498814779e-13      -3.448110738786e-15 
  159       6.294836802924e-10       1.398407397073e-13      -6.114788388589e-12       1.051063935348e-15       2.739717412761e-12       5.573431528837e-13      -3.390214643779e-15 
  160       6.336103772181e-10       1.387100280331e-13      -6.087867172306e-12       1.065694565591e-15       2.690345321491e-12       5.497456665245e-13      -3.331752449918e-15 
  161       6.376977740986e-10       1.375378827539e-13      -6.057382837917e-12       1.080454969086e-15       2.641979815512e-12       5.422462786785e-13      -3.272578845790e-15 
  162       6.417447221610e-10       1.363264649751e-13      -6.023310428938e-12       1.095345261490e-15       2.594609799351e-12       5.348448613666e-13      -3.212715283244e-15 
  163       6.457501640835e-10       1.350779965394e-13      -5.985626779384e-12       1.110365494643e-15       2.548238940202e-12       5.275439082636e-13      -3.152227635343e-15 
  164       6.497130263157e-10       1.337948109398e-13      -5.944310715656e-12       1.125515691150e-15       2.502868161311e-12       5.203456355409e-13      -3.091184024857e-15 
  165       6.536322187930e-10       1.324793548677e-13      -5.899343096700e-12       1.140795843856e-15       2.458495580587e-12       5.132519747799e-13      -3.029654847779e-15 
  166       6.575066346501e-10       1.311341897618e-13      -5.850706854163e-12       1.156205915321e-15       2.415116449210e-12       5.062645658858e-13      -2.967712796834e-15 
  167       6.613351499353e-10       1.297619933564e-13      -5.798387032555e-12       1.171745837295e-15       2.372723090247e-12       4.993847500004e-13      -2.905432884995e-15 
  168       6.651166233241e-10       1.283655612301e-13      -5.742370829404e-12       1.187415510195e-15       2.331304837252e-12       4.926135624154e-13      -2.842892468999e-15 
  169       6.688498958336e-10       1.269478083539e-13      -5.682647635417e-12       1.203214802579e-15       2.290847972888e-12       4.859517254863e-13      -2.780171272855e-15 
  170       6.725337905360e-10       1.255117706400e-13      -5.619209074634e-12       1.219143550622e-15       2.251335667527e-12       4.793996415451e-13      -2.717351411365e-15 
  171       6.761671122731e-10       1.240606064902e-13      -5.552049044591e-12       1.235201557591e-15       2.212747917866e-12       4.729573858139e-13      -2.654517413630e-15 
  172       6.797486473695e-10       1.225975983444e-13      -5.481163756477e-12       1.251388593320e-15       2.175061485534e-12       4.666246993180e-13      -2.591756246569e-15 
  173       6.832771633473e-10       1.211261542290e-13      -5.406551775290e-12       1.267704393688e-15       2.138249835705e-12       4.604009817995e-13      -2.529157338430e-15 
  174       6.867514086395e-10       1.196498093056e-13      -5.328214060000e-12       1.284148660091e-15       2.102283075705e-12       4.542852846306e-13      -2.466812602304e-15 
  175       6.901701123044e-10       1.181722274194e-13      -5.246154003700e-12       1.300721058919e-15       2.067127893624e-12       4.482763037265e-13      -2.404816459642e-15 
  176       6.935319837393e-10       1.166972026474e-13      -5.160377473772e-12       1.317421221033e-15       2.032747496925e-12       4.423723724593e-13      -2.343265863763e-15 
  177       6.968357123943e-10       1.152286608474e-13      -5.070892852042e-12       1.334248741238e-15       1.999101551057e-12       4.365714545709e-13      -2.282260323370e-15 
