# Matter power spectrum P(k) at redshift z=0
# for k=1.04952e-05 to 1.70192 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.068949022569e-01       2.010034334227e+02 
       6.101195922096e-01       1.986868770287e+02 
       6.133442822547e-01       1.964063384827e+02 
       6.165689723907e-01       1.941620138449e+02 
       6.197936626163e-01       1.919540648083e+02 
       6.230183529301e-01       1.897826185331e+02 
       6.262430433307e-01       1.876474182066e+02 
       6.294677338167e-01       1.855480091665e+02 
       6.326924243869e-01       1.834838480278e+02 
       6.359171150399e-01       1.814525373155e+02 
       6.391418057745e-01       1.794565478934e+02 
       6.423664965896e-01       1.774916272674e+02 
       6.455911874837e-01       1.755574740547e+02 
       6.488158784559e-01       1.736529388757e+02 
       6.520405695049e-01       1.717770578653e+02 
       6.552652606295e-01       1.699285815537e+02 
       6.584899518288e-01       1.681070087755e+02 
       6.617146431015e-01       1.663115414179e+02 
       6.649393344466e-01       1.645414724416e+02 
       6.681640258631e-01       1.627967793388e+02 
       6.713887173499e-01       1.610768632480e+02 
       6.746134089060e-01       1.593814898833e+02 
       6.778381005304e-01       1.577104647983e+02 
       6.810627922222e-01       1.560636333358e+02 
       6.842874839804e-01       1.544407064664e+02 
       6.875121758040e-01       1.528414302495e+02 
       6.907368676922e-01       1.512657248158e+02 
       6.939615596440e-01       1.497130519083e+02 
       6.971862516586e-01       1.481832710727e+02 
       7.004109437351e-01       1.466758215891e+02 
       7.036356358726e-01       1.451903542555e+02 
       7.068603280703e-01       1.437263675877e+02 
       7.100850203273e-01       1.422833525019e+02 
       7.133097126429e-01       1.408608025871e+02 
       7.165344050163e-01       1.394580881494e+02 
       7.197590974467e-01       1.380748377211e+02 
       7.229837899333e-01       1.367105071458e+02 
       7.262084824754e-01       1.353647245731e+02 
       7.294331750723e-01       1.340372523652e+02 
       7.326578677231e-01       1.327274175552e+02 
       7.358825604273e-01       1.314350725673e+02 
       7.391072531841e-01       1.301600112790e+02 
       7.423319459928e-01       1.289020351408e+02 
       7.455566388527e-01       1.276608135716e+02 
       7.487813317632e-01       1.264362605316e+02 
       7.520060247237e-01       1.252280257908e+02 
       7.552307177334e-01       1.240360918863e+02 
       7.584554107918e-01       1.228599643095e+02 
       8.292456247978e-01       1.005402449718e+02 
       9.319672322710e-01       7.711541805720e+01 
       1.095577468971e+00       5.314063970294e+01 
       1.353476210332e+00       3.239813626386e+01 
       1.701917441101e+00       1.877216015485e+01 
