# Matter power spectrum P(k) at redshift z=0
# for k=1.04909e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069454656772e-01       2.031313974960e+02 
       6.101703866504e-01       2.007913672517e+02 
       6.133953077160e-01       1.984876933863e+02 
       6.166202288726e-01       1.962204456299e+02 
       6.198451501188e-01       1.939901387186e+02 
       6.230700714530e-01       1.917966207124e+02 
       6.262949928741e-01       1.896396694931e+02 
       6.295199143806e-01       1.875189731469e+02 
       6.327448359713e-01       1.854336464821e+02 
       6.359697576448e-01       1.833829230104e+02 
       6.391946793999e-01       1.813657161714e+02 
       6.424196012354e-01       1.793808189232e+02 
       6.456445231500e-01       1.774268785844e+02 
       6.488694451426e-01       1.755029173985e+02 
       6.520943672120e-01       1.736077137967e+02 
       6.553192893571e-01       1.717403963615e+02 
       6.585442115768e-01       1.698998790679e+02 
       6.617691338699e-01       1.680861629423e+02 
       6.649940562355e-01       1.662983907873e+02 
       6.682189786723e-01       1.645357882458e+02 
       6.714439011795e-01       1.627981991134e+02 
       6.746688237560e-01       1.610854733460e+02 
       6.778937464008e-01       1.593972813949e+02 
       6.811186691130e-01       1.577335435655e+02 
       6.843435918915e-01       1.560939208685e+02 
       6.875685147355e-01       1.544782584162e+02 
       6.907934376441e-01       1.528865060836e+02 
       6.940183606162e-01       1.513176966579e+02 
       6.972432836512e-01       1.497721561092e+02 
       7.004682067480e-01       1.482494412477e+02 
       7.036931299058e-01       1.467486734578e+02 
       7.069180531238e-01       1.452695172922e+02 
       7.101429764011e-01       1.438118109300e+02 
       7.133678997371e-01       1.423743787448e+02 
       7.165928231308e-01       1.409571738407e+02 
       7.198177465815e-01       1.395596093644e+02 
       7.230426700884e-01       1.381812549599e+02 
       7.262675936508e-01       1.368215718559e+02 
       7.294925172679e-01       1.354801148208e+02 
       7.327174409390e-01       1.341568372482e+02 
       7.359423646634e-01       1.328510664237e+02 
       7.391672884405e-01       1.315627980326e+02 
       7.423922122694e-01       1.302917660013e+02 
       7.456171361496e-01       1.290377302822e+02 
       7.488420600804e-01       1.278004333190e+02 
       7.520669840611e-01       1.265797899906e+02 
       7.552919080911e-01       1.253753722924e+02 
       7.585168321697e-01       1.241870928969e+02 
       8.293148089379e-01       1.016338798162e+02 
       9.320488666946e-01       7.796153687638e+01 
       1.095680264419e+00       5.373065878874e+01 
       1.353609031400e+00       3.276357183814e+01 
       1.702085298732e+00       1.898763222391e+01 
