# Matter power spectrum P(k) at redshift z=0
# for k=1.04909e-05 to 1.70209 h/Mpc,
# number of wavenumbers equal to 680
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.069454656772e-01       2.058998349651e+02 
       6.101703866504e-01       2.035279422903e+02 
       6.133953077160e-01       2.011929002104e+02 
       6.166202288726e-01       1.988947760094e+02 
       6.198451501188e-01       1.966340968414e+02 
       6.230700714530e-01       1.944107075690e+02 
       6.262949928741e-01       1.922243850076e+02 
       6.295199143806e-01       1.900748075498e+02 
       6.327448359713e-01       1.879610803939e+02 
       6.359697576448e-01       1.858824275981e+02 
       6.391946793999e-01       1.838377491089e+02 
       6.424196012354e-01       1.818258199132e+02 
       6.456445231500e-01       1.798452676723e+02 
       6.488694451426e-01       1.778951010926e+02 
       6.520943672120e-01       1.759740847240e+02 
       6.553192893571e-01       1.740813355015e+02 
       6.585442115768e-01       1.722157498163e+02 
       6.617691338699e-01       1.703773294513e+02 
       6.649940562355e-01       1.685652052151e+02 
       6.682189786723e-01       1.667785950553e+02 
       6.714439011795e-01       1.650173377148e+02 
       6.746688237560e-01       1.632812832007e+02 
       6.778937464008e-01       1.615700944048e+02 
       6.811186691130e-01       1.598836924392e+02 
       6.843435918915e-01       1.582217353754e+02 
       6.875685147355e-01       1.565840644851e+02 
       6.907934376441e-01       1.549706284584e+02 
       6.940183606162e-01       1.533804476115e+02 
       6.972432836512e-01       1.518138522917e+02 
       7.004682067480e-01       1.502703935797e+02 
       7.036931299058e-01       1.487491811003e+02 
       7.069180531238e-01       1.472498741638e+02 
       7.101429764011e-01       1.457723083872e+02 
       7.133678997371e-01       1.443152931172e+02 
       7.165928231308e-01       1.428787809652e+02 
       7.198177465815e-01       1.414621762172e+02 
       7.230426700884e-01       1.400650422915e+02 
       7.262675936508e-01       1.386868351777e+02 
       7.294925172679e-01       1.373271010386e+02 
       7.327174409390e-01       1.359857945234e+02 
       7.359423646634e-01       1.346622331842e+02 
       7.391672884405e-01       1.333564116773e+02 
       7.423922122694e-01       1.320680621988e+02 
       7.456171361496e-01       1.307969398694e+02 
       7.488420600804e-01       1.295427845186e+02 
       7.520669840611e-01       1.283055090766e+02 
       7.552919080911e-01       1.270846805958e+02 
       7.585168321697e-01       1.258802101032e+02 
       8.293148089379e-01       1.030196606054e+02 
       9.320488666946e-01       7.902466458856e+01 
       1.095680264419e+00       5.446344879772e+01 
       1.353609031400e+00       3.321045780800e+01 
       1.702085298732e+00       1.924663855647e+01 
